"2017-02-22 14:01:44 PST","I","unknown_user","AlwaysOnService","Inside onCreate"
"2017-02-22 14:01:44 PST","I","unknown_user","AlwaysOnService","Acquired Partial Wake Lock"
"2017-02-22 14:01:44 PST","I","unknown_user","AlwaysOnService","Received Intent - android.intent.action.BATTERY_CHANGED"
"2017-02-22 14:02:00 PST","I","unknown_user","AlwaysOnService","Received Intent - android.intent.action.TIME_TICK"
"2017-02-22 14:02:24 PST","I","lml0101@lml_com","AlwaysOnService","Received Intent - android.intent.action.SCREEN_OFF"
"2017-02-22 14:02:50 PST","I","lml0101@lml_com","AlwaysOnService","Received Intent - android.intent.action.SCREEN_ON"
"2017-02-22 14:02:53 PST","I","lml0101@lml_com","AlwaysOnService","Received Intent - android.intent.action.BATTERY_CHANGED"
"2017-02-22 14:02:53 PST","I","lml0101@lml_com","AlwaysOnService","Received Intent - android.intent.action.BATTERY_CHANGED"
"2017-02-22 14:03:00 PST","I","lml0101@lml_com","AlwaysOnService","Received Intent - android.intent.action.TIME_TICK"
"2017-02-22 14:03:59 PST","I","lml0101@lml_com","AlwaysOnService","Received Intent - android.intent.action.BATTERY_CHANGED"
"2017-02-22 14:03:59 PST","I","lml0101@lml_com","AlwaysOnService","Received Intent - android.intent.action.BATTERY_CHANGED"
"2017-02-22 14:04:00 PST","I","lml0101@lml_com","AlwaysOnService","Received Intent - android.intent.action.TIME_TICK"
"2017-02-22 14:04:59 PST","I","lml0101@lml_com","AlwaysOnService","Received Intent - android.intent.action.BATTERY_CHANGED"
"2017-02-22 14:04:59 PST","I","lml0101@lml_com","AlwaysOnService","Received Intent - android.intent.action.BATTERY_CHANGED"
"2017-02-22 14:05:00 PST","I","lml0101@lml_com","AlwaysOnService","Received Intent - android.intent.action.TIME_TICK"
"2017-02-22 14:05:40 PST","I","lml0101@lml_com","AlwaysOnService","Received Intent - android.intent.action.BATTERY_CHANGED"
"2017-02-22 14:05:40 PST","I","lml0101@lml_com","AlwaysOnService","Received Intent - android.intent.action.BATTERY_CHANGED"
"2017-02-22 14:06:00 PST","I","lml0101@lml_com","AlwaysOnService","Received Intent - android.intent.action.TIME_TICK"
"2017-02-22 14:06:40 PST","I","lml0101@lml_com","AlwaysOnService","Received Intent - android.intent.action.BATTERY_CHANGED"
"2017-02-22 14:06:40 PST","I","lml0101@lml_com","AlwaysOnService","Received Intent - android.intent.action.BATTERY_CHANGED"
"2017-02-22 14:07:00 PST","I","lml0101@lml_com","AlwaysOnService","Received Intent - android.intent.action.TIME_TICK"
"2017-02-22 14:07:40 PST","I","lml0101@lml_com","AlwaysOnService","Received Intent - android.intent.action.BATTERY_CHANGED"
"2017-02-22 14:07:40 PST","I","lml0101@lml_com","AlwaysOnService","Received Intent - android.intent.action.BATTERY_CHANGED"
"2017-02-22 14:07:40 PST","I","lml0101@lml_com","AlwaysOnService","Received Intent - android.intent.action.BATTERY_CHANGED"
"2017-02-22 14:07:40 PST","I","lml0101@lml_com","AlwaysOnService","Received Intent - android.intent.action.BATTERY_CHANGED"
"2017-02-22 14:07:47 PST","I","lml0101@lml_com","AlwaysOnService","Received Intent - android.intent.action.SCREEN_OFF"
"2017-02-22 14:07:48 PST","I","lml0101@lml_com","AlwaysOnService","Received Intent - android.intent.action.SCREEN_ON"
"2017-02-22 14:08:00 PST","I","lml0101@lml_com","AlwaysOnService","Received Intent - android.intent.action.TIME_TICK"
"2017-02-22 14:08:20 PST","I","lml0101@lml_com","AlwaysOnService","Received Intent - android.intent.action.BATTERY_CHANGED"
"2017-02-22 14:08:20 PST","I","lml0101@lml_com","AlwaysOnService","Received Intent - android.intent.action.BATTERY_CHANGED"
"2017-02-22 14:09:00 PST","I","lml0101@lml_com","AlwaysOnService","Received Intent - android.intent.action.TIME_TICK"
"2017-02-22 14:10:00 PST","I","lml0101@lml_com","AlwaysOnService","Received Intent - android.intent.action.TIME_TICK"
"2017-02-22 14:10:00 PST","I","lml0101@lml_com","AlwaysOnService","Received Intent - android.intent.action.BATTERY_CHANGED"
"2017-02-22 14:10:00 PST","I","lml0101@lml_com","AlwaysOnService","Received Intent - android.intent.action.BATTERY_CHANGED"
"2017-02-22 14:10:08 PST","I","lml0101@lml_com","AlwaysOnService","Received Intent - android.intent.action.SCREEN_OFF"
"2017-02-22 14:10:08 PST","I","lml0101@lml_com","AlwaysOnService","Received Intent - android.intent.action.SCREEN_ON"
"2017-02-22 14:11:00 PST","I","lml0101@lml_com","AlwaysOnService","Received Intent - android.intent.action.TIME_TICK"
"2017-02-22 14:11:40 PST","I","lml0101@lml_com","AlwaysOnService","Received Intent - android.intent.action.BATTERY_CHANGED"
"2017-02-22 14:12:00 PST","I","lml0101@lml_com","AlwaysOnService","Received Intent - android.intent.action.TIME_TICK"
"2017-02-22 14:13:00 PST","I","lml0101@lml_com","AlwaysOnService","Received Intent - android.intent.action.TIME_TICK"
"2017-02-22 14:13:20 PST","I","lml0101@lml_com","AlwaysOnService","Received Intent - android.intent.action.BATTERY_CHANGED"
"2017-02-22 14:13:20 PST","I","lml0101@lml_com","AlwaysOnService","Received Intent - android.intent.action.BATTERY_CHANGED"
"2017-02-22 14:13:30 PST","I","lml0101@lml_com","AlwaysOnService","Received Intent - android.intent.action.SCREEN_OFF"
"2017-02-22 14:13:32 PST","I","lml0101@lml_com","AlwaysOnService","Received Intent - android.intent.action.SCREEN_ON"
"2017-02-22 14:14:00 PST","I","lml0101@lml_com","AlwaysOnService","Received Intent - android.intent.action.TIME_TICK"
"2017-02-22 14:14:10 PST","I","lml0101@lml_com","AlwaysOnService","Received Intent - android.intent.action.SCREEN_OFF"
"2017-02-22 14:14:10 PST","I","lml0101@lml_com","AlwaysOnService","Received Intent - android.intent.action.SCREEN_ON"
"2017-02-22 14:14:14 PST","I","lml0101@lml_com","AlwaysOnService","Received Intent - android.intent.action.SCREEN_OFF"
"2017-02-22 14:14:20 PST","I","lml0101@lml_com","AlwaysOnService","Received Intent - android.intent.action.BATTERY_CHANGED"
"2017-02-22 14:14:20 PST","I","lml0101@lml_com","AlwaysOnService","Received Intent - android.intent.action.BATTERY_CHANGED"
"2017-02-22 14:15:20 PST","I","lml0101@lml_com","AlwaysOnService","Received Intent - android.intent.action.TIME_TICK"
"2017-02-22 14:15:38 PST","I","lml0101@lml_com","AlwaysOnService","Received Intent - android.intent.action.SCREEN_ON"
"2017-02-22 14:15:42 PST","I","lml0101@lml_com","AlwaysOnService","Received Intent - android.intent.action.SCREEN_OFF"
"2017-02-22 14:15:59 PST","I","lml0101@lml_com","AlwaysOnService","Received Intent - android.intent.action.SCREEN_ON"
"2017-02-22 14:16:00 PST","I","lml0101@lml_com","AlwaysOnService","Received Intent - android.intent.action.TIME_TICK"
"2017-02-22 14:16:10 PST","I","lml0101@lml_com","AlwaysOnService","Received Intent - android.intent.action.SCREEN_OFF"
"2017-02-22 14:16:12 PST","I","lml0101@lml_com","AlwaysOnService","Received Intent - android.intent.action.SCREEN_ON"
"2017-02-22 14:16:13 PST","I","lml0101@lml_com","AlwaysOnService","Received Intent - android.intent.action.SCREEN_OFF"
"2017-02-22 14:16:14 PST","I","lml0101@lml_com","AlwaysOnService","Received Intent - android.intent.action.SCREEN_ON"
"2017-02-22 14:16:16 PST","I","lml0101@lml_com","AlwaysOnService","Received Intent - android.intent.action.SCREEN_OFF"
"2017-02-22 14:16:20 PST","I","lml0101@lml_com","AlwaysOnService","Received Intent - android.intent.action.BATTERY_CHANGED"
"2017-02-22 14:16:20 PST","I","lml0101@lml_com","AlwaysOnService","Received Intent - android.intent.action.BATTERY_CHANGED"
"2017-02-22 14:17:21 PST","I","lml0101@lml_com","AlwaysOnService","Received Intent - android.intent.action.TIME_TICK"
"2017-02-22 14:18:02 PST","I","lml0101@lml_com","AlwaysOnService","Received Intent - android.intent.action.SCREEN_ON"
"2017-02-22 14:18:02 PST","I","lml0101@lml_com","AlwaysOnService","Received Intent - android.intent.action.TIME_TICK"
"2017-02-22 14:18:23 PST","I","lml0101@lml_com","AlwaysOnService","Received Intent - android.intent.action.SCREEN_OFF"
"2017-02-22 14:18:29 PST","I","lml0101@lml_com","AlwaysOnService","Received Intent - android.intent.action.SCREEN_ON"
"2017-02-22 14:18:40 PST","I","lml0101@lml_com","AlwaysOnService","Received Intent - android.intent.action.BATTERY_CHANGED"
"2017-02-22 14:18:40 PST","I","lml0101@lml_com","AlwaysOnService","Received Intent - android.intent.action.BATTERY_CHANGED"
"2017-02-22 14:18:45 PST","I","lml0101@lml_com","AlwaysOnService","Received Intent - android.intent.action.SCREEN_OFF"
"2017-02-22 14:19:21 PST","I","lml0101@lml_com","AlwaysOnService","Received Intent - android.intent.action.TIME_TICK"
"2017-02-22 14:19:55 PST","I","lml0101@lml_com","AlwaysOnService","Received Intent - android.intent.action.SCREEN_ON"
"2017-02-22 14:20:00 PST","I","lml0101@lml_com","AlwaysOnService","Received Intent - android.intent.action.TIME_TICK"
"2017-02-22 14:21:00 PST","I","lml0101@lml_com","AlwaysOnService","Received Intent - android.intent.action.TIME_TICK"
"2017-02-22 14:21:01 PST","I","lml0101@lml_com","AlwaysOnService","Received Intent - android.intent.action.BATTERY_CHANGED"
"2017-02-22 14:21:01 PST","I","lml0101@lml_com","AlwaysOnService","Received Intent - android.intent.action.BATTERY_CHANGED"
"2017-02-22 14:21:21 PST","I","lml0101@lml_com","AlwaysOnService","Received Intent - android.intent.action.BATTERY_CHANGED"
"2017-02-22 14:21:21 PST","I","lml0101@lml_com","AlwaysOnService","Received Intent - android.intent.action.BATTERY_CHANGED"
"2017-02-22 14:22:00 PST","I","lml0101@lml_com","AlwaysOnService","Received Intent - android.intent.action.TIME_TICK"
"2017-02-22 14:22:02 PST","I","lml0101@lml_com","AlwaysOnService","Received Intent - android.intent.action.SCREEN_OFF"
"2017-02-22 14:22:41 PST","I","lml0101@lml_com","AlwaysOnService","Received Intent - android.intent.action.BATTERY_CHANGED"
"2017-02-22 14:22:41 PST","I","lml0101@lml_com","AlwaysOnService","Received Intent - android.intent.action.BATTERY_CHANGED"
"2017-02-22 14:23:14 PST","I","lml0101@lml_com","AlwaysOnService","Received Intent - android.intent.action.TIME_TICK"
"2017-02-22 14:24:21 PST","I","lml0101@lml_com","AlwaysOnService","Received Intent - android.intent.action.BATTERY_CHANGED"
"2017-02-22 14:24:21 PST","I","lml0101@lml_com","AlwaysOnService","Received Intent - android.intent.action.BATTERY_CHANGED"
"2017-02-22 14:24:22 PST","I","lml0101@lml_com","AlwaysOnService","Received Intent - android.intent.action.TIME_TICK"
"2017-02-22 14:25:05 PST","I","lml0101@lml_com","AlwaysOnService","Received Intent - android.intent.action.TIME_TICK"
"2017-02-22 14:26:22 PST","I","lml0101@lml_com","AlwaysOnService","Received Intent - android.intent.action.TIME_TICK"
"2017-02-22 14:27:22 PST","I","lml0101@lml_com","AlwaysOnService","Received Intent - android.intent.action.TIME_TICK"
"2017-02-22 14:27:42 PST","I","lml0101@lml_com","AlwaysOnService","Received Intent - android.intent.action.BATTERY_CHANGED"
"2017-02-22 14:27:42 PST","I","lml0101@lml_com","AlwaysOnService","Received Intent - android.intent.action.BATTERY_CHANGED"
"2017-02-22 14:28:22 PST","I","lml0101@lml_com","AlwaysOnService","Received Intent - android.intent.action.TIME_TICK"
"2017-02-22 14:29:22 PST","I","lml0101@lml_com","AlwaysOnService","Received Intent - android.intent.action.TIME_TICK"
"2017-02-22 14:30:22 PST","I","lml0101@lml_com","AlwaysOnService","Received Intent - android.intent.action.TIME_TICK"
"2017-02-22 14:30:22 PST","I","lml0101@lml_com","AlwaysOnService","Received Intent - android.intent.action.BATTERY_CHANGED"
"2017-02-22 14:30:22 PST","I","lml0101@lml_com","AlwaysOnService","Received Intent - android.intent.action.BATTERY_CHANGED"
"2017-02-22 14:31:22 PST","I","lml0101@lml_com","AlwaysOnService","Received Intent - android.intent.action.TIME_TICK"
"2017-02-22 14:32:26 PST","I","lml0101@lml_com","AlwaysOnService","Received Intent - android.intent.action.TIME_TICK"
"2017-02-22 14:33:33 PST","I","lml0101@lml_com","AlwaysOnService","Received Intent - android.intent.action.TIME_TICK"
"2017-02-22 14:34:16 PST","I","lml0101@lml_com","AlwaysOnService","Received Intent - android.intent.action.TIME_TICK"
"2017-02-22 14:35:33 PST","I","lml0101@lml_com","AlwaysOnService","Received Intent - android.intent.action.TIME_TICK"
"2017-02-22 14:35:42 PST","I","lml0101@lml_com","AlwaysOnService","Received Intent - android.intent.action.BATTERY_CHANGED"
"2017-02-22 14:35:42 PST","I","lml0101@lml_com","AlwaysOnService","Received Intent - android.intent.action.BATTERY_CHANGED"
"2017-02-22 14:36:06 PST","I","lml0101@lml_com","AlwaysOnService","Received Intent - android.intent.action.TIME_TICK"
"2017-02-22 14:37:33 PST","I","lml0101@lml_com","AlwaysOnService","Received Intent - android.intent.action.TIME_TICK"
"2017-02-22 14:38:33 PST","I","lml0101@lml_com","AlwaysOnService","Received Intent - android.intent.action.TIME_TICK"
"2017-02-22 14:39:33 PST","I","lml0101@lml_com","AlwaysOnService","Received Intent - android.intent.action.TIME_TICK"
"2017-02-22 14:40:33 PST","I","lml0101@lml_com","AlwaysOnService","Received Intent - android.intent.action.TIME_TICK"
"2017-02-22 14:41:22 PST","I","lml0101@lml_com","AlwaysOnService","Received Intent - android.intent.action.TIME_TICK"
"2017-02-22 14:42:01 PST","I","lml0101@lml_com","AlwaysOnService","Received Intent - android.intent.action.TIME_TICK"
"2017-02-22 14:43:22 PST","I","lml0101@lml_com","AlwaysOnService","Received Intent - android.intent.action.TIME_TICK"
"2017-02-22 14:44:22 PST","I","lml0101@lml_com","AlwaysOnService","Received Intent - android.intent.action.TIME_TICK"
"2017-02-22 14:45:16 PST","I","lml0101@lml_com","AlwaysOnService","Received Intent - android.intent.action.TIME_TICK"
"2017-02-22 14:46:22 PST","I","lml0101@lml_com","AlwaysOnService","Received Intent - android.intent.action.TIME_TICK"
"2017-02-22 14:47:03 PST","I","lml0101@lml_com","AlwaysOnService","Received Intent - android.intent.action.BATTERY_CHANGED"
"2017-02-22 14:47:07 PST","I","lml0101@lml_com","AlwaysOnService","Received Intent - android.intent.action.TIME_TICK"
"2017-02-22 14:48:22 PST","I","lml0101@lml_com","AlwaysOnService","Received Intent - android.intent.action.TIME_TICK"
"2017-02-22 14:49:22 PST","I","lml0101@lml_com","AlwaysOnService","Received Intent - android.intent.action.TIME_TICK"
"2017-02-22 14:50:22 PST","I","lml0101@lml_com","AlwaysOnService","Received Intent - android.intent.action.TIME_TICK"
"2017-02-22 14:51:22 PST","I","lml0101@lml_com","AlwaysOnService","Received Intent - android.intent.action.TIME_TICK"
"2017-02-22 14:52:22 PST","I","lml0101@lml_com","AlwaysOnService","Received Intent - android.intent.action.TIME_TICK"
"2017-02-22 14:53:22 PST","I","lml0101@lml_com","AlwaysOnService","Received Intent - android.intent.action.TIME_TICK"
"2017-02-22 14:54:22 PST","I","lml0101@lml_com","AlwaysOnService","Received Intent - android.intent.action.TIME_TICK"
"2017-02-22 14:55:22 PST","I","lml0101@lml_com","AlwaysOnService","Received Intent - android.intent.action.TIME_TICK"
"2017-02-22 14:56:22 PST","I","lml0101@lml_com","AlwaysOnService","Received Intent - android.intent.action.TIME_TICK"
"2017-02-22 14:57:22 PST","I","lml0101@lml_com","AlwaysOnService","Received Intent - android.intent.action.TIME_TICK"
"2017-02-22 14:58:23 PST","I","lml0101@lml_com","AlwaysOnService","Received Intent - android.intent.action.TIME_TICK"
"2017-02-22 14:59:23 PST","I","lml0101@lml_com","AlwaysOnService","Received Intent - android.intent.action.TIME_TICK"
