"2017-03-02 23:05:53 PST","I","lml0101@lml_com","BackupMinuteService","Inside onCreate"
"2017-03-02 23:05:53 PST","I","lml0101@lml_com","BackupMinuteService","Inside onDestroy"
"2017-03-02 23:15:53 PST","I","lml0101@lml_com","BackupMinuteService","Inside onCreate"
"2017-03-02 23:15:53 PST","I","lml0101@lml_com","BackupMinuteService","Inside onDestroy"
"2017-03-02 23:25:53 PST","I","lml0101@lml_com","BackupMinuteService","Inside onCreate"
"2017-03-02 23:25:53 PST","I","lml0101@lml_com","BackupMinuteService","Inside onDestroy"
"2017-03-02 23:35:53 PST","I","lml0101@lml_com","BackupMinuteService","Inside onCreate"
"2017-03-02 23:35:53 PST","I","lml0101@lml_com","BackupMinuteService","Inside onDestroy"
"2017-03-02 23:45:53 PST","I","lml0101@lml_com","BackupMinuteService","Inside onCreate"
"2017-03-02 23:45:53 PST","I","lml0101@lml_com","BackupMinuteService","Inside onDestroy"
"2017-03-02 23:55:53 PST","I","lml0101@lml_com","BackupMinuteService","Inside onCreate"
"2017-03-02 23:55:53 PST","I","lml0101@lml_com","BackupMinuteService","Inside onDestroy"
