"2017-03-13 09:00:19 PDT","I","lml0101@lml_com","Zipper","zipFolderWithEncryption - /storage/emulated/0/.LML/logs/2017-03-13/08-PDT"
"2017-03-13 09:00:19 PDT","I","lml0101@lml_com","Zipper","Creating ZipFile from Folder - /storage/emulated/0/.LML/logs/2017-03-13/08-PDT"
"2017-03-13 09:00:23 PDT","I","lml0101@lml_com","Zipper","Deleting Folder - /storage/emulated/0/.LML/logs/2017-03-13/08-PDT"
"2017-03-13 09:00:25 PDT","I","lml0101@lml_com","Zipper","zipFolderWithEncryption - /storage/emulated/0/.LML/data/2017-03-13/08-PDT"
"2017-03-13 09:00:25 PDT","I","lml0101@lml_com","Zipper","Creating ZipFile from Folder - /storage/emulated/0/.LML/data/2017-03-13/08-PDT"
"2017-03-13 09:00:25 PDT","I","lml0101@lml_com","Zipper","Deleting Folder - /storage/emulated/0/.LML/data/2017-03-13/08-PDT"
"2017-03-13 09:00:26 PDT","I","lml0101@lml_com","Zipper","zipFileWithEncryption - /storage/emulated/0/.LML/data/2017-03-13/09-PDT/GPS.csv"
"2017-03-13 09:00:26 PDT","I","lml0101@lml_com","Zipper","Creating ZipFile - /storage/emulated/0/.LML/data/2017-03-13/09-PDT/GPS.csv.zip"
"2017-03-13 09:00:26 PDT","I","lml0101@lml_com","Zipper","Deleting File - /storage/emulated/0/.LML/data/2017-03-13/09-PDT/GPS.csv"
"2017-03-13 09:01:21 PDT","I","lml0101@lml_com","Zipper","unzipFileWithEncryption"
"2017-03-13 09:01:22 PDT","I","lml0101@lml_com","Zipper","Deleting File - /storage/emulated/0/.LML/data/2017-03-13/09-PDT/GPS.csv.zip"
"2017-03-13 09:01:22 PDT","I","lml0101@lml_com","Zipper","zipFileWithEncryption - /storage/emulated/0/.LML/data/2017-03-13/09-PDT/GPS.csv"
"2017-03-13 09:01:22 PDT","I","lml0101@lml_com","Zipper","Creating ZipFile - /storage/emulated/0/.LML/data/2017-03-13/09-PDT/GPS.csv.zip"
"2017-03-13 09:01:22 PDT","I","lml0101@lml_com","Zipper","Deleting File - /storage/emulated/0/.LML/data/2017-03-13/09-PDT/GPS.csv"
"2017-03-13 09:02:22 PDT","I","lml0101@lml_com","Zipper","unzipFileWithEncryption"
"2017-03-13 09:02:22 PDT","I","lml0101@lml_com","Zipper","Deleting File - /storage/emulated/0/.LML/data/2017-03-13/09-PDT/GPS.csv.zip"
"2017-03-13 09:02:22 PDT","I","lml0101@lml_com","Zipper","zipFileWithEncryption - /storage/emulated/0/.LML/data/2017-03-13/09-PDT/GPS.csv"
"2017-03-13 09:02:22 PDT","I","lml0101@lml_com","Zipper","Creating ZipFile - /storage/emulated/0/.LML/data/2017-03-13/09-PDT/GPS.csv.zip"
"2017-03-13 09:02:22 PDT","I","lml0101@lml_com","Zipper","Deleting File - /storage/emulated/0/.LML/data/2017-03-13/09-PDT/GPS.csv"
"2017-03-13 09:03:21 PDT","I","lml0101@lml_com","Zipper","unzipFileWithEncryption"
"2017-03-13 09:03:22 PDT","I","lml0101@lml_com","Zipper","Deleting File - /storage/emulated/0/.LML/data/2017-03-13/09-PDT/GPS.csv.zip"
"2017-03-13 09:03:22 PDT","I","lml0101@lml_com","Zipper","zipFileWithEncryption - /storage/emulated/0/.LML/data/2017-03-13/09-PDT/GPS.csv"
"2017-03-13 09:03:22 PDT","I","lml0101@lml_com","Zipper","Creating ZipFile - /storage/emulated/0/.LML/data/2017-03-13/09-PDT/GPS.csv.zip"
"2017-03-13 09:03:22 PDT","I","lml0101@lml_com","Zipper","Deleting File - /storage/emulated/0/.LML/data/2017-03-13/09-PDT/GPS.csv"
"2017-03-13 09:04:22 PDT","I","lml0101@lml_com","Zipper","unzipFileWithEncryption"
"2017-03-13 09:04:22 PDT","I","lml0101@lml_com","Zipper","Deleting File - /storage/emulated/0/.LML/data/2017-03-13/09-PDT/GPS.csv.zip"
"2017-03-13 09:04:22 PDT","I","lml0101@lml_com","Zipper","zipFileWithEncryption - /storage/emulated/0/.LML/data/2017-03-13/09-PDT/GPS.csv"
"2017-03-13 09:04:22 PDT","I","lml0101@lml_com","Zipper","Creating ZipFile - /storage/emulated/0/.LML/data/2017-03-13/09-PDT/GPS.csv.zip"
"2017-03-13 09:04:22 PDT","I","lml0101@lml_com","Zipper","Deleting File - /storage/emulated/0/.LML/data/2017-03-13/09-PDT/GPS.csv"
"2017-03-13 09:05:19 PDT","I","lml0101@lml_com","Zipper","unzipFileWithEncryption"
"2017-03-13 09:05:19 PDT","I","lml0101@lml_com","Zipper","Deleting File - /storage/emulated/0/.LML/data/2017-03-13/09-PDT/GPS.csv.zip"
"2017-03-13 09:05:19 PDT","I","lml0101@lml_com","Zipper","zipFileWithEncryption - /storage/emulated/0/.LML/data/2017-03-13/09-PDT/GPS.csv"
"2017-03-13 09:05:19 PDT","I","lml0101@lml_com","Zipper","Creating ZipFile - /storage/emulated/0/.LML/data/2017-03-13/09-PDT/GPS.csv.zip"
"2017-03-13 09:05:19 PDT","I","lml0101@lml_com","Zipper","Deleting File - /storage/emulated/0/.LML/data/2017-03-13/09-PDT/GPS.csv"
"2017-03-13 09:06:20 PDT","I","lml0101@lml_com","Zipper","unzipFileWithEncryption"
"2017-03-13 09:06:20 PDT","I","lml0101@lml_com","Zipper","Deleting File - /storage/emulated/0/.LML/data/2017-03-13/09-PDT/GPS.csv.zip"
"2017-03-13 09:06:20 PDT","I","lml0101@lml_com","Zipper","zipFileWithEncryption - /storage/emulated/0/.LML/data/2017-03-13/09-PDT/GPS.csv"
"2017-03-13 09:06:20 PDT","I","lml0101@lml_com","Zipper","Creating ZipFile - /storage/emulated/0/.LML/data/2017-03-13/09-PDT/GPS.csv.zip"
"2017-03-13 09:06:20 PDT","I","lml0101@lml_com","Zipper","Deleting File - /storage/emulated/0/.LML/data/2017-03-13/09-PDT/GPS.csv"
"2017-03-13 09:07:20 PDT","I","lml0101@lml_com","Zipper","unzipFileWithEncryption"
"2017-03-13 09:07:20 PDT","I","lml0101@lml_com","Zipper","Deleting File - /storage/emulated/0/.LML/data/2017-03-13/09-PDT/GPS.csv.zip"
"2017-03-13 09:07:20 PDT","I","lml0101@lml_com","Zipper","zipFileWithEncryption - /storage/emulated/0/.LML/data/2017-03-13/09-PDT/GPS.csv"
"2017-03-13 09:07:20 PDT","I","lml0101@lml_com","Zipper","Creating ZipFile - /storage/emulated/0/.LML/data/2017-03-13/09-PDT/GPS.csv.zip"
"2017-03-13 09:07:20 PDT","I","lml0101@lml_com","Zipper","Deleting File - /storage/emulated/0/.LML/data/2017-03-13/09-PDT/GPS.csv"
"2017-03-13 09:08:20 PDT","I","lml0101@lml_com","Zipper","unzipFileWithEncryption"
"2017-03-13 09:08:20 PDT","I","lml0101@lml_com","Zipper","Deleting File - /storage/emulated/0/.LML/data/2017-03-13/09-PDT/GPS.csv.zip"
"2017-03-13 09:08:20 PDT","I","lml0101@lml_com","Zipper","zipFileWithEncryption - /storage/emulated/0/.LML/data/2017-03-13/09-PDT/GPS.csv"
"2017-03-13 09:08:20 PDT","I","lml0101@lml_com","Zipper","Creating ZipFile - /storage/emulated/0/.LML/data/2017-03-13/09-PDT/GPS.csv.zip"
"2017-03-13 09:08:20 PDT","I","lml0101@lml_com","Zipper","Deleting File - /storage/emulated/0/.LML/data/2017-03-13/09-PDT/GPS.csv"
"2017-03-13 09:09:20 PDT","I","lml0101@lml_com","Zipper","unzipFileWithEncryption"
"2017-03-13 09:09:20 PDT","I","lml0101@lml_com","Zipper","Deleting File - /storage/emulated/0/.LML/data/2017-03-13/09-PDT/GPS.csv.zip"
"2017-03-13 09:09:20 PDT","I","lml0101@lml_com","Zipper","zipFileWithEncryption - /storage/emulated/0/.LML/data/2017-03-13/09-PDT/GPS.csv"
"2017-03-13 09:09:20 PDT","I","lml0101@lml_com","Zipper","Creating ZipFile - /storage/emulated/0/.LML/data/2017-03-13/09-PDT/GPS.csv.zip"
"2017-03-13 09:09:20 PDT","I","lml0101@lml_com","Zipper","Deleting File - /storage/emulated/0/.LML/data/2017-03-13/09-PDT/GPS.csv"
"2017-03-13 09:10:20 PDT","I","lml0101@lml_com","Zipper","unzipFileWithEncryption"
"2017-03-13 09:10:20 PDT","I","lml0101@lml_com","Zipper","Deleting File - /storage/emulated/0/.LML/data/2017-03-13/09-PDT/GPS.csv.zip"
"2017-03-13 09:10:20 PDT","I","lml0101@lml_com","Zipper","zipFileWithEncryption - /storage/emulated/0/.LML/data/2017-03-13/09-PDT/GPS.csv"
"2017-03-13 09:10:20 PDT","I","lml0101@lml_com","Zipper","Creating ZipFile - /storage/emulated/0/.LML/data/2017-03-13/09-PDT/GPS.csv.zip"
"2017-03-13 09:10:20 PDT","I","lml0101@lml_com","Zipper","Deleting File - /storage/emulated/0/.LML/data/2017-03-13/09-PDT/GPS.csv"
"2017-03-13 09:11:20 PDT","I","lml0101@lml_com","Zipper","unzipFileWithEncryption"
"2017-03-13 09:11:20 PDT","I","lml0101@lml_com","Zipper","Deleting File - /storage/emulated/0/.LML/data/2017-03-13/09-PDT/GPS.csv.zip"
"2017-03-13 09:11:20 PDT","I","lml0101@lml_com","Zipper","zipFileWithEncryption - /storage/emulated/0/.LML/data/2017-03-13/09-PDT/GPS.csv"
"2017-03-13 09:11:20 PDT","I","lml0101@lml_com","Zipper","Creating ZipFile - /storage/emulated/0/.LML/data/2017-03-13/09-PDT/GPS.csv.zip"
"2017-03-13 09:11:20 PDT","I","lml0101@lml_com","Zipper","Deleting File - /storage/emulated/0/.LML/data/2017-03-13/09-PDT/GPS.csv"
"2017-03-13 09:12:20 PDT","I","lml0101@lml_com","Zipper","unzipFileWithEncryption"
"2017-03-13 09:12:20 PDT","I","lml0101@lml_com","Zipper","Deleting File - /storage/emulated/0/.LML/data/2017-03-13/09-PDT/GPS.csv.zip"
"2017-03-13 09:12:20 PDT","I","lml0101@lml_com","Zipper","zipFileWithEncryption - /storage/emulated/0/.LML/data/2017-03-13/09-PDT/GPS.csv"
"2017-03-13 09:12:20 PDT","I","lml0101@lml_com","Zipper","Creating ZipFile - /storage/emulated/0/.LML/data/2017-03-13/09-PDT/GPS.csv.zip"
"2017-03-13 09:12:20 PDT","I","lml0101@lml_com","Zipper","Deleting File - /storage/emulated/0/.LML/data/2017-03-13/09-PDT/GPS.csv"
"2017-03-13 09:13:20 PDT","I","lml0101@lml_com","Zipper","unzipFileWithEncryption"
"2017-03-13 09:13:20 PDT","I","lml0101@lml_com","Zipper","Deleting File - /storage/emulated/0/.LML/data/2017-03-13/09-PDT/GPS.csv.zip"
"2017-03-13 09:13:20 PDT","I","lml0101@lml_com","Zipper","zipFileWithEncryption - /storage/emulated/0/.LML/data/2017-03-13/09-PDT/GPS.csv"
"2017-03-13 09:13:20 PDT","I","lml0101@lml_com","Zipper","Creating ZipFile - /storage/emulated/0/.LML/data/2017-03-13/09-PDT/GPS.csv.zip"
"2017-03-13 09:13:20 PDT","I","lml0101@lml_com","Zipper","Deleting File - /storage/emulated/0/.LML/data/2017-03-13/09-PDT/GPS.csv"
"2017-03-13 09:14:20 PDT","I","lml0101@lml_com","Zipper","unzipFileWithEncryption"
"2017-03-13 09:14:20 PDT","I","lml0101@lml_com","Zipper","Deleting File - /storage/emulated/0/.LML/data/2017-03-13/09-PDT/GPS.csv.zip"
"2017-03-13 09:14:20 PDT","I","lml0101@lml_com","Zipper","zipFileWithEncryption - /storage/emulated/0/.LML/data/2017-03-13/09-PDT/GPS.csv"
"2017-03-13 09:14:20 PDT","I","lml0101@lml_com","Zipper","Creating ZipFile - /storage/emulated/0/.LML/data/2017-03-13/09-PDT/GPS.csv.zip"
"2017-03-13 09:14:20 PDT","I","lml0101@lml_com","Zipper","Deleting File - /storage/emulated/0/.LML/data/2017-03-13/09-PDT/GPS.csv"
"2017-03-13 09:15:20 PDT","I","lml0101@lml_com","Zipper","unzipFileWithEncryption"
"2017-03-13 09:15:20 PDT","I","lml0101@lml_com","Zipper","Deleting File - /storage/emulated/0/.LML/data/2017-03-13/09-PDT/GPS.csv.zip"
"2017-03-13 09:15:20 PDT","I","lml0101@lml_com","Zipper","zipFileWithEncryption - /storage/emulated/0/.LML/data/2017-03-13/09-PDT/GPS.csv"
"2017-03-13 09:15:20 PDT","I","lml0101@lml_com","Zipper","Creating ZipFile - /storage/emulated/0/.LML/data/2017-03-13/09-PDT/GPS.csv.zip"
"2017-03-13 09:15:20 PDT","I","lml0101@lml_com","Zipper","Deleting File - /storage/emulated/0/.LML/data/2017-03-13/09-PDT/GPS.csv"
"2017-03-13 09:16:15 PDT","I","lml0101@lml_com","Zipper","unzipFileWithEncryption"
"2017-03-13 09:16:15 PDT","I","lml0101@lml_com","Zipper","Deleting File - /storage/emulated/0/.LML/data/2017-03-13/09-PDT/GPS.csv.zip"
"2017-03-13 09:16:15 PDT","I","lml0101@lml_com","Zipper","zipFileWithEncryption - /storage/emulated/0/.LML/data/2017-03-13/09-PDT/GPS.csv"
"2017-03-13 09:16:15 PDT","I","lml0101@lml_com","Zipper","Creating ZipFile - /storage/emulated/0/.LML/data/2017-03-13/09-PDT/GPS.csv.zip"
"2017-03-13 09:16:15 PDT","I","lml0101@lml_com","Zipper","Deleting File - /storage/emulated/0/.LML/data/2017-03-13/09-PDT/GPS.csv"
"2017-03-13 09:17:20 PDT","I","lml0101@lml_com","Zipper","unzipFileWithEncryption"
"2017-03-13 09:17:20 PDT","I","lml0101@lml_com","Zipper","Deleting File - /storage/emulated/0/.LML/data/2017-03-13/09-PDT/GPS.csv.zip"
"2017-03-13 09:17:20 PDT","I","lml0101@lml_com","Zipper","zipFileWithEncryption - /storage/emulated/0/.LML/data/2017-03-13/09-PDT/GPS.csv"
"2017-03-13 09:17:20 PDT","I","lml0101@lml_com","Zipper","Creating ZipFile - /storage/emulated/0/.LML/data/2017-03-13/09-PDT/GPS.csv.zip"
"2017-03-13 09:17:20 PDT","I","lml0101@lml_com","Zipper","Deleting File - /storage/emulated/0/.LML/data/2017-03-13/09-PDT/GPS.csv"
"2017-03-13 09:18:20 PDT","I","lml0101@lml_com","Zipper","unzipFileWithEncryption"
"2017-03-13 09:18:20 PDT","I","lml0101@lml_com","Zipper","Deleting File - /storage/emulated/0/.LML/data/2017-03-13/09-PDT/GPS.csv.zip"
"2017-03-13 09:18:20 PDT","I","lml0101@lml_com","Zipper","zipFileWithEncryption - /storage/emulated/0/.LML/data/2017-03-13/09-PDT/GPS.csv"
"2017-03-13 09:18:20 PDT","I","lml0101@lml_com","Zipper","Creating ZipFile - /storage/emulated/0/.LML/data/2017-03-13/09-PDT/GPS.csv.zip"
"2017-03-13 09:18:20 PDT","I","lml0101@lml_com","Zipper","Deleting File - /storage/emulated/0/.LML/data/2017-03-13/09-PDT/GPS.csv"
"2017-03-13 09:19:20 PDT","I","lml0101@lml_com","Zipper","unzipFileWithEncryption"
"2017-03-13 09:19:20 PDT","I","lml0101@lml_com","Zipper","Deleting File - /storage/emulated/0/.LML/data/2017-03-13/09-PDT/GPS.csv.zip"
"2017-03-13 09:19:20 PDT","I","lml0101@lml_com","Zipper","zipFileWithEncryption - /storage/emulated/0/.LML/data/2017-03-13/09-PDT/GPS.csv"
"2017-03-13 09:19:20 PDT","I","lml0101@lml_com","Zipper","Creating ZipFile - /storage/emulated/0/.LML/data/2017-03-13/09-PDT/GPS.csv.zip"
"2017-03-13 09:19:21 PDT","I","lml0101@lml_com","Zipper","Deleting File - /storage/emulated/0/.LML/data/2017-03-13/09-PDT/GPS.csv"
"2017-03-13 09:20:20 PDT","I","lml0101@lml_com","Zipper","unzipFileWithEncryption"
"2017-03-13 09:20:20 PDT","I","lml0101@lml_com","Zipper","Deleting File - /storage/emulated/0/.LML/data/2017-03-13/09-PDT/GPS.csv.zip"
"2017-03-13 09:20:20 PDT","I","lml0101@lml_com","Zipper","zipFileWithEncryption - /storage/emulated/0/.LML/data/2017-03-13/09-PDT/GPS.csv"
"2017-03-13 09:20:20 PDT","I","lml0101@lml_com","Zipper","Creating ZipFile - /storage/emulated/0/.LML/data/2017-03-13/09-PDT/GPS.csv.zip"
"2017-03-13 09:20:21 PDT","I","lml0101@lml_com","Zipper","Deleting File - /storage/emulated/0/.LML/data/2017-03-13/09-PDT/GPS.csv"
"2017-03-13 09:21:20 PDT","I","lml0101@lml_com","Zipper","unzipFileWithEncryption"
"2017-03-13 09:21:20 PDT","I","lml0101@lml_com","Zipper","Deleting File - /storage/emulated/0/.LML/data/2017-03-13/09-PDT/GPS.csv.zip"
"2017-03-13 09:21:20 PDT","I","lml0101@lml_com","Zipper","zipFileWithEncryption - /storage/emulated/0/.LML/data/2017-03-13/09-PDT/GPS.csv"
"2017-03-13 09:21:20 PDT","I","lml0101@lml_com","Zipper","Creating ZipFile - /storage/emulated/0/.LML/data/2017-03-13/09-PDT/GPS.csv.zip"
"2017-03-13 09:21:20 PDT","I","lml0101@lml_com","Zipper","Deleting File - /storage/emulated/0/.LML/data/2017-03-13/09-PDT/GPS.csv"
"2017-03-13 09:22:20 PDT","I","lml0101@lml_com","Zipper","unzipFileWithEncryption"
"2017-03-13 09:22:20 PDT","I","lml0101@lml_com","Zipper","Deleting File - /storage/emulated/0/.LML/data/2017-03-13/09-PDT/GPS.csv.zip"
"2017-03-13 09:22:20 PDT","I","lml0101@lml_com","Zipper","zipFileWithEncryption - /storage/emulated/0/.LML/data/2017-03-13/09-PDT/GPS.csv"
"2017-03-13 09:22:20 PDT","I","lml0101@lml_com","Zipper","Creating ZipFile - /storage/emulated/0/.LML/data/2017-03-13/09-PDT/GPS.csv.zip"
"2017-03-13 09:22:20 PDT","I","lml0101@lml_com","Zipper","Deleting File - /storage/emulated/0/.LML/data/2017-03-13/09-PDT/GPS.csv"
"2017-03-13 09:23:20 PDT","I","lml0101@lml_com","Zipper","unzipFileWithEncryption"
"2017-03-13 09:23:20 PDT","I","lml0101@lml_com","Zipper","Deleting File - /storage/emulated/0/.LML/data/2017-03-13/09-PDT/GPS.csv.zip"
"2017-03-13 09:23:20 PDT","I","lml0101@lml_com","Zipper","zipFileWithEncryption - /storage/emulated/0/.LML/data/2017-03-13/09-PDT/GPS.csv"
"2017-03-13 09:23:20 PDT","I","lml0101@lml_com","Zipper","Creating ZipFile - /storage/emulated/0/.LML/data/2017-03-13/09-PDT/GPS.csv.zip"
"2017-03-13 09:23:21 PDT","I","lml0101@lml_com","Zipper","Deleting File - /storage/emulated/0/.LML/data/2017-03-13/09-PDT/GPS.csv"
"2017-03-13 09:24:20 PDT","I","lml0101@lml_com","Zipper","unzipFileWithEncryption"
"2017-03-13 09:24:20 PDT","I","lml0101@lml_com","Zipper","Deleting File - /storage/emulated/0/.LML/data/2017-03-13/09-PDT/GPS.csv.zip"
"2017-03-13 09:24:20 PDT","I","lml0101@lml_com","Zipper","zipFileWithEncryption - /storage/emulated/0/.LML/data/2017-03-13/09-PDT/GPS.csv"
"2017-03-13 09:24:20 PDT","I","lml0101@lml_com","Zipper","Creating ZipFile - /storage/emulated/0/.LML/data/2017-03-13/09-PDT/GPS.csv.zip"
"2017-03-13 09:24:21 PDT","I","lml0101@lml_com","Zipper","Deleting File - /storage/emulated/0/.LML/data/2017-03-13/09-PDT/GPS.csv"
"2017-03-13 09:25:20 PDT","I","lml0101@lml_com","Zipper","unzipFileWithEncryption"
"2017-03-13 09:25:21 PDT","I","lml0101@lml_com","Zipper","Deleting File - /storage/emulated/0/.LML/data/2017-03-13/09-PDT/GPS.csv.zip"
"2017-03-13 09:25:21 PDT","I","lml0101@lml_com","Zipper","zipFileWithEncryption - /storage/emulated/0/.LML/data/2017-03-13/09-PDT/GPS.csv"
"2017-03-13 09:25:21 PDT","I","lml0101@lml_com","Zipper","Creating ZipFile - /storage/emulated/0/.LML/data/2017-03-13/09-PDT/GPS.csv.zip"
"2017-03-13 09:25:21 PDT","I","lml0101@lml_com","Zipper","Deleting File - /storage/emulated/0/.LML/data/2017-03-13/09-PDT/GPS.csv"
"2017-03-13 09:26:20 PDT","I","lml0101@lml_com","Zipper","unzipFileWithEncryption"
"2017-03-13 09:26:21 PDT","I","lml0101@lml_com","Zipper","Deleting File - /storage/emulated/0/.LML/data/2017-03-13/09-PDT/GPS.csv.zip"
"2017-03-13 09:26:21 PDT","I","lml0101@lml_com","Zipper","zipFileWithEncryption - /storage/emulated/0/.LML/data/2017-03-13/09-PDT/GPS.csv"
"2017-03-13 09:26:21 PDT","I","lml0101@lml_com","Zipper","Creating ZipFile - /storage/emulated/0/.LML/data/2017-03-13/09-PDT/GPS.csv.zip"
"2017-03-13 09:26:21 PDT","I","lml0101@lml_com","Zipper","Deleting File - /storage/emulated/0/.LML/data/2017-03-13/09-PDT/GPS.csv"
"2017-03-13 09:27:20 PDT","I","lml0101@lml_com","Zipper","unzipFileWithEncryption"
"2017-03-13 09:27:21 PDT","I","lml0101@lml_com","Zipper","Deleting File - /storage/emulated/0/.LML/data/2017-03-13/09-PDT/GPS.csv.zip"
"2017-03-13 09:27:21 PDT","I","lml0101@lml_com","Zipper","zipFileWithEncryption - /storage/emulated/0/.LML/data/2017-03-13/09-PDT/GPS.csv"
"2017-03-13 09:27:21 PDT","I","lml0101@lml_com","Zipper","Creating ZipFile - /storage/emulated/0/.LML/data/2017-03-13/09-PDT/GPS.csv.zip"
"2017-03-13 09:27:21 PDT","I","lml0101@lml_com","Zipper","Deleting File - /storage/emulated/0/.LML/data/2017-03-13/09-PDT/GPS.csv"
"2017-03-13 09:28:20 PDT","I","lml0101@lml_com","Zipper","unzipFileWithEncryption"
"2017-03-13 09:28:20 PDT","I","lml0101@lml_com","Zipper","Deleting File - /storage/emulated/0/.LML/data/2017-03-13/09-PDT/GPS.csv.zip"
"2017-03-13 09:28:20 PDT","I","lml0101@lml_com","Zipper","zipFileWithEncryption - /storage/emulated/0/.LML/data/2017-03-13/09-PDT/GPS.csv"
"2017-03-13 09:28:20 PDT","I","lml0101@lml_com","Zipper","Creating ZipFile - /storage/emulated/0/.LML/data/2017-03-13/09-PDT/GPS.csv.zip"
"2017-03-13 09:28:21 PDT","I","lml0101@lml_com","Zipper","Deleting File - /storage/emulated/0/.LML/data/2017-03-13/09-PDT/GPS.csv"
"2017-03-13 09:29:20 PDT","I","lml0101@lml_com","Zipper","unzipFileWithEncryption"
"2017-03-13 09:29:20 PDT","I","lml0101@lml_com","Zipper","Deleting File - /storage/emulated/0/.LML/data/2017-03-13/09-PDT/GPS.csv.zip"
"2017-03-13 09:29:20 PDT","I","lml0101@lml_com","Zipper","zipFileWithEncryption - /storage/emulated/0/.LML/data/2017-03-13/09-PDT/GPS.csv"
"2017-03-13 09:29:20 PDT","I","lml0101@lml_com","Zipper","Creating ZipFile - /storage/emulated/0/.LML/data/2017-03-13/09-PDT/GPS.csv.zip"
"2017-03-13 09:29:21 PDT","I","lml0101@lml_com","Zipper","Deleting File - /storage/emulated/0/.LML/data/2017-03-13/09-PDT/GPS.csv"
"2017-03-13 09:30:21 PDT","I","lml0101@lml_com","Zipper","unzipFileWithEncryption"
"2017-03-13 09:30:21 PDT","I","lml0101@lml_com","Zipper","Deleting File - /storage/emulated/0/.LML/data/2017-03-13/09-PDT/GPS.csv.zip"
"2017-03-13 09:30:21 PDT","I","lml0101@lml_com","Zipper","zipFileWithEncryption - /storage/emulated/0/.LML/data/2017-03-13/09-PDT/GPS.csv"
"2017-03-13 09:30:21 PDT","I","lml0101@lml_com","Zipper","Creating ZipFile - /storage/emulated/0/.LML/data/2017-03-13/09-PDT/GPS.csv.zip"
"2017-03-13 09:30:21 PDT","I","lml0101@lml_com","Zipper","Deleting File - /storage/emulated/0/.LML/data/2017-03-13/09-PDT/GPS.csv"
"2017-03-13 09:30:40 PDT","I","lml0101@lml_com","Zipper","zipFileWithEncryption - /storage/emulated/0/.LML/surveys/2017-03-13/Survey_DAILYLOG_home.csv"
"2017-03-13 09:30:40 PDT","I","lml0101@lml_com","Zipper","Creating ZipFile - /storage/emulated/0/.LML/surveys/2017-03-13/Survey_DAILYLOG_home.csv.zip"
"2017-03-13 09:30:40 PDT","I","lml0101@lml_com","Zipper","Deleting File - /storage/emulated/0/.LML/surveys/2017-03-13/Survey_DAILYLOG_home.csv"
