"2017-03-13 09:00:19 PDT","I","lml0101@lml_com","Zipper","zipFolderWithEncryption - /storage/emulated/0/.LML/logs/2017-03-13/08-PDT"
"2017-03-13 09:30:40 PDT","I","lml0101@lml_com","Zipper","zipFileWithEncryption - /storage/emulated/0/.LML/surveys/2017-03-13/PromptResponses_Dailylog.csv"
"2017-03-13 09:30:40 PDT","I","lml0101@lml_com","Zipper","Creating ZipFile - /storage/emulated/0/.LML/surveys/2017-03-13/PromptResponses_Dailylog.csv.zip"
"2017-03-13 09:30:40 PDT","I","lml0101@lml_com","Zipper","Deleting File - /storage/emulated/0/.LML/surveys/2017-03-13/PromptResponses_Dailylog.csv"
"2017-03-13 09:30:41 PDT","I","lml0101@lml_com","Zipper","unzipFileWithEncryption"
"2017-03-13 09:30:41 PDT","I","lml0101@lml_com","Zipper","Deleting File - /storage/emulated/0/.LML/surveys/2017-03-13/PromptResponses_Dailylog.csv.zip"
"2017-03-13 09:30:41 PDT","I","lml0101@lml_com","Zipper","zipFileWithEncryption - /storage/emulated/0/.LML/surveys/2017-03-13/PromptResponses_Dailylog.csv"
"2017-03-13 09:30:41 PDT","I","lml0101@lml_com","Zipper","Creating ZipFile - /storage/emulated/0/.LML/surveys/2017-03-13/PromptResponses_Dailylog.csv.zip"
"2017-03-13 09:30:41 PDT","I","lml0101@lml_com","Zipper","Deleting File - /storage/emulated/0/.LML/surveys/2017-03-13/PromptResponses_Dailylog.csv"
"2017-03-13 09:30:41 PDT","I","lml0101@lml_com","Zipper","unzipFileWithEncryption"
"2017-03-13 09:30:41 PDT","I","lml0101@lml_com","Zipper","Deleting File - /storage/emulated/0/.LML/surveys/2017-03-13/Prompts.csv.zip"
"2017-03-13 09:30:41 PDT","I","lml0101@lml_com","Zipper","zipFileWithEncryption - /storage/emulated/0/.LML/surveys/2017-03-13/Prompts.csv"
"2017-03-13 09:30:41 PDT","I","lml0101@lml_com","Zipper","Creating ZipFile - /storage/emulated/0/.LML/surveys/2017-03-13/Prompts.csv.zip"
"2017-03-13 09:30:41 PDT","I","lml0101@lml_com","Zipper","Deleting File - /storage/emulated/0/.LML/surveys/2017-03-13/Prompts.csv"
"2017-03-13 09:31:21 PDT","I","lml0101@lml_com","Zipper","unzipFileWithEncryption"
"2017-03-13 09:31:21 PDT","I","lml0101@lml_com","Zipper","Deleting File - /storage/emulated/0/.LML/data/2017-03-13/09-PDT/GPS.csv.zip"
"2017-03-13 09:31:21 PDT","I","lml0101@lml_com","Zipper","zipFileWithEncryption - /storage/emulated/0/.LML/data/2017-03-13/09-PDT/GPS.csv"
"2017-03-13 09:31:21 PDT","I","lml0101@lml_com","Zipper","Creating ZipFile - /storage/emulated/0/.LML/data/2017-03-13/09-PDT/GPS.csv.zip"
"2017-03-13 09:31:21 PDT","I","lml0101@lml_com","Zipper","Deleting File - /storage/emulated/0/.LML/data/2017-03-13/09-PDT/GPS.csv"
"2017-03-13 09:32:21 PDT","I","lml0101@lml_com","Zipper","unzipFileWithEncryption"
"2017-03-13 09:32:21 PDT","I","lml0101@lml_com","Zipper","Deleting File - /storage/emulated/0/.LML/data/2017-03-13/09-PDT/GPS.csv.zip"
"2017-03-13 09:32:21 PDT","I","lml0101@lml_com","Zipper","zipFileWithEncryption - /storage/emulated/0/.LML/data/2017-03-13/09-PDT/GPS.csv"
"2017-03-13 09:32:21 PDT","I","lml0101@lml_com","Zipper","Creating ZipFile - /storage/emulated/0/.LML/data/2017-03-13/09-PDT/GPS.csv.zip"
"2017-03-13 09:32:21 PDT","I","lml0101@lml_com","Zipper","Deleting File - /storage/emulated/0/.LML/data/2017-03-13/09-PDT/GPS.csv"
"2017-03-13 09:33:21 PDT","I","lml0101@lml_com","Zipper","unzipFileWithEncryption"
"2017-03-13 09:33:21 PDT","I","lml0101@lml_com","Zipper","Deleting File - /storage/emulated/0/.LML/data/2017-03-13/09-PDT/GPS.csv.zip"
"2017-03-13 09:33:21 PDT","I","lml0101@lml_com","Zipper","zipFileWithEncryption - /storage/emulated/0/.LML/data/2017-03-13/09-PDT/GPS.csv"
"2017-03-13 09:33:21 PDT","I","lml0101@lml_com","Zipper","Creating ZipFile - /storage/emulated/0/.LML/data/2017-03-13/09-PDT/GPS.csv.zip"
"2017-03-13 09:33:21 PDT","I","lml0101@lml_com","Zipper","Deleting File - /storage/emulated/0/.LML/data/2017-03-13/09-PDT/GPS.csv"
"2017-03-13 09:34:20 PDT","I","lml0101@lml_com","Zipper","unzipFileWithEncryption"
"2017-03-13 09:34:21 PDT","I","lml0101@lml_com","Zipper","Deleting File - /storage/emulated/0/.LML/surveys/2017-03-13/Prompts.csv.zip"
"2017-03-13 09:34:21 PDT","I","lml0101@lml_com","Zipper","zipFileWithEncryption - /storage/emulated/0/.LML/surveys/2017-03-13/Prompts.csv"
"2017-03-13 09:34:21 PDT","I","lml0101@lml_com","Zipper","Creating ZipFile - /storage/emulated/0/.LML/surveys/2017-03-13/Prompts.csv.zip"
"2017-03-13 09:34:21 PDT","I","lml0101@lml_com","Zipper","Deleting File - /storage/emulated/0/.LML/surveys/2017-03-13/Prompts.csv"
"2017-03-13 09:34:21 PDT","I","lml0101@lml_com","Zipper","unzipFileWithEncryption"
"2017-03-13 09:34:21 PDT","I","lml0101@lml_com","Zipper","Deleting File - /storage/emulated/0/.LML/data/2017-03-13/09-PDT/GPS.csv.zip"
"2017-03-13 09:34:21 PDT","I","lml0101@lml_com","Zipper","zipFileWithEncryption - /storage/emulated/0/.LML/data/2017-03-13/09-PDT/GPS.csv"
"2017-03-13 09:34:21 PDT","I","lml0101@lml_com","Zipper","Creating ZipFile - /storage/emulated/0/.LML/data/2017-03-13/09-PDT/GPS.csv.zip"
"2017-03-13 09:34:21 PDT","I","lml0101@lml_com","Zipper","Deleting File - /storage/emulated/0/.LML/data/2017-03-13/09-PDT/GPS.csv"
"2017-03-13 09:35:21 PDT","I","lml0101@lml_com","Zipper","unzipFileWithEncryption"
"2017-03-13 09:35:21 PDT","I","lml0101@lml_com","Zipper","Deleting File - /storage/emulated/0/.LML/data/2017-03-13/09-PDT/GPS.csv.zip"
"2017-03-13 09:35:21 PDT","I","lml0101@lml_com","Zipper","zipFileWithEncryption - /storage/emulated/0/.LML/data/2017-03-13/09-PDT/GPS.csv"
"2017-03-13 09:35:21 PDT","I","lml0101@lml_com","Zipper","Creating ZipFile - /storage/emulated/0/.LML/data/2017-03-13/09-PDT/GPS.csv.zip"
"2017-03-13 09:35:21 PDT","I","lml0101@lml_com","Zipper","Deleting File - /storage/emulated/0/.LML/data/2017-03-13/09-PDT/GPS.csv"
"2017-03-13 09:36:21 PDT","I","lml0101@lml_com","Zipper","unzipFileWithEncryption"
"2017-03-13 09:36:21 PDT","I","lml0101@lml_com","Zipper","Deleting File - /storage/emulated/0/.LML/data/2017-03-13/09-PDT/GPS.csv.zip"
"2017-03-13 09:36:21 PDT","I","lml0101@lml_com","Zipper","zipFileWithEncryption - /storage/emulated/0/.LML/data/2017-03-13/09-PDT/GPS.csv"
"2017-03-13 09:36:21 PDT","I","lml0101@lml_com","Zipper","Creating ZipFile - /storage/emulated/0/.LML/data/2017-03-13/09-PDT/GPS.csv.zip"
"2017-03-13 09:36:21 PDT","I","lml0101@lml_com","Zipper","Deleting File - /storage/emulated/0/.LML/data/2017-03-13/09-PDT/GPS.csv"
"2017-03-13 09:37:21 PDT","I","lml0101@lml_com","Zipper","unzipFileWithEncryption"
"2017-03-13 09:37:21 PDT","I","lml0101@lml_com","Zipper","Deleting File - /storage/emulated/0/.LML/data/2017-03-13/09-PDT/GPS.csv.zip"
"2017-03-13 09:37:21 PDT","I","lml0101@lml_com","Zipper","zipFileWithEncryption - /storage/emulated/0/.LML/data/2017-03-13/09-PDT/GPS.csv"
"2017-03-13 09:37:21 PDT","I","lml0101@lml_com","Zipper","Creating ZipFile - /storage/emulated/0/.LML/data/2017-03-13/09-PDT/GPS.csv.zip"
"2017-03-13 09:37:21 PDT","I","lml0101@lml_com","Zipper","Deleting File - /storage/emulated/0/.LML/data/2017-03-13/09-PDT/GPS.csv"
"2017-03-13 09:38:21 PDT","I","lml0101@lml_com","Zipper","unzipFileWithEncryption"
"2017-03-13 09:38:21 PDT","I","lml0101@lml_com","Zipper","Deleting File - /storage/emulated/0/.LML/data/2017-03-13/09-PDT/GPS.csv.zip"
"2017-03-13 09:38:21 PDT","I","lml0101@lml_com","Zipper","zipFileWithEncryption - /storage/emulated/0/.LML/data/2017-03-13/09-PDT/GPS.csv"
"2017-03-13 09:38:21 PDT","I","lml0101@lml_com","Zipper","Creating ZipFile - /storage/emulated/0/.LML/data/2017-03-13/09-PDT/GPS.csv.zip"
"2017-03-13 09:38:21 PDT","I","lml0101@lml_com","Zipper","Deleting File - /storage/emulated/0/.LML/data/2017-03-13/09-PDT/GPS.csv"
"2017-03-13 09:39:21 PDT","I","lml0101@lml_com","Zipper","unzipFileWithEncryption"
"2017-03-13 09:39:21 PDT","I","lml0101@lml_com","Zipper","Deleting File - /storage/emulated/0/.LML/data/2017-03-13/09-PDT/GPS.csv.zip"
"2017-03-13 09:39:21 PDT","I","lml0101@lml_com","Zipper","zipFileWithEncryption - /storage/emulated/0/.LML/data/2017-03-13/09-PDT/GPS.csv"
"2017-03-13 09:39:21 PDT","I","lml0101@lml_com","Zipper","Creating ZipFile - /storage/emulated/0/.LML/data/2017-03-13/09-PDT/GPS.csv.zip"
"2017-03-13 09:39:21 PDT","I","lml0101@lml_com","Zipper","Deleting File - /storage/emulated/0/.LML/data/2017-03-13/09-PDT/GPS.csv"
"2017-03-13 09:40:20 PDT","I","lml0101@lml_com","Zipper","unzipFileWithEncryption"
"2017-03-13 09:40:21 PDT","I","lml0101@lml_com","Zipper","Deleting File - /storage/emulated/0/.LML/data/2017-03-13/09-PDT/GPS.csv.zip"
"2017-03-13 09:40:21 PDT","I","lml0101@lml_com","Zipper","zipFileWithEncryption - /storage/emulated/0/.LML/data/2017-03-13/09-PDT/GPS.csv"
"2017-03-13 09:40:21 PDT","I","lml0101@lml_com","Zipper","Creating ZipFile - /storage/emulated/0/.LML/data/2017-03-13/09-PDT/GPS.csv.zip"
"2017-03-13 09:40:21 PDT","I","lml0101@lml_com","Zipper","Deleting File - /storage/emulated/0/.LML/data/2017-03-13/09-PDT/GPS.csv"
"2017-03-13 09:41:21 PDT","I","lml0101@lml_com","Zipper","unzipFileWithEncryption"
"2017-03-13 09:41:21 PDT","I","lml0101@lml_com","Zipper","Deleting File - /storage/emulated/0/.LML/data/2017-03-13/09-PDT/GPS.csv.zip"
"2017-03-13 09:41:21 PDT","I","lml0101@lml_com","Zipper","zipFileWithEncryption - /storage/emulated/0/.LML/data/2017-03-13/09-PDT/GPS.csv"
"2017-03-13 09:41:21 PDT","I","lml0101@lml_com","Zipper","Creating ZipFile - /storage/emulated/0/.LML/data/2017-03-13/09-PDT/GPS.csv.zip"
"2017-03-13 09:41:21 PDT","I","lml0101@lml_com","Zipper","Deleting File - /storage/emulated/0/.LML/data/2017-03-13/09-PDT/GPS.csv"
"2017-03-13 09:42:21 PDT","I","lml0101@lml_com","Zipper","unzipFileWithEncryption"
"2017-03-13 09:42:21 PDT","I","lml0101@lml_com","Zipper","Deleting File - /storage/emulated/0/.LML/data/2017-03-13/09-PDT/GPS.csv.zip"
"2017-03-13 09:42:21 PDT","I","lml0101@lml_com","Zipper","zipFileWithEncryption - /storage/emulated/0/.LML/data/2017-03-13/09-PDT/GPS.csv"
"2017-03-13 09:42:21 PDT","I","lml0101@lml_com","Zipper","Creating ZipFile - /storage/emulated/0/.LML/data/2017-03-13/09-PDT/GPS.csv.zip"
"2017-03-13 09:42:21 PDT","I","lml0101@lml_com","Zipper","Deleting File - /storage/emulated/0/.LML/data/2017-03-13/09-PDT/GPS.csv"
"2017-03-13 09:43:21 PDT","I","lml0101@lml_com","Zipper","unzipFileWithEncryption"
"2017-03-13 09:43:21 PDT","I","lml0101@lml_com","Zipper","Deleting File - /storage/emulated/0/.LML/data/2017-03-13/09-PDT/GPS.csv.zip"
"2017-03-13 09:43:21 PDT","I","lml0101@lml_com","Zipper","zipFileWithEncryption - /storage/emulated/0/.LML/data/2017-03-13/09-PDT/GPS.csv"
"2017-03-13 09:43:21 PDT","I","lml0101@lml_com","Zipper","Creating ZipFile - /storage/emulated/0/.LML/data/2017-03-13/09-PDT/GPS.csv.zip"
"2017-03-13 09:43:21 PDT","I","lml0101@lml_com","Zipper","Deleting File - /storage/emulated/0/.LML/data/2017-03-13/09-PDT/GPS.csv"
"2017-03-13 09:44:21 PDT","I","lml0101@lml_com","Zipper","unzipFileWithEncryption"
"2017-03-13 09:44:21 PDT","I","lml0101@lml_com","Zipper","Deleting File - /storage/emulated/0/.LML/data/2017-03-13/09-PDT/GPS.csv.zip"
"2017-03-13 09:44:21 PDT","I","lml0101@lml_com","Zipper","zipFileWithEncryption - /storage/emulated/0/.LML/data/2017-03-13/09-PDT/GPS.csv"
"2017-03-13 09:44:21 PDT","I","lml0101@lml_com","Zipper","Creating ZipFile - /storage/emulated/0/.LML/data/2017-03-13/09-PDT/GPS.csv.zip"
"2017-03-13 09:44:21 PDT","I","lml0101@lml_com","Zipper","Deleting File - /storage/emulated/0/.LML/data/2017-03-13/09-PDT/GPS.csv"
"2017-03-13 09:45:21 PDT","I","lml0101@lml_com","Zipper","unzipFileWithEncryption"
"2017-03-13 09:45:21 PDT","I","lml0101@lml_com","Zipper","Deleting File - /storage/emulated/0/.LML/data/2017-03-13/09-PDT/GPS.csv.zip"
"2017-03-13 09:45:21 PDT","I","lml0101@lml_com","Zipper","zipFileWithEncryption - /storage/emulated/0/.LML/data/2017-03-13/09-PDT/GPS.csv"
"2017-03-13 09:45:21 PDT","I","lml0101@lml_com","Zipper","Creating ZipFile - /storage/emulated/0/.LML/data/2017-03-13/09-PDT/GPS.csv.zip"
"2017-03-13 09:45:21 PDT","I","lml0101@lml_com","Zipper","Deleting File - /storage/emulated/0/.LML/data/2017-03-13/09-PDT/GPS.csv"
"2017-03-13 09:46:21 PDT","I","lml0101@lml_com","Zipper","unzipFileWithEncryption"
"2017-03-13 09:46:21 PDT","I","lml0101@lml_com","Zipper","Deleting File - /storage/emulated/0/.LML/data/2017-03-13/09-PDT/GPS.csv.zip"
"2017-03-13 09:46:21 PDT","I","lml0101@lml_com","Zipper","zipFileWithEncryption - /storage/emulated/0/.LML/data/2017-03-13/09-PDT/GPS.csv"
"2017-03-13 09:46:21 PDT","I","lml0101@lml_com","Zipper","Creating ZipFile - /storage/emulated/0/.LML/data/2017-03-13/09-PDT/GPS.csv.zip"
"2017-03-13 09:46:21 PDT","I","lml0101@lml_com","Zipper","Deleting File - /storage/emulated/0/.LML/data/2017-03-13/09-PDT/GPS.csv"
"2017-03-13 09:47:21 PDT","I","lml0101@lml_com","Zipper","unzipFileWithEncryption"
"2017-03-13 09:47:21 PDT","I","lml0101@lml_com","Zipper","Deleting File - /storage/emulated/0/.LML/data/2017-03-13/09-PDT/GPS.csv.zip"
"2017-03-13 09:47:21 PDT","I","lml0101@lml_com","Zipper","zipFileWithEncryption - /storage/emulated/0/.LML/data/2017-03-13/09-PDT/GPS.csv"
"2017-03-13 09:47:21 PDT","I","lml0101@lml_com","Zipper","Creating ZipFile - /storage/emulated/0/.LML/data/2017-03-13/09-PDT/GPS.csv.zip"
"2017-03-13 09:47:21 PDT","I","lml0101@lml_com","Zipper","Deleting File - /storage/emulated/0/.LML/data/2017-03-13/09-PDT/GPS.csv"
"2017-03-13 09:48:21 PDT","I","lml0101@lml_com","Zipper","unzipFileWithEncryption"
"2017-03-13 09:48:21 PDT","I","lml0101@lml_com","Zipper","Deleting File - /storage/emulated/0/.LML/data/2017-03-13/09-PDT/GPS.csv.zip"
"2017-03-13 09:48:21 PDT","I","lml0101@lml_com","Zipper","zipFileWithEncryption - /storage/emulated/0/.LML/data/2017-03-13/09-PDT/GPS.csv"
"2017-03-13 09:48:21 PDT","I","lml0101@lml_com","Zipper","Creating ZipFile - /storage/emulated/0/.LML/data/2017-03-13/09-PDT/GPS.csv.zip"
"2017-03-13 09:48:21 PDT","I","lml0101@lml_com","Zipper","Deleting File - /storage/emulated/0/.LML/data/2017-03-13/09-PDT/GPS.csv"
"2017-03-13 09:49:21 PDT","I","lml0101@lml_com","Zipper","unzipFileWithEncryption"
"2017-03-13 09:49:21 PDT","I","lml0101@lml_com","Zipper","Deleting File - /storage/emulated/0/.LML/data/2017-03-13/09-PDT/GPS.csv.zip"
"2017-03-13 09:49:21 PDT","I","lml0101@lml_com","Zipper","zipFileWithEncryption - /storage/emulated/0/.LML/data/2017-03-13/09-PDT/GPS.csv"
"2017-03-13 09:49:21 PDT","I","lml0101@lml_com","Zipper","Creating ZipFile - /storage/emulated/0/.LML/data/2017-03-13/09-PDT/GPS.csv.zip"
"2017-03-13 09:49:22 PDT","I","lml0101@lml_com","Zipper","Deleting File - /storage/emulated/0/.LML/data/2017-03-13/09-PDT/GPS.csv"
"2017-03-13 09:50:21 PDT","I","lml0101@lml_com","Zipper","unzipFileWithEncryption"
"2017-03-13 09:50:21 PDT","I","lml0101@lml_com","Zipper","Deleting File - /storage/emulated/0/.LML/data/2017-03-13/09-PDT/GPS.csv.zip"
"2017-03-13 09:50:21 PDT","I","lml0101@lml_com","Zipper","zipFileWithEncryption - /storage/emulated/0/.LML/data/2017-03-13/09-PDT/GPS.csv"
"2017-03-13 09:50:21 PDT","I","lml0101@lml_com","Zipper","Creating ZipFile - /storage/emulated/0/.LML/data/2017-03-13/09-PDT/GPS.csv.zip"
"2017-03-13 09:50:21 PDT","I","lml0101@lml_com","Zipper","Deleting File - /storage/emulated/0/.LML/data/2017-03-13/09-PDT/GPS.csv"
"2017-03-13 09:51:21 PDT","I","lml0101@lml_com","Zipper","unzipFileWithEncryption"
"2017-03-13 09:51:21 PDT","I","lml0101@lml_com","Zipper","Deleting File - /storage/emulated/0/.LML/data/2017-03-13/09-PDT/GPS.csv.zip"
"2017-03-13 09:51:21 PDT","I","lml0101@lml_com","Zipper","zipFileWithEncryption - /storage/emulated/0/.LML/data/2017-03-13/09-PDT/GPS.csv"
"2017-03-13 09:51:21 PDT","I","lml0101@lml_com","Zipper","Creating ZipFile - /storage/emulated/0/.LML/data/2017-03-13/09-PDT/GPS.csv.zip"
"2017-03-13 09:51:21 PDT","I","lml0101@lml_com","Zipper","Deleting File - /storage/emulated/0/.LML/data/2017-03-13/09-PDT/GPS.csv"
"2017-03-13 09:52:21 PDT","I","lml0101@lml_com","Zipper","unzipFileWithEncryption"
"2017-03-13 09:52:21 PDT","I","lml0101@lml_com","Zipper","Deleting File - /storage/emulated/0/.LML/data/2017-03-13/09-PDT/GPS.csv.zip"
"2017-03-13 09:52:21 PDT","I","lml0101@lml_com","Zipper","zipFileWithEncryption - /storage/emulated/0/.LML/data/2017-03-13/09-PDT/GPS.csv"
"2017-03-13 09:52:21 PDT","I","lml0101@lml_com","Zipper","Creating ZipFile - /storage/emulated/0/.LML/data/2017-03-13/09-PDT/GPS.csv.zip"
"2017-03-13 09:52:21 PDT","I","lml0101@lml_com","Zipper","Deleting File - /storage/emulated/0/.LML/data/2017-03-13/09-PDT/GPS.csv"
"2017-03-13 09:53:21 PDT","I","lml0101@lml_com","Zipper","unzipFileWithEncryption"
"2017-03-13 09:53:21 PDT","I","lml0101@lml_com","Zipper","Deleting File - /storage/emulated/0/.LML/data/2017-03-13/09-PDT/GPS.csv.zip"
"2017-03-13 09:53:21 PDT","I","lml0101@lml_com","Zipper","zipFileWithEncryption - /storage/emulated/0/.LML/data/2017-03-13/09-PDT/GPS.csv"
"2017-03-13 09:53:21 PDT","I","lml0101@lml_com","Zipper","Creating ZipFile - /storage/emulated/0/.LML/data/2017-03-13/09-PDT/GPS.csv.zip"
"2017-03-13 09:53:21 PDT","I","lml0101@lml_com","Zipper","Deleting File - /storage/emulated/0/.LML/data/2017-03-13/09-PDT/GPS.csv"
"2017-03-13 09:54:21 PDT","I","lml0101@lml_com","Zipper","unzipFileWithEncryption"
"2017-03-13 09:54:21 PDT","I","lml0101@lml_com","Zipper","Deleting File - /storage/emulated/0/.LML/data/2017-03-13/09-PDT/GPS.csv.zip"
"2017-03-13 09:54:21 PDT","I","lml0101@lml_com","Zipper","zipFileWithEncryption - /storage/emulated/0/.LML/data/2017-03-13/09-PDT/GPS.csv"
"2017-03-13 09:54:21 PDT","I","lml0101@lml_com","Zipper","Creating ZipFile - /storage/emulated/0/.LML/data/2017-03-13/09-PDT/GPS.csv.zip"
"2017-03-13 09:54:22 PDT","I","lml0101@lml_com","Zipper","Deleting File - /storage/emulated/0/.LML/data/2017-03-13/09-PDT/GPS.csv"
"2017-03-13 09:55:21 PDT","I","lml0101@lml_com","Zipper","unzipFileWithEncryption"
"2017-03-13 09:55:21 PDT","I","lml0101@lml_com","Zipper","Deleting File - /storage/emulated/0/.LML/data/2017-03-13/09-PDT/GPS.csv.zip"
"2017-03-13 09:55:21 PDT","I","lml0101@lml_com","Zipper","zipFileWithEncryption - /storage/emulated/0/.LML/data/2017-03-13/09-PDT/GPS.csv"
"2017-03-13 09:55:21 PDT","I","lml0101@lml_com","Zipper","Creating ZipFile - /storage/emulated/0/.LML/data/2017-03-13/09-PDT/GPS.csv.zip"
"2017-03-13 09:55:21 PDT","I","lml0101@lml_com","Zipper","Deleting File - /storage/emulated/0/.LML/data/2017-03-13/09-PDT/GPS.csv"
"2017-03-13 09:56:21 PDT","I","lml0101@lml_com","Zipper","unzipFileWithEncryption"
"2017-03-13 09:56:21 PDT","I","lml0101@lml_com","Zipper","Deleting File - /storage/emulated/0/.LML/data/2017-03-13/09-PDT/GPS.csv.zip"
"2017-03-13 09:56:21 PDT","I","lml0101@lml_com","Zipper","zipFileWithEncryption - /storage/emulated/0/.LML/data/2017-03-13/09-PDT/GPS.csv"
"2017-03-13 09:56:21 PDT","I","lml0101@lml_com","Zipper","Creating ZipFile - /storage/emulated/0/.LML/data/2017-03-13/09-PDT/GPS.csv.zip"
"2017-03-13 09:56:22 PDT","I","lml0101@lml_com","Zipper","Deleting File - /storage/emulated/0/.LML/data/2017-03-13/09-PDT/GPS.csv"
"2017-03-13 09:57:21 PDT","I","lml0101@lml_com","Zipper","unzipFileWithEncryption"
"2017-03-13 09:57:21 PDT","I","lml0101@lml_com","Zipper","Deleting File - /storage/emulated/0/.LML/data/2017-03-13/09-PDT/GPS.csv.zip"
"2017-03-13 09:57:21 PDT","I","lml0101@lml_com","Zipper","zipFileWithEncryption - /storage/emulated/0/.LML/data/2017-03-13/09-PDT/GPS.csv"
"2017-03-13 09:57:21 PDT","I","lml0101@lml_com","Zipper","Creating ZipFile - /storage/emulated/0/.LML/data/2017-03-13/09-PDT/GPS.csv.zip"
"2017-03-13 09:57:22 PDT","I","lml0101@lml_com","Zipper","Deleting File - /storage/emulated/0/.LML/data/2017-03-13/09-PDT/GPS.csv"
"2017-03-13 09:58:21 PDT","I","lml0101@lml_com","Zipper","unzipFileWithEncryption"
"2017-03-13 09:58:21 PDT","I","lml0101@lml_com","Zipper","Deleting File - /storage/emulated/0/.LML/data/2017-03-13/09-PDT/GPS.csv.zip"
"2017-03-13 09:58:21 PDT","I","lml0101@lml_com","Zipper","zipFileWithEncryption - /storage/emulated/0/.LML/data/2017-03-13/09-PDT/GPS.csv"
"2017-03-13 09:58:21 PDT","I","lml0101@lml_com","Zipper","Creating ZipFile - /storage/emulated/0/.LML/data/2017-03-13/09-PDT/GPS.csv.zip"
"2017-03-13 09:58:21 PDT","I","lml0101@lml_com","Zipper","Deleting File - /storage/emulated/0/.LML/data/2017-03-13/09-PDT/GPS.csv"
"2017-03-13 09:59:21 PDT","I","lml0101@lml_com","Zipper","unzipFileWithEncryption"
"2017-03-13 09:59:21 PDT","I","lml0101@lml_com","Zipper","Deleting File - /storage/emulated/0/.LML/data/2017-03-13/09-PDT/GPS.csv.zip"
"2017-03-13 09:59:21 PDT","I","lml0101@lml_com","Zipper","zipFileWithEncryption - /storage/emulated/0/.LML/data/2017-03-13/09-PDT/GPS.csv"
"2017-03-13 09:59:21 PDT","I","lml0101@lml_com","Zipper","Creating ZipFile - /storage/emulated/0/.LML/data/2017-03-13/09-PDT/GPS.csv.zip"
"2017-03-13 09:59:21 PDT","I","lml0101@lml_com","Zipper","Deleting File - /storage/emulated/0/.LML/data/2017-03-13/09-PDT/GPS.csv"
