"2017-04-06 23:00:43 PDT","I","lml0101@lml_com","SurveyManagerService","Inside onCreate"
"2017-04-06 23:00:43 PDT","I","lml0101@lml_com","SurveyManagerService","Current time is - Thu Apr 06 23:00:43 PDT 2017"
"2017-04-06 23:00:43 PDT","I","lml0101@lml_com","SurveyManagerService","Start Date is - Sat Mar 25 03:00:00 PDT 2017"
"2017-04-06 23:00:43 PDT","I","lml0101@lml_com","SurveyManagerService","End Date is - Sun Apr 02 03:00:00 PDT 2017"
"2017-04-06 23:00:43 PDT","I","lml0101@lml_com","SurveyManagerService","Outside of start and end date. Not processing surveys"
"2017-04-06 23:00:43 PDT","I","lml0101@lml_com","SurveyManagerService","Inside onDestroy"
"2017-04-06 23:01:42 PDT","I","lml0101@lml_com","SurveyManagerService","Inside onCreate"
"2017-04-06 23:01:42 PDT","I","lml0101@lml_com","SurveyManagerService","Current time is - Thu Apr 06 23:01:42 PDT 2017"
"2017-04-06 23:01:42 PDT","I","lml0101@lml_com","SurveyManagerService","Start Date is - Sat Mar 25 03:00:00 PDT 2017"
"2017-04-06 23:01:42 PDT","I","lml0101@lml_com","SurveyManagerService","End Date is - Sun Apr 02 03:00:00 PDT 2017"
"2017-04-06 23:01:42 PDT","I","lml0101@lml_com","SurveyManagerService","Outside of start and end date. Not processing surveys"
"2017-04-06 23:01:42 PDT","I","lml0101@lml_com","SurveyManagerService","Inside onDestroy"
"2017-04-06 23:02:42 PDT","I","lml0101@lml_com","SurveyManagerService","Inside onCreate"
"2017-04-06 23:02:42 PDT","I","lml0101@lml_com","SurveyManagerService","Current time is - Thu Apr 06 23:02:42 PDT 2017"
"2017-04-06 23:02:42 PDT","I","lml0101@lml_com","SurveyManagerService","Start Date is - Sat Mar 25 03:00:00 PDT 2017"
"2017-04-06 23:02:42 PDT","I","lml0101@lml_com","SurveyManagerService","End Date is - Sun Apr 02 03:00:00 PDT 2017"
"2017-04-06 23:02:42 PDT","I","lml0101@lml_com","SurveyManagerService","Outside of start and end date. Not processing surveys"
"2017-04-06 23:02:42 PDT","I","lml0101@lml_com","SurveyManagerService","Inside onDestroy"
"2017-04-06 23:03:42 PDT","I","lml0101@lml_com","SurveyManagerService","Inside onCreate"
"2017-04-06 23:03:42 PDT","I","lml0101@lml_com","SurveyManagerService","Current time is - Thu Apr 06 23:03:42 PDT 2017"
"2017-04-06 23:03:42 PDT","I","lml0101@lml_com","SurveyManagerService","Start Date is - Sat Mar 25 03:00:00 PDT 2017"
"2017-04-06 23:03:42 PDT","I","lml0101@lml_com","SurveyManagerService","End Date is - Sun Apr 02 03:00:00 PDT 2017"
"2017-04-06 23:03:42 PDT","I","lml0101@lml_com","SurveyManagerService","Outside of start and end date. Not processing surveys"
"2017-04-06 23:03:42 PDT","I","lml0101@lml_com","SurveyManagerService","Inside onDestroy"
"2017-04-06 23:04:42 PDT","I","lml0101@lml_com","SurveyManagerService","Inside onCreate"
"2017-04-06 23:04:42 PDT","I","lml0101@lml_com","SurveyManagerService","Current time is - Thu Apr 06 23:04:42 PDT 2017"
"2017-04-06 23:04:42 PDT","I","lml0101@lml_com","SurveyManagerService","Start Date is - Sat Mar 25 03:00:00 PDT 2017"
"2017-04-06 23:04:42 PDT","I","lml0101@lml_com","SurveyManagerService","End Date is - Sun Apr 02 03:00:00 PDT 2017"
"2017-04-06 23:04:42 PDT","I","lml0101@lml_com","SurveyManagerService","Outside of start and end date. Not processing surveys"
"2017-04-06 23:04:42 PDT","I","lml0101@lml_com","SurveyManagerService","Inside onDestroy"
"2017-04-06 23:05:42 PDT","I","lml0101@lml_com","SurveyManagerService","Inside onCreate"
"2017-04-06 23:05:42 PDT","I","lml0101@lml_com","SurveyManagerService","Current time is - Thu Apr 06 23:05:42 PDT 2017"
"2017-04-06 23:05:42 PDT","I","lml0101@lml_com","SurveyManagerService","Start Date is - Sat Mar 25 03:00:00 PDT 2017"
"2017-04-06 23:05:42 PDT","I","lml0101@lml_com","SurveyManagerService","End Date is - Sun Apr 02 03:00:00 PDT 2017"
"2017-04-06 23:05:42 PDT","I","lml0101@lml_com","SurveyManagerService","Outside of start and end date. Not processing surveys"
"2017-04-06 23:05:42 PDT","I","lml0101@lml_com","SurveyManagerService","Inside onDestroy"
"2017-04-06 23:06:42 PDT","I","lml0101@lml_com","SurveyManagerService","Inside onCreate"
"2017-04-06 23:06:42 PDT","I","lml0101@lml_com","SurveyManagerService","Current time is - Thu Apr 06 23:06:42 PDT 2017"
"2017-04-06 23:06:42 PDT","I","lml0101@lml_com","SurveyManagerService","Start Date is - Sat Mar 25 03:00:00 PDT 2017"
"2017-04-06 23:06:42 PDT","I","lml0101@lml_com","SurveyManagerService","End Date is - Sun Apr 02 03:00:00 PDT 2017"
"2017-04-06 23:06:42 PDT","I","lml0101@lml_com","SurveyManagerService","Outside of start and end date. Not processing surveys"
"2017-04-06 23:06:42 PDT","I","lml0101@lml_com","SurveyManagerService","Inside onDestroy"
"2017-04-06 23:07:42 PDT","I","lml0101@lml_com","SurveyManagerService","Inside onCreate"
"2017-04-06 23:07:42 PDT","I","lml0101@lml_com","SurveyManagerService","Current time is - Thu Apr 06 23:07:42 PDT 2017"
"2017-04-06 23:07:42 PDT","I","lml0101@lml_com","SurveyManagerService","Start Date is - Sat Mar 25 03:00:00 PDT 2017"
"2017-04-06 23:07:42 PDT","I","lml0101@lml_com","SurveyManagerService","End Date is - Sun Apr 02 03:00:00 PDT 2017"
"2017-04-06 23:07:42 PDT","I","lml0101@lml_com","SurveyManagerService","Outside of start and end date. Not processing surveys"
"2017-04-06 23:07:42 PDT","I","lml0101@lml_com","SurveyManagerService","Inside onDestroy"
"2017-04-06 23:08:42 PDT","I","lml0101@lml_com","SurveyManagerService","Inside onCreate"
"2017-04-06 23:08:42 PDT","I","lml0101@lml_com","SurveyManagerService","Current time is - Thu Apr 06 23:08:42 PDT 2017"
"2017-04-06 23:08:42 PDT","I","lml0101@lml_com","SurveyManagerService","Start Date is - Sat Mar 25 03:00:00 PDT 2017"
"2017-04-06 23:08:42 PDT","I","lml0101@lml_com","SurveyManagerService","End Date is - Sun Apr 02 03:00:00 PDT 2017"
"2017-04-06 23:08:42 PDT","I","lml0101@lml_com","SurveyManagerService","Outside of start and end date. Not processing surveys"
"2017-04-06 23:08:42 PDT","I","lml0101@lml_com","SurveyManagerService","Inside onDestroy"
"2017-04-06 23:09:42 PDT","I","lml0101@lml_com","SurveyManagerService","Inside onCreate"
"2017-04-06 23:09:42 PDT","I","lml0101@lml_com","SurveyManagerService","Current time is - Thu Apr 06 23:09:42 PDT 2017"
"2017-04-06 23:09:42 PDT","I","lml0101@lml_com","SurveyManagerService","Start Date is - Sat Mar 25 03:00:00 PDT 2017"
"2017-04-06 23:09:42 PDT","I","lml0101@lml_com","SurveyManagerService","End Date is - Sun Apr 02 03:00:00 PDT 2017"
"2017-04-06 23:09:42 PDT","I","lml0101@lml_com","SurveyManagerService","Outside of start and end date. Not processing surveys"
"2017-04-06 23:09:42 PDT","I","lml0101@lml_com","SurveyManagerService","Inside onDestroy"
"2017-04-06 23:10:42 PDT","I","lml0101@lml_com","SurveyManagerService","Inside onCreate"
"2017-04-06 23:10:42 PDT","I","lml0101@lml_com","SurveyManagerService","Current time is - Thu Apr 06 23:10:42 PDT 2017"
"2017-04-06 23:10:42 PDT","I","lml0101@lml_com","SurveyManagerService","Start Date is - Sat Mar 25 03:00:00 PDT 2017"
"2017-04-06 23:10:42 PDT","I","lml0101@lml_com","SurveyManagerService","End Date is - Sun Apr 02 03:00:00 PDT 2017"
"2017-04-06 23:10:42 PDT","I","lml0101@lml_com","SurveyManagerService","Outside of start and end date. Not processing surveys"
"2017-04-06 23:10:42 PDT","I","lml0101@lml_com","SurveyManagerService","Inside onDestroy"
"2017-04-06 23:11:42 PDT","I","lml0101@lml_com","SurveyManagerService","Inside onCreate"
"2017-04-06 23:11:42 PDT","I","lml0101@lml_com","SurveyManagerService","Current time is - Thu Apr 06 23:11:42 PDT 2017"
"2017-04-06 23:11:42 PDT","I","lml0101@lml_com","SurveyManagerService","Start Date is - Sat Mar 25 03:00:00 PDT 2017"
"2017-04-06 23:11:42 PDT","I","lml0101@lml_com","SurveyManagerService","End Date is - Sun Apr 02 03:00:00 PDT 2017"
"2017-04-06 23:11:42 PDT","I","lml0101@lml_com","SurveyManagerService","Outside of start and end date. Not processing surveys"
"2017-04-06 23:11:42 PDT","I","lml0101@lml_com","SurveyManagerService","Inside onDestroy"
"2017-04-06 23:12:42 PDT","I","lml0101@lml_com","SurveyManagerService","Inside onCreate"
"2017-04-06 23:12:42 PDT","I","lml0101@lml_com","SurveyManagerService","Current time is - Thu Apr 06 23:12:42 PDT 2017"
"2017-04-06 23:12:42 PDT","I","lml0101@lml_com","SurveyManagerService","Start Date is - Sat Mar 25 03:00:00 PDT 2017"
"2017-04-06 23:12:42 PDT","I","lml0101@lml_com","SurveyManagerService","End Date is - Sun Apr 02 03:00:00 PDT 2017"
"2017-04-06 23:12:42 PDT","I","lml0101@lml_com","SurveyManagerService","Outside of start and end date. Not processing surveys"
"2017-04-06 23:12:42 PDT","I","lml0101@lml_com","SurveyManagerService","Inside onDestroy"
"2017-04-06 23:13:42 PDT","I","lml0101@lml_com","SurveyManagerService","Inside onCreate"
"2017-04-06 23:13:42 PDT","I","lml0101@lml_com","SurveyManagerService","Current time is - Thu Apr 06 23:13:42 PDT 2017"
"2017-04-06 23:13:42 PDT","I","lml0101@lml_com","SurveyManagerService","Start Date is - Sat Mar 25 03:00:00 PDT 2017"
"2017-04-06 23:13:42 PDT","I","lml0101@lml_com","SurveyManagerService","End Date is - Sun Apr 02 03:00:00 PDT 2017"
"2017-04-06 23:13:42 PDT","I","lml0101@lml_com","SurveyManagerService","Outside of start and end date. Not processing surveys"
"2017-04-06 23:13:42 PDT","I","lml0101@lml_com","SurveyManagerService","Inside onDestroy"
"2017-04-06 23:14:42 PDT","I","lml0101@lml_com","SurveyManagerService","Inside onCreate"
"2017-04-06 23:14:42 PDT","I","lml0101@lml_com","SurveyManagerService","Current time is - Thu Apr 06 23:14:42 PDT 2017"
"2017-04-06 23:14:42 PDT","I","lml0101@lml_com","SurveyManagerService","Start Date is - Sat Mar 25 03:00:00 PDT 2017"
"2017-04-06 23:14:42 PDT","I","lml0101@lml_com","SurveyManagerService","End Date is - Sun Apr 02 03:00:00 PDT 2017"
"2017-04-06 23:14:42 PDT","I","lml0101@lml_com","SurveyManagerService","Outside of start and end date. Not processing surveys"
"2017-04-06 23:14:42 PDT","I","lml0101@lml_com","SurveyManagerService","Inside onDestroy"
"2017-04-06 23:15:42 PDT","I","lml0101@lml_com","SurveyManagerService","Inside onCreate"
"2017-04-06 23:15:42 PDT","I","lml0101@lml_com","SurveyManagerService","Current time is - Thu Apr 06 23:15:42 PDT 2017"
"2017-04-06 23:15:42 PDT","I","lml0101@lml_com","SurveyManagerService","Start Date is - Sat Mar 25 03:00:00 PDT 2017"
"2017-04-06 23:15:42 PDT","I","lml0101@lml_com","SurveyManagerService","End Date is - Sun Apr 02 03:00:00 PDT 2017"
"2017-04-06 23:15:42 PDT","I","lml0101@lml_com","SurveyManagerService","Outside of start and end date. Not processing surveys"
"2017-04-06 23:15:42 PDT","I","lml0101@lml_com","SurveyManagerService","Inside onDestroy"
"2017-04-06 23:16:42 PDT","I","lml0101@lml_com","SurveyManagerService","Inside onCreate"
"2017-04-06 23:16:42 PDT","I","lml0101@lml_com","SurveyManagerService","Current time is - Thu Apr 06 23:16:42 PDT 2017"
"2017-04-06 23:16:42 PDT","I","lml0101@lml_com","SurveyManagerService","Start Date is - Sat Mar 25 03:00:00 PDT 2017"
"2017-04-06 23:16:42 PDT","I","lml0101@lml_com","SurveyManagerService","End Date is - Sun Apr 02 03:00:00 PDT 2017"
"2017-04-06 23:16:42 PDT","I","lml0101@lml_com","SurveyManagerService","Outside of start and end date. Not processing surveys"
"2017-04-06 23:16:42 PDT","I","lml0101@lml_com","SurveyManagerService","Inside onDestroy"
"2017-04-06 23:17:42 PDT","I","lml0101@lml_com","SurveyManagerService","Inside onCreate"
"2017-04-06 23:17:42 PDT","I","lml0101@lml_com","SurveyManagerService","Current time is - Thu Apr 06 23:17:42 PDT 2017"
"2017-04-06 23:17:42 PDT","I","lml0101@lml_com","SurveyManagerService","Start Date is - Sat Mar 25 03:00:00 PDT 2017"
"2017-04-06 23:17:42 PDT","I","lml0101@lml_com","SurveyManagerService","End Date is - Sun Apr 02 03:00:00 PDT 2017"
"2017-04-06 23:17:42 PDT","I","lml0101@lml_com","SurveyManagerService","Outside of start and end date. Not processing surveys"
"2017-04-06 23:17:42 PDT","I","lml0101@lml_com","SurveyManagerService","Inside onDestroy"
"2017-04-06 23:18:42 PDT","I","lml0101@lml_com","SurveyManagerService","Inside onCreate"
"2017-04-06 23:18:42 PDT","I","lml0101@lml_com","SurveyManagerService","Current time is - Thu Apr 06 23:18:42 PDT 2017"
"2017-04-06 23:18:42 PDT","I","lml0101@lml_com","SurveyManagerService","Start Date is - Sat Mar 25 03:00:00 PDT 2017"
"2017-04-06 23:18:42 PDT","I","lml0101@lml_com","SurveyManagerService","End Date is - Sun Apr 02 03:00:00 PDT 2017"
"2017-04-06 23:18:42 PDT","I","lml0101@lml_com","SurveyManagerService","Outside of start and end date. Not processing surveys"
"2017-04-06 23:18:42 PDT","I","lml0101@lml_com","SurveyManagerService","Inside onDestroy"
"2017-04-06 23:19:42 PDT","I","lml0101@lml_com","SurveyManagerService","Inside onCreate"
"2017-04-06 23:19:42 PDT","I","lml0101@lml_com","SurveyManagerService","Current time is - Thu Apr 06 23:19:42 PDT 2017"
"2017-04-06 23:19:42 PDT","I","lml0101@lml_com","SurveyManagerService","Start Date is - Sat Mar 25 03:00:00 PDT 2017"
"2017-04-06 23:19:42 PDT","I","lml0101@lml_com","SurveyManagerService","End Date is - Sun Apr 02 03:00:00 PDT 2017"
"2017-04-06 23:19:42 PDT","I","lml0101@lml_com","SurveyManagerService","Outside of start and end date. Not processing surveys"
"2017-04-06 23:19:42 PDT","I","lml0101@lml_com","SurveyManagerService","Inside onDestroy"
"2017-04-06 23:20:42 PDT","I","lml0101@lml_com","SurveyManagerService","Inside onCreate"
"2017-04-06 23:20:42 PDT","I","lml0101@lml_com","SurveyManagerService","Current time is - Thu Apr 06 23:20:42 PDT 2017"
"2017-04-06 23:20:42 PDT","I","lml0101@lml_com","SurveyManagerService","Start Date is - Sat Mar 25 03:00:00 PDT 2017"
"2017-04-06 23:20:42 PDT","I","lml0101@lml_com","SurveyManagerService","End Date is - Sun Apr 02 03:00:00 PDT 2017"
"2017-04-06 23:20:42 PDT","I","lml0101@lml_com","SurveyManagerService","Outside of start and end date. Not processing surveys"
"2017-04-06 23:20:42 PDT","I","lml0101@lml_com","SurveyManagerService","Inside onDestroy"
"2017-04-06 23:21:42 PDT","I","lml0101@lml_com","SurveyManagerService","Inside onCreate"
"2017-04-06 23:21:43 PDT","I","lml0101@lml_com","SurveyManagerService","Current time is - Thu Apr 06 23:21:43 PDT 2017"
"2017-04-06 23:21:43 PDT","I","lml0101@lml_com","SurveyManagerService","Start Date is - Sat Mar 25 03:00:00 PDT 2017"
"2017-04-06 23:21:43 PDT","I","lml0101@lml_com","SurveyManagerService","End Date is - Sun Apr 02 03:00:00 PDT 2017"
"2017-04-06 23:21:43 PDT","I","lml0101@lml_com","SurveyManagerService","Outside of start and end date. Not processing surveys"
"2017-04-06 23:21:43 PDT","I","lml0101@lml_com","SurveyManagerService","Inside onDestroy"
"2017-04-06 23:22:42 PDT","I","lml0101@lml_com","SurveyManagerService","Inside onCreate"
"2017-04-06 23:22:42 PDT","I","lml0101@lml_com","SurveyManagerService","Current time is - Thu Apr 06 23:22:42 PDT 2017"
"2017-04-06 23:22:42 PDT","I","lml0101@lml_com","SurveyManagerService","Start Date is - Sat Mar 25 03:00:00 PDT 2017"
"2017-04-06 23:22:42 PDT","I","lml0101@lml_com","SurveyManagerService","End Date is - Sun Apr 02 03:00:00 PDT 2017"
"2017-04-06 23:22:42 PDT","I","lml0101@lml_com","SurveyManagerService","Outside of start and end date. Not processing surveys"
"2017-04-06 23:22:42 PDT","I","lml0101@lml_com","SurveyManagerService","Inside onDestroy"
"2017-04-06 23:23:43 PDT","I","lml0101@lml_com","SurveyManagerService","Inside onCreate"
"2017-04-06 23:23:43 PDT","I","lml0101@lml_com","SurveyManagerService","Current time is - Thu Apr 06 23:23:43 PDT 2017"
"2017-04-06 23:23:43 PDT","I","lml0101@lml_com","SurveyManagerService","Start Date is - Sat Mar 25 03:00:00 PDT 2017"
"2017-04-06 23:23:43 PDT","I","lml0101@lml_com","SurveyManagerService","End Date is - Sun Apr 02 03:00:00 PDT 2017"
"2017-04-06 23:23:43 PDT","I","lml0101@lml_com","SurveyManagerService","Outside of start and end date. Not processing surveys"
"2017-04-06 23:23:43 PDT","I","lml0101@lml_com","SurveyManagerService","Inside onDestroy"
"2017-04-06 23:24:43 PDT","I","lml0101@lml_com","SurveyManagerService","Inside onCreate"
"2017-04-06 23:24:43 PDT","I","lml0101@lml_com","SurveyManagerService","Current time is - Thu Apr 06 23:24:43 PDT 2017"
"2017-04-06 23:24:43 PDT","I","lml0101@lml_com","SurveyManagerService","Start Date is - Sat Mar 25 03:00:00 PDT 2017"
"2017-04-06 23:24:43 PDT","I","lml0101@lml_com","SurveyManagerService","End Date is - Sun Apr 02 03:00:00 PDT 2017"
"2017-04-06 23:24:43 PDT","I","lml0101@lml_com","SurveyManagerService","Outside of start and end date. Not processing surveys"
"2017-04-06 23:24:43 PDT","I","lml0101@lml_com","SurveyManagerService","Inside onDestroy"
"2017-04-06 23:25:43 PDT","I","lml0101@lml_com","SurveyManagerService","Inside onCreate"
"2017-04-06 23:25:43 PDT","I","lml0101@lml_com","SurveyManagerService","Current time is - Thu Apr 06 23:25:43 PDT 2017"
"2017-04-06 23:25:43 PDT","I","lml0101@lml_com","SurveyManagerService","Start Date is - Sat Mar 25 03:00:00 PDT 2017"
"2017-04-06 23:25:43 PDT","I","lml0101@lml_com","SurveyManagerService","End Date is - Sun Apr 02 03:00:00 PDT 2017"
"2017-04-06 23:25:43 PDT","I","lml0101@lml_com","SurveyManagerService","Outside of start and end date. Not processing surveys"
"2017-04-06 23:25:43 PDT","I","lml0101@lml_com","SurveyManagerService","Inside onDestroy"
"2017-04-06 23:26:42 PDT","I","lml0101@lml_com","SurveyManagerService","Inside onCreate"
"2017-04-06 23:26:43 PDT","I","lml0101@lml_com","SurveyManagerService","Current time is - Thu Apr 06 23:26:43 PDT 2017"
"2017-04-06 23:26:43 PDT","I","lml0101@lml_com","SurveyManagerService","Start Date is - Sat Mar 25 03:00:00 PDT 2017"
"2017-04-06 23:26:43 PDT","I","lml0101@lml_com","SurveyManagerService","End Date is - Sun Apr 02 03:00:00 PDT 2017"
"2017-04-06 23:26:43 PDT","I","lml0101@lml_com","SurveyManagerService","Outside of start and end date. Not processing surveys"
"2017-04-06 23:26:43 PDT","I","lml0101@lml_com","SurveyManagerService","Inside onDestroy"
"2017-04-06 23:27:42 PDT","I","lml0101@lml_com","SurveyManagerService","Inside onCreate"
"2017-04-06 23:27:43 PDT","I","lml0101@lml_com","SurveyManagerService","Current time is - Thu Apr 06 23:27:43 PDT 2017"
"2017-04-06 23:27:43 PDT","I","lml0101@lml_com","SurveyManagerService","Start Date is - Sat Mar 25 03:00:00 PDT 2017"
"2017-04-06 23:27:43 PDT","I","lml0101@lml_com","SurveyManagerService","End Date is - Sun Apr 02 03:00:00 PDT 2017"
"2017-04-06 23:27:43 PDT","I","lml0101@lml_com","SurveyManagerService","Outside of start and end date. Not processing surveys"
"2017-04-06 23:27:43 PDT","I","lml0101@lml_com","SurveyManagerService","Inside onDestroy"
"2017-04-06 23:28:43 PDT","I","lml0101@lml_com","SurveyManagerService","Inside onCreate"
"2017-04-06 23:28:43 PDT","I","lml0101@lml_com","SurveyManagerService","Current time is - Thu Apr 06 23:28:43 PDT 2017"
"2017-04-06 23:28:43 PDT","I","lml0101@lml_com","SurveyManagerService","Start Date is - Sat Mar 25 03:00:00 PDT 2017"
"2017-04-06 23:28:43 PDT","I","lml0101@lml_com","SurveyManagerService","End Date is - Sun Apr 02 03:00:00 PDT 2017"
"2017-04-06 23:28:43 PDT","I","lml0101@lml_com","SurveyManagerService","Outside of start and end date. Not processing surveys"
"2017-04-06 23:28:43 PDT","I","lml0101@lml_com","SurveyManagerService","Inside onDestroy"
"2017-04-06 23:29:43 PDT","I","lml0101@lml_com","SurveyManagerService","Inside onCreate"
"2017-04-06 23:29:43 PDT","I","lml0101@lml_com","SurveyManagerService","Current time is - Thu Apr 06 23:29:43 PDT 2017"
"2017-04-06 23:29:43 PDT","I","lml0101@lml_com","SurveyManagerService","Start Date is - Sat Mar 25 03:00:00 PDT 2017"
"2017-04-06 23:29:43 PDT","I","lml0101@lml_com","SurveyManagerService","End Date is - Sun Apr 02 03:00:00 PDT 2017"
"2017-04-06 23:29:43 PDT","I","lml0101@lml_com","SurveyManagerService","Outside of start and end date. Not processing surveys"
"2017-04-06 23:29:43 PDT","I","lml0101@lml_com","SurveyManagerService","Inside onDestroy"
