"2017-04-06 23:00:43 PDT","I","lml0101@lml_com","SurveyManagerService","Inside onCreate"
"2017-04-06 23:30:43 PDT","I","lml0101@lml_com","SurveyManagerService","Inside onCreate"
"2017-04-06 23:30:43 PDT","I","lml0101@lml_com","SurveyManagerService","Current time is - Thu Apr 06 23:30:43 PDT 2017"
"2017-04-06 23:30:43 PDT","I","lml0101@lml_com","SurveyManagerService","Start Date is - Sat Mar 25 03:00:00 PDT 2017"
"2017-04-06 23:30:43 PDT","I","lml0101@lml_com","SurveyManagerService","End Date is - Sun Apr 02 03:00:00 PDT 2017"
"2017-04-06 23:30:43 PDT","I","lml0101@lml_com","SurveyManagerService","Outside of start and end date. Not processing surveys"
"2017-04-06 23:30:43 PDT","I","lml0101@lml_com","SurveyManagerService","Inside onDestroy"
"2017-04-06 23:31:43 PDT","I","lml0101@lml_com","SurveyManagerService","Inside onCreate"
"2017-04-06 23:31:43 PDT","I","lml0101@lml_com","SurveyManagerService","Current time is - Thu Apr 06 23:31:43 PDT 2017"
"2017-04-06 23:31:43 PDT","I","lml0101@lml_com","SurveyManagerService","Start Date is - Sat Mar 25 03:00:00 PDT 2017"
"2017-04-06 23:31:43 PDT","I","lml0101@lml_com","SurveyManagerService","End Date is - Sun Apr 02 03:00:00 PDT 2017"
"2017-04-06 23:31:43 PDT","I","lml0101@lml_com","SurveyManagerService","Outside of start and end date. Not processing surveys"
"2017-04-06 23:31:43 PDT","I","lml0101@lml_com","SurveyManagerService","Inside onDestroy"
"2017-04-06 23:32:43 PDT","I","lml0101@lml_com","SurveyManagerService","Inside onCreate"
"2017-04-06 23:32:43 PDT","I","lml0101@lml_com","SurveyManagerService","Current time is - Thu Apr 06 23:32:43 PDT 2017"
"2017-04-06 23:32:43 PDT","I","lml0101@lml_com","SurveyManagerService","Start Date is - Sat Mar 25 03:00:00 PDT 2017"
"2017-04-06 23:32:43 PDT","I","lml0101@lml_com","SurveyManagerService","End Date is - Sun Apr 02 03:00:00 PDT 2017"
"2017-04-06 23:32:43 PDT","I","lml0101@lml_com","SurveyManagerService","Outside of start and end date. Not processing surveys"
"2017-04-06 23:32:43 PDT","I","lml0101@lml_com","SurveyManagerService","Inside onDestroy"
"2017-04-06 23:33:43 PDT","I","lml0101@lml_com","SurveyManagerService","Inside onCreate"
"2017-04-06 23:33:43 PDT","I","lml0101@lml_com","SurveyManagerService","Current time is - Thu Apr 06 23:33:43 PDT 2017"
"2017-04-06 23:33:43 PDT","I","lml0101@lml_com","SurveyManagerService","Start Date is - Sat Mar 25 03:00:00 PDT 2017"
"2017-04-06 23:33:43 PDT","I","lml0101@lml_com","SurveyManagerService","End Date is - Sun Apr 02 03:00:00 PDT 2017"
"2017-04-06 23:33:43 PDT","I","lml0101@lml_com","SurveyManagerService","Outside of start and end date. Not processing surveys"
"2017-04-06 23:33:43 PDT","I","lml0101@lml_com","SurveyManagerService","Inside onDestroy"
"2017-04-06 23:34:43 PDT","I","lml0101@lml_com","SurveyManagerService","Inside onCreate"
"2017-04-06 23:34:43 PDT","I","lml0101@lml_com","SurveyManagerService","Current time is - Thu Apr 06 23:34:43 PDT 2017"
"2017-04-06 23:34:43 PDT","I","lml0101@lml_com","SurveyManagerService","Start Date is - Sat Mar 25 03:00:00 PDT 2017"
"2017-04-06 23:34:43 PDT","I","lml0101@lml_com","SurveyManagerService","End Date is - Sun Apr 02 03:00:00 PDT 2017"
"2017-04-06 23:34:43 PDT","I","lml0101@lml_com","SurveyManagerService","Outside of start and end date. Not processing surveys"
"2017-04-06 23:34:43 PDT","I","lml0101@lml_com","SurveyManagerService","Inside onDestroy"
"2017-04-06 23:35:43 PDT","I","lml0101@lml_com","SurveyManagerService","Inside onCreate"
"2017-04-06 23:35:43 PDT","I","lml0101@lml_com","SurveyManagerService","Current time is - Thu Apr 06 23:35:43 PDT 2017"
"2017-04-06 23:35:43 PDT","I","lml0101@lml_com","SurveyManagerService","Start Date is - Sat Mar 25 03:00:00 PDT 2017"
"2017-04-06 23:35:43 PDT","I","lml0101@lml_com","SurveyManagerService","End Date is - Sun Apr 02 03:00:00 PDT 2017"
"2017-04-06 23:35:43 PDT","I","lml0101@lml_com","SurveyManagerService","Outside of start and end date. Not processing surveys"
"2017-04-06 23:35:43 PDT","I","lml0101@lml_com","SurveyManagerService","Inside onDestroy"
"2017-04-06 23:36:43 PDT","I","lml0101@lml_com","SurveyManagerService","Inside onCreate"
"2017-04-06 23:36:43 PDT","I","lml0101@lml_com","SurveyManagerService","Current time is - Thu Apr 06 23:36:43 PDT 2017"
"2017-04-06 23:36:43 PDT","I","lml0101@lml_com","SurveyManagerService","Start Date is - Sat Mar 25 03:00:00 PDT 2017"
"2017-04-06 23:36:43 PDT","I","lml0101@lml_com","SurveyManagerService","End Date is - Sun Apr 02 03:00:00 PDT 2017"
"2017-04-06 23:36:43 PDT","I","lml0101@lml_com","SurveyManagerService","Outside of start and end date. Not processing surveys"
"2017-04-06 23:36:43 PDT","I","lml0101@lml_com","SurveyManagerService","Inside onDestroy"
"2017-04-06 23:37:43 PDT","I","lml0101@lml_com","SurveyManagerService","Inside onCreate"
"2017-04-06 23:37:43 PDT","I","lml0101@lml_com","SurveyManagerService","Current time is - Thu Apr 06 23:37:43 PDT 2017"
"2017-04-06 23:37:43 PDT","I","lml0101@lml_com","SurveyManagerService","Start Date is - Sat Mar 25 03:00:00 PDT 2017"
"2017-04-06 23:37:43 PDT","I","lml0101@lml_com","SurveyManagerService","End Date is - Sun Apr 02 03:00:00 PDT 2017"
"2017-04-06 23:37:43 PDT","I","lml0101@lml_com","SurveyManagerService","Outside of start and end date. Not processing surveys"
"2017-04-06 23:37:43 PDT","I","lml0101@lml_com","SurveyManagerService","Inside onDestroy"
"2017-04-06 23:38:43 PDT","I","lml0101@lml_com","SurveyManagerService","Inside onCreate"
"2017-04-06 23:38:43 PDT","I","lml0101@lml_com","SurveyManagerService","Current time is - Thu Apr 06 23:38:43 PDT 2017"
"2017-04-06 23:38:43 PDT","I","lml0101@lml_com","SurveyManagerService","Start Date is - Sat Mar 25 03:00:00 PDT 2017"
"2017-04-06 23:38:43 PDT","I","lml0101@lml_com","SurveyManagerService","End Date is - Sun Apr 02 03:00:00 PDT 2017"
"2017-04-06 23:38:43 PDT","I","lml0101@lml_com","SurveyManagerService","Outside of start and end date. Not processing surveys"
"2017-04-06 23:38:43 PDT","I","lml0101@lml_com","SurveyManagerService","Inside onDestroy"
"2017-04-06 23:39:43 PDT","I","lml0101@lml_com","SurveyManagerService","Inside onCreate"
"2017-04-06 23:39:43 PDT","I","lml0101@lml_com","SurveyManagerService","Current time is - Thu Apr 06 23:39:43 PDT 2017"
"2017-04-06 23:39:43 PDT","I","lml0101@lml_com","SurveyManagerService","Start Date is - Sat Mar 25 03:00:00 PDT 2017"
"2017-04-06 23:39:43 PDT","I","lml0101@lml_com","SurveyManagerService","End Date is - Sun Apr 02 03:00:00 PDT 2017"
"2017-04-06 23:39:43 PDT","I","lml0101@lml_com","SurveyManagerService","Outside of start and end date. Not processing surveys"
"2017-04-06 23:39:43 PDT","I","lml0101@lml_com","SurveyManagerService","Inside onDestroy"
"2017-04-06 23:40:43 PDT","I","lml0101@lml_com","SurveyManagerService","Inside onCreate"
"2017-04-06 23:40:43 PDT","I","lml0101@lml_com","SurveyManagerService","Current time is - Thu Apr 06 23:40:43 PDT 2017"
"2017-04-06 23:40:43 PDT","I","lml0101@lml_com","SurveyManagerService","Start Date is - Sat Mar 25 03:00:00 PDT 2017"
"2017-04-06 23:40:43 PDT","I","lml0101@lml_com","SurveyManagerService","End Date is - Sun Apr 02 03:00:00 PDT 2017"
"2017-04-06 23:40:43 PDT","I","lml0101@lml_com","SurveyManagerService","Outside of start and end date. Not processing surveys"
"2017-04-06 23:40:43 PDT","I","lml0101@lml_com","SurveyManagerService","Inside onDestroy"
"2017-04-06 23:41:43 PDT","I","lml0101@lml_com","SurveyManagerService","Inside onCreate"
"2017-04-06 23:41:43 PDT","I","lml0101@lml_com","SurveyManagerService","Current time is - Thu Apr 06 23:41:43 PDT 2017"
"2017-04-06 23:41:43 PDT","I","lml0101@lml_com","SurveyManagerService","Start Date is - Sat Mar 25 03:00:00 PDT 2017"
"2017-04-06 23:41:43 PDT","I","lml0101@lml_com","SurveyManagerService","End Date is - Sun Apr 02 03:00:00 PDT 2017"
"2017-04-06 23:41:43 PDT","I","lml0101@lml_com","SurveyManagerService","Outside of start and end date. Not processing surveys"
"2017-04-06 23:41:43 PDT","I","lml0101@lml_com","SurveyManagerService","Inside onDestroy"
"2017-04-06 23:42:43 PDT","I","lml0101@lml_com","SurveyManagerService","Inside onCreate"
"2017-04-06 23:42:43 PDT","I","lml0101@lml_com","SurveyManagerService","Current time is - Thu Apr 06 23:42:43 PDT 2017"
"2017-04-06 23:42:43 PDT","I","lml0101@lml_com","SurveyManagerService","Start Date is - Sat Mar 25 03:00:00 PDT 2017"
"2017-04-06 23:42:43 PDT","I","lml0101@lml_com","SurveyManagerService","End Date is - Sun Apr 02 03:00:00 PDT 2017"
"2017-04-06 23:42:43 PDT","I","lml0101@lml_com","SurveyManagerService","Outside of start and end date. Not processing surveys"
"2017-04-06 23:42:43 PDT","I","lml0101@lml_com","SurveyManagerService","Inside onDestroy"
"2017-04-06 23:43:43 PDT","I","lml0101@lml_com","SurveyManagerService","Inside onCreate"
"2017-04-06 23:43:43 PDT","I","lml0101@lml_com","SurveyManagerService","Current time is - Thu Apr 06 23:43:43 PDT 2017"
"2017-04-06 23:43:43 PDT","I","lml0101@lml_com","SurveyManagerService","Start Date is - Sat Mar 25 03:00:00 PDT 2017"
"2017-04-06 23:43:43 PDT","I","lml0101@lml_com","SurveyManagerService","End Date is - Sun Apr 02 03:00:00 PDT 2017"
"2017-04-06 23:43:43 PDT","I","lml0101@lml_com","SurveyManagerService","Outside of start and end date. Not processing surveys"
"2017-04-06 23:43:43 PDT","I","lml0101@lml_com","SurveyManagerService","Inside onDestroy"
"2017-04-06 23:44:43 PDT","I","lml0101@lml_com","SurveyManagerService","Inside onCreate"
"2017-04-06 23:44:43 PDT","I","lml0101@lml_com","SurveyManagerService","Current time is - Thu Apr 06 23:44:43 PDT 2017"
"2017-04-06 23:44:43 PDT","I","lml0101@lml_com","SurveyManagerService","Start Date is - Sat Mar 25 03:00:00 PDT 2017"
"2017-04-06 23:44:43 PDT","I","lml0101@lml_com","SurveyManagerService","End Date is - Sun Apr 02 03:00:00 PDT 2017"
"2017-04-06 23:44:43 PDT","I","lml0101@lml_com","SurveyManagerService","Outside of start and end date. Not processing surveys"
"2017-04-06 23:44:43 PDT","I","lml0101@lml_com","SurveyManagerService","Inside onDestroy"
"2017-04-06 23:45:43 PDT","I","lml0101@lml_com","SurveyManagerService","Inside onCreate"
"2017-04-06 23:45:43 PDT","I","lml0101@lml_com","SurveyManagerService","Current time is - Thu Apr 06 23:45:43 PDT 2017"
"2017-04-06 23:45:43 PDT","I","lml0101@lml_com","SurveyManagerService","Start Date is - Sat Mar 25 03:00:00 PDT 2017"
"2017-04-06 23:45:43 PDT","I","lml0101@lml_com","SurveyManagerService","End Date is - Sun Apr 02 03:00:00 PDT 2017"
"2017-04-06 23:45:43 PDT","I","lml0101@lml_com","SurveyManagerService","Outside of start and end date. Not processing surveys"
"2017-04-06 23:45:43 PDT","I","lml0101@lml_com","SurveyManagerService","Inside onDestroy"
"2017-04-06 23:46:43 PDT","I","lml0101@lml_com","SurveyManagerService","Inside onCreate"
"2017-04-06 23:46:43 PDT","I","lml0101@lml_com","SurveyManagerService","Current time is - Thu Apr 06 23:46:43 PDT 2017"
"2017-04-06 23:46:43 PDT","I","lml0101@lml_com","SurveyManagerService","Start Date is - Sat Mar 25 03:00:00 PDT 2017"
"2017-04-06 23:46:43 PDT","I","lml0101@lml_com","SurveyManagerService","End Date is - Sun Apr 02 03:00:00 PDT 2017"
"2017-04-06 23:46:43 PDT","I","lml0101@lml_com","SurveyManagerService","Outside of start and end date. Not processing surveys"
"2017-04-06 23:46:43 PDT","I","lml0101@lml_com","SurveyManagerService","Inside onDestroy"
"2017-04-06 23:47:43 PDT","I","lml0101@lml_com","SurveyManagerService","Inside onCreate"
"2017-04-06 23:47:43 PDT","I","lml0101@lml_com","SurveyManagerService","Current time is - Thu Apr 06 23:47:43 PDT 2017"
"2017-04-06 23:47:43 PDT","I","lml0101@lml_com","SurveyManagerService","Start Date is - Sat Mar 25 03:00:00 PDT 2017"
"2017-04-06 23:47:43 PDT","I","lml0101@lml_com","SurveyManagerService","End Date is - Sun Apr 02 03:00:00 PDT 2017"
"2017-04-06 23:47:43 PDT","I","lml0101@lml_com","SurveyManagerService","Outside of start and end date. Not processing surveys"
"2017-04-06 23:47:43 PDT","I","lml0101@lml_com","SurveyManagerService","Inside onDestroy"
"2017-04-06 23:48:43 PDT","I","lml0101@lml_com","SurveyManagerService","Inside onCreate"
"2017-04-06 23:48:43 PDT","I","lml0101@lml_com","SurveyManagerService","Current time is - Thu Apr 06 23:48:43 PDT 2017"
"2017-04-06 23:48:43 PDT","I","lml0101@lml_com","SurveyManagerService","Start Date is - Sat Mar 25 03:00:00 PDT 2017"
"2017-04-06 23:48:43 PDT","I","lml0101@lml_com","SurveyManagerService","End Date is - Sun Apr 02 03:00:00 PDT 2017"
"2017-04-06 23:48:43 PDT","I","lml0101@lml_com","SurveyManagerService","Outside of start and end date. Not processing surveys"
"2017-04-06 23:48:43 PDT","I","lml0101@lml_com","SurveyManagerService","Inside onDestroy"
"2017-04-06 23:49:43 PDT","I","lml0101@lml_com","SurveyManagerService","Inside onCreate"
"2017-04-06 23:49:43 PDT","I","lml0101@lml_com","SurveyManagerService","Current time is - Thu Apr 06 23:49:43 PDT 2017"
"2017-04-06 23:49:43 PDT","I","lml0101@lml_com","SurveyManagerService","Start Date is - Sat Mar 25 03:00:00 PDT 2017"
"2017-04-06 23:49:43 PDT","I","lml0101@lml_com","SurveyManagerService","End Date is - Sun Apr 02 03:00:00 PDT 2017"
"2017-04-06 23:49:43 PDT","I","lml0101@lml_com","SurveyManagerService","Outside of start and end date. Not processing surveys"
"2017-04-06 23:49:43 PDT","I","lml0101@lml_com","SurveyManagerService","Inside onDestroy"
"2017-04-06 23:50:43 PDT","I","lml0101@lml_com","SurveyManagerService","Inside onCreate"
"2017-04-06 23:50:43 PDT","I","lml0101@lml_com","SurveyManagerService","Current time is - Thu Apr 06 23:50:43 PDT 2017"
"2017-04-06 23:50:43 PDT","I","lml0101@lml_com","SurveyManagerService","Start Date is - Sat Mar 25 03:00:00 PDT 2017"
"2017-04-06 23:50:43 PDT","I","lml0101@lml_com","SurveyManagerService","End Date is - Sun Apr 02 03:00:00 PDT 2017"
"2017-04-06 23:50:43 PDT","I","lml0101@lml_com","SurveyManagerService","Outside of start and end date. Not processing surveys"
"2017-04-06 23:50:43 PDT","I","lml0101@lml_com","SurveyManagerService","Inside onDestroy"
"2017-04-06 23:51:43 PDT","I","lml0101@lml_com","SurveyManagerService","Inside onCreate"
"2017-04-06 23:51:43 PDT","I","lml0101@lml_com","SurveyManagerService","Current time is - Thu Apr 06 23:51:43 PDT 2017"
"2017-04-06 23:51:43 PDT","I","lml0101@lml_com","SurveyManagerService","Start Date is - Sat Mar 25 03:00:00 PDT 2017"
"2017-04-06 23:51:43 PDT","I","lml0101@lml_com","SurveyManagerService","End Date is - Sun Apr 02 03:00:00 PDT 2017"
"2017-04-06 23:51:43 PDT","I","lml0101@lml_com","SurveyManagerService","Outside of start and end date. Not processing surveys"
"2017-04-06 23:51:43 PDT","I","lml0101@lml_com","SurveyManagerService","Inside onDestroy"
"2017-04-06 23:52:43 PDT","I","lml0101@lml_com","SurveyManagerService","Inside onCreate"
"2017-04-06 23:52:43 PDT","I","lml0101@lml_com","SurveyManagerService","Current time is - Thu Apr 06 23:52:43 PDT 2017"
"2017-04-06 23:52:43 PDT","I","lml0101@lml_com","SurveyManagerService","Start Date is - Sat Mar 25 03:00:00 PDT 2017"
"2017-04-06 23:52:43 PDT","I","lml0101@lml_com","SurveyManagerService","End Date is - Sun Apr 02 03:00:00 PDT 2017"
"2017-04-06 23:52:43 PDT","I","lml0101@lml_com","SurveyManagerService","Outside of start and end date. Not processing surveys"
"2017-04-06 23:52:43 PDT","I","lml0101@lml_com","SurveyManagerService","Inside onDestroy"
"2017-04-06 23:53:49 PDT","I","lml0101@lml_com","SurveyManagerService","Inside onCreate"
"2017-04-06 23:53:49 PDT","I","lml0101@lml_com","SurveyManagerService","Current time is - Thu Apr 06 23:53:49 PDT 2017"
"2017-04-06 23:53:49 PDT","I","lml0101@lml_com","SurveyManagerService","Start Date is - Sat Mar 25 03:00:00 PDT 2017"
"2017-04-06 23:53:49 PDT","I","lml0101@lml_com","SurveyManagerService","End Date is - Sun Apr 02 03:00:00 PDT 2017"
"2017-04-06 23:53:49 PDT","I","lml0101@lml_com","SurveyManagerService","Outside of start and end date. Not processing surveys"
"2017-04-06 23:53:49 PDT","I","lml0101@lml_com","SurveyManagerService","Inside onDestroy"
"2017-04-06 23:54:43 PDT","I","lml0101@lml_com","SurveyManagerService","Inside onCreate"
"2017-04-06 23:54:43 PDT","I","lml0101@lml_com","SurveyManagerService","Current time is - Thu Apr 06 23:54:43 PDT 2017"
"2017-04-06 23:54:43 PDT","I","lml0101@lml_com","SurveyManagerService","Start Date is - Sat Mar 25 03:00:00 PDT 2017"
"2017-04-06 23:54:43 PDT","I","lml0101@lml_com","SurveyManagerService","End Date is - Sun Apr 02 03:00:00 PDT 2017"
"2017-04-06 23:54:43 PDT","I","lml0101@lml_com","SurveyManagerService","Outside of start and end date. Not processing surveys"
"2017-04-06 23:54:43 PDT","I","lml0101@lml_com","SurveyManagerService","Inside onDestroy"
"2017-04-06 23:55:43 PDT","I","lml0101@lml_com","SurveyManagerService","Inside onCreate"
"2017-04-06 23:55:43 PDT","I","lml0101@lml_com","SurveyManagerService","Current time is - Thu Apr 06 23:55:43 PDT 2017"
"2017-04-06 23:55:43 PDT","I","lml0101@lml_com","SurveyManagerService","Start Date is - Sat Mar 25 03:00:00 PDT 2017"
"2017-04-06 23:55:43 PDT","I","lml0101@lml_com","SurveyManagerService","End Date is - Sun Apr 02 03:00:00 PDT 2017"
"2017-04-06 23:55:43 PDT","I","lml0101@lml_com","SurveyManagerService","Outside of start and end date. Not processing surveys"
"2017-04-06 23:55:43 PDT","I","lml0101@lml_com","SurveyManagerService","Inside onDestroy"
"2017-04-06 23:56:43 PDT","I","lml0101@lml_com","SurveyManagerService","Inside onCreate"
"2017-04-06 23:56:43 PDT","I","lml0101@lml_com","SurveyManagerService","Current time is - Thu Apr 06 23:56:43 PDT 2017"
"2017-04-06 23:56:43 PDT","I","lml0101@lml_com","SurveyManagerService","Start Date is - Sat Mar 25 03:00:00 PDT 2017"
"2017-04-06 23:56:43 PDT","I","lml0101@lml_com","SurveyManagerService","End Date is - Sun Apr 02 03:00:00 PDT 2017"
"2017-04-06 23:56:43 PDT","I","lml0101@lml_com","SurveyManagerService","Outside of start and end date. Not processing surveys"
"2017-04-06 23:56:43 PDT","I","lml0101@lml_com","SurveyManagerService","Inside onDestroy"
"2017-04-06 23:57:44 PDT","I","lml0101@lml_com","SurveyManagerService","Inside onCreate"
"2017-04-06 23:57:44 PDT","I","lml0101@lml_com","SurveyManagerService","Current time is - Thu Apr 06 23:57:44 PDT 2017"
"2017-04-06 23:57:44 PDT","I","lml0101@lml_com","SurveyManagerService","Start Date is - Sat Mar 25 03:00:00 PDT 2017"
"2017-04-06 23:57:44 PDT","I","lml0101@lml_com","SurveyManagerService","End Date is - Sun Apr 02 03:00:00 PDT 2017"
"2017-04-06 23:57:44 PDT","I","lml0101@lml_com","SurveyManagerService","Outside of start and end date. Not processing surveys"
"2017-04-06 23:57:44 PDT","I","lml0101@lml_com","SurveyManagerService","Inside onDestroy"
"2017-04-06 23:58:43 PDT","I","lml0101@lml_com","SurveyManagerService","Inside onCreate"
"2017-04-06 23:58:43 PDT","I","lml0101@lml_com","SurveyManagerService","Current time is - Thu Apr 06 23:58:43 PDT 2017"
"2017-04-06 23:58:43 PDT","I","lml0101@lml_com","SurveyManagerService","Start Date is - Sat Mar 25 03:00:00 PDT 2017"
"2017-04-06 23:58:43 PDT","I","lml0101@lml_com","SurveyManagerService","End Date is - Sun Apr 02 03:00:00 PDT 2017"
"2017-04-06 23:58:43 PDT","I","lml0101@lml_com","SurveyManagerService","Outside of start and end date. Not processing surveys"
"2017-04-06 23:58:44 PDT","I","lml0101@lml_com","SurveyManagerService","Inside onDestroy"
"2017-04-06 23:59:43 PDT","I","lml0101@lml_com","SurveyManagerService","Inside onCreate"
"2017-04-06 23:59:43 PDT","I","lml0101@lml_com","SurveyManagerService","Current time is - Thu Apr 06 23:59:43 PDT 2017"
"2017-04-06 23:59:43 PDT","I","lml0101@lml_com","SurveyManagerService","Start Date is - Sat Mar 25 03:00:00 PDT 2017"
"2017-04-06 23:59:43 PDT","I","lml0101@lml_com","SurveyManagerService","End Date is - Sun Apr 02 03:00:00 PDT 2017"
"2017-04-06 23:59:43 PDT","I","lml0101@lml_com","SurveyManagerService","Outside of start and end date. Not processing surveys"
"2017-04-06 23:59:43 PDT","I","lml0101@lml_com","SurveyManagerService","Inside onDestroy"
