"2017-04-09 20:00:16 PDT","I","lml0101@lml_com","Zipper","zipFileWithEncryption - /storage/emulated/0/.LML/data/2017-04-09/20-PDT/GPS.csv"
"2017-04-09 20:00:16 PDT","I","lml0101@lml_com","Zipper","Creating ZipFile - /storage/emulated/0/.LML/data/2017-04-09/20-PDT/GPS.csv.zip"
"2017-04-09 20:00:16 PDT","I","lml0101@lml_com","Zipper","Deleting File - /storage/emulated/0/.LML/data/2017-04-09/20-PDT/GPS.csv"
"2017-04-09 20:01:15 PDT","I","lml0101@lml_com","Zipper","unzipFileWithEncryption"
"2017-04-09 20:01:16 PDT","I","lml0101@lml_com","Zipper","Deleting File - /storage/emulated/0/.LML/data/2017-04-09/20-PDT/GPS.csv.zip"
"2017-04-09 20:01:16 PDT","I","lml0101@lml_com","Zipper","zipFileWithEncryption - /storage/emulated/0/.LML/data/2017-04-09/20-PDT/GPS.csv"
"2017-04-09 20:01:16 PDT","I","lml0101@lml_com","Zipper","Creating ZipFile - /storage/emulated/0/.LML/data/2017-04-09/20-PDT/GPS.csv.zip"
"2017-04-09 20:01:16 PDT","I","lml0101@lml_com","Zipper","Deleting File - /storage/emulated/0/.LML/data/2017-04-09/20-PDT/GPS.csv"
"2017-04-09 20:02:15 PDT","I","lml0101@lml_com","Zipper","zipFolderWithEncryption - /storage/emulated/0/.LML/logs/2017-04-09/19-PDT"
"2017-04-09 20:02:15 PDT","I","lml0101@lml_com","Zipper","Creating ZipFile from Folder - /storage/emulated/0/.LML/logs/2017-04-09/19-PDT"
"2017-04-09 20:02:18 PDT","I","lml0101@lml_com","Zipper","Deleting Folder - /storage/emulated/0/.LML/logs/2017-04-09/19-PDT"
"2017-04-09 20:02:19 PDT","I","lml0101@lml_com","Zipper","zipFolderWithEncryption - /storage/emulated/0/.LML/data/2017-04-09/19-PDT"
"2017-04-09 20:02:19 PDT","I","lml0101@lml_com","Zipper","Creating ZipFile from Folder - /storage/emulated/0/.LML/data/2017-04-09/19-PDT"
"2017-04-09 20:02:20 PDT","I","lml0101@lml_com","Zipper","Deleting Folder - /storage/emulated/0/.LML/data/2017-04-09/19-PDT"
"2017-04-09 20:02:22 PDT","I","lml0101@lml_com","Zipper","unzipFileWithEncryption"
"2017-04-09 20:02:22 PDT","I","lml0101@lml_com","Zipper","Deleting File - /storage/emulated/0/.LML/data/2017-04-09/20-PDT/GPS.csv.zip"
"2017-04-09 20:02:22 PDT","I","lml0101@lml_com","Zipper","zipFileWithEncryption - /storage/emulated/0/.LML/data/2017-04-09/20-PDT/GPS.csv"
"2017-04-09 20:02:22 PDT","I","lml0101@lml_com","Zipper","Creating ZipFile - /storage/emulated/0/.LML/data/2017-04-09/20-PDT/GPS.csv.zip"
"2017-04-09 20:02:22 PDT","I","lml0101@lml_com","Zipper","Deleting File - /storage/emulated/0/.LML/data/2017-04-09/20-PDT/GPS.csv"
"2017-04-09 20:03:16 PDT","I","lml0101@lml_com","Zipper","unzipFileWithEncryption"
"2017-04-09 20:03:16 PDT","I","lml0101@lml_com","Zipper","Deleting File - /storage/emulated/0/.LML/data/2017-04-09/20-PDT/GPS.csv.zip"
"2017-04-09 20:03:16 PDT","I","lml0101@lml_com","Zipper","zipFileWithEncryption - /storage/emulated/0/.LML/data/2017-04-09/20-PDT/GPS.csv"
"2017-04-09 20:03:16 PDT","I","lml0101@lml_com","Zipper","Creating ZipFile - /storage/emulated/0/.LML/data/2017-04-09/20-PDT/GPS.csv.zip"
"2017-04-09 20:03:16 PDT","I","lml0101@lml_com","Zipper","Deleting File - /storage/emulated/0/.LML/data/2017-04-09/20-PDT/GPS.csv"
"2017-04-09 20:04:15 PDT","I","lml0101@lml_com","Zipper","unzipFileWithEncryption"
"2017-04-09 20:04:16 PDT","I","lml0101@lml_com","Zipper","Deleting File - /storage/emulated/0/.LML/data/2017-04-09/20-PDT/GPS.csv.zip"
"2017-04-09 20:04:16 PDT","I","lml0101@lml_com","Zipper","zipFileWithEncryption - /storage/emulated/0/.LML/data/2017-04-09/20-PDT/GPS.csv"
"2017-04-09 20:04:16 PDT","I","lml0101@lml_com","Zipper","Creating ZipFile - /storage/emulated/0/.LML/data/2017-04-09/20-PDT/GPS.csv.zip"
"2017-04-09 20:04:16 PDT","I","lml0101@lml_com","Zipper","Deleting File - /storage/emulated/0/.LML/data/2017-04-09/20-PDT/GPS.csv"
"2017-04-09 20:05:15 PDT","I","lml0101@lml_com","Zipper","unzipFileWithEncryption"
"2017-04-09 20:05:16 PDT","I","lml0101@lml_com","Zipper","Deleting File - /storage/emulated/0/.LML/data/2017-04-09/20-PDT/GPS.csv.zip"
"2017-04-09 20:05:16 PDT","I","lml0101@lml_com","Zipper","zipFileWithEncryption - /storage/emulated/0/.LML/data/2017-04-09/20-PDT/GPS.csv"
"2017-04-09 20:05:16 PDT","I","lml0101@lml_com","Zipper","Creating ZipFile - /storage/emulated/0/.LML/data/2017-04-09/20-PDT/GPS.csv.zip"
"2017-04-09 20:05:16 PDT","I","lml0101@lml_com","Zipper","Deleting File - /storage/emulated/0/.LML/data/2017-04-09/20-PDT/GPS.csv"
"2017-04-09 20:06:15 PDT","I","lml0101@lml_com","Zipper","unzipFileWithEncryption"
"2017-04-09 20:06:16 PDT","I","lml0101@lml_com","Zipper","Deleting File - /storage/emulated/0/.LML/data/2017-04-09/20-PDT/GPS.csv.zip"
"2017-04-09 20:06:16 PDT","I","lml0101@lml_com","Zipper","zipFileWithEncryption - /storage/emulated/0/.LML/data/2017-04-09/20-PDT/GPS.csv"
"2017-04-09 20:06:16 PDT","I","lml0101@lml_com","Zipper","Creating ZipFile - /storage/emulated/0/.LML/data/2017-04-09/20-PDT/GPS.csv.zip"
"2017-04-09 20:06:16 PDT","I","lml0101@lml_com","Zipper","Deleting File - /storage/emulated/0/.LML/data/2017-04-09/20-PDT/GPS.csv"
"2017-04-09 20:07:16 PDT","I","lml0101@lml_com","Zipper","unzipFileWithEncryption"
"2017-04-09 20:07:16 PDT","I","lml0101@lml_com","Zipper","Deleting File - /storage/emulated/0/.LML/data/2017-04-09/20-PDT/GPS.csv.zip"
"2017-04-09 20:07:16 PDT","I","lml0101@lml_com","Zipper","zipFileWithEncryption - /storage/emulated/0/.LML/data/2017-04-09/20-PDT/GPS.csv"
"2017-04-09 20:07:16 PDT","I","lml0101@lml_com","Zipper","Creating ZipFile - /storage/emulated/0/.LML/data/2017-04-09/20-PDT/GPS.csv.zip"
"2017-04-09 20:07:16 PDT","I","lml0101@lml_com","Zipper","Deleting File - /storage/emulated/0/.LML/data/2017-04-09/20-PDT/GPS.csv"
"2017-04-09 20:08:16 PDT","I","lml0101@lml_com","Zipper","unzipFileWithEncryption"
"2017-04-09 20:08:16 PDT","I","lml0101@lml_com","Zipper","Deleting File - /storage/emulated/0/.LML/data/2017-04-09/20-PDT/GPS.csv.zip"
"2017-04-09 20:08:16 PDT","I","lml0101@lml_com","Zipper","zipFileWithEncryption - /storage/emulated/0/.LML/data/2017-04-09/20-PDT/GPS.csv"
"2017-04-09 20:08:16 PDT","I","lml0101@lml_com","Zipper","Creating ZipFile - /storage/emulated/0/.LML/data/2017-04-09/20-PDT/GPS.csv.zip"
"2017-04-09 20:08:16 PDT","I","lml0101@lml_com","Zipper","Deleting File - /storage/emulated/0/.LML/data/2017-04-09/20-PDT/GPS.csv"
"2017-04-09 20:09:16 PDT","I","lml0101@lml_com","Zipper","unzipFileWithEncryption"
"2017-04-09 20:09:16 PDT","I","lml0101@lml_com","Zipper","Deleting File - /storage/emulated/0/.LML/data/2017-04-09/20-PDT/GPS.csv.zip"
"2017-04-09 20:09:16 PDT","I","lml0101@lml_com","Zipper","zipFileWithEncryption - /storage/emulated/0/.LML/data/2017-04-09/20-PDT/GPS.csv"
"2017-04-09 20:09:16 PDT","I","lml0101@lml_com","Zipper","Creating ZipFile - /storage/emulated/0/.LML/data/2017-04-09/20-PDT/GPS.csv.zip"
"2017-04-09 20:09:16 PDT","I","lml0101@lml_com","Zipper","Deleting File - /storage/emulated/0/.LML/data/2017-04-09/20-PDT/GPS.csv"
"2017-04-09 20:10:16 PDT","I","lml0101@lml_com","Zipper","unzipFileWithEncryption"
"2017-04-09 20:10:16 PDT","I","lml0101@lml_com","Zipper","Deleting File - /storage/emulated/0/.LML/data/2017-04-09/20-PDT/GPS.csv.zip"
"2017-04-09 20:10:16 PDT","I","lml0101@lml_com","Zipper","zipFileWithEncryption - /storage/emulated/0/.LML/data/2017-04-09/20-PDT/GPS.csv"
"2017-04-09 20:10:16 PDT","I","lml0101@lml_com","Zipper","Creating ZipFile - /storage/emulated/0/.LML/data/2017-04-09/20-PDT/GPS.csv.zip"
"2017-04-09 20:10:16 PDT","I","lml0101@lml_com","Zipper","Deleting File - /storage/emulated/0/.LML/data/2017-04-09/20-PDT/GPS.csv"
"2017-04-09 20:11:16 PDT","I","lml0101@lml_com","Zipper","unzipFileWithEncryption"
"2017-04-09 20:11:16 PDT","I","lml0101@lml_com","Zipper","Deleting File - /storage/emulated/0/.LML/data/2017-04-09/20-PDT/GPS.csv.zip"
"2017-04-09 20:11:16 PDT","I","lml0101@lml_com","Zipper","zipFileWithEncryption - /storage/emulated/0/.LML/data/2017-04-09/20-PDT/GPS.csv"
"2017-04-09 20:11:16 PDT","I","lml0101@lml_com","Zipper","Creating ZipFile - /storage/emulated/0/.LML/data/2017-04-09/20-PDT/GPS.csv.zip"
"2017-04-09 20:11:16 PDT","I","lml0101@lml_com","Zipper","Deleting File - /storage/emulated/0/.LML/data/2017-04-09/20-PDT/GPS.csv"
"2017-04-09 20:12:16 PDT","I","lml0101@lml_com","Zipper","unzipFileWithEncryption"
"2017-04-09 20:12:16 PDT","I","lml0101@lml_com","Zipper","Deleting File - /storage/emulated/0/.LML/data/2017-04-09/20-PDT/GPS.csv.zip"
"2017-04-09 20:12:16 PDT","I","lml0101@lml_com","Zipper","zipFileWithEncryption - /storage/emulated/0/.LML/data/2017-04-09/20-PDT/GPS.csv"
"2017-04-09 20:12:16 PDT","I","lml0101@lml_com","Zipper","Creating ZipFile - /storage/emulated/0/.LML/data/2017-04-09/20-PDT/GPS.csv.zip"
"2017-04-09 20:12:16 PDT","I","lml0101@lml_com","Zipper","Deleting File - /storage/emulated/0/.LML/data/2017-04-09/20-PDT/GPS.csv"
"2017-04-09 20:13:16 PDT","I","lml0101@lml_com","Zipper","unzipFileWithEncryption"
"2017-04-09 20:13:16 PDT","I","lml0101@lml_com","Zipper","Deleting File - /storage/emulated/0/.LML/data/2017-04-09/20-PDT/GPS.csv.zip"
"2017-04-09 20:13:16 PDT","I","lml0101@lml_com","Zipper","zipFileWithEncryption - /storage/emulated/0/.LML/data/2017-04-09/20-PDT/GPS.csv"
"2017-04-09 20:13:16 PDT","I","lml0101@lml_com","Zipper","Creating ZipFile - /storage/emulated/0/.LML/data/2017-04-09/20-PDT/GPS.csv.zip"
"2017-04-09 20:13:16 PDT","I","lml0101@lml_com","Zipper","Deleting File - /storage/emulated/0/.LML/data/2017-04-09/20-PDT/GPS.csv"
"2017-04-09 20:14:16 PDT","I","lml0101@lml_com","Zipper","unzipFileWithEncryption"
"2017-04-09 20:14:16 PDT","I","lml0101@lml_com","Zipper","Deleting File - /storage/emulated/0/.LML/data/2017-04-09/20-PDT/GPS.csv.zip"
"2017-04-09 20:14:16 PDT","I","lml0101@lml_com","Zipper","zipFileWithEncryption - /storage/emulated/0/.LML/data/2017-04-09/20-PDT/GPS.csv"
"2017-04-09 20:14:16 PDT","I","lml0101@lml_com","Zipper","Creating ZipFile - /storage/emulated/0/.LML/data/2017-04-09/20-PDT/GPS.csv.zip"
"2017-04-09 20:14:16 PDT","I","lml0101@lml_com","Zipper","Deleting File - /storage/emulated/0/.LML/data/2017-04-09/20-PDT/GPS.csv"
"2017-04-09 20:15:16 PDT","I","lml0101@lml_com","Zipper","unzipFileWithEncryption"
"2017-04-09 20:15:16 PDT","I","lml0101@lml_com","Zipper","Deleting File - /storage/emulated/0/.LML/data/2017-04-09/20-PDT/GPS.csv.zip"
"2017-04-09 20:15:16 PDT","I","lml0101@lml_com","Zipper","zipFileWithEncryption - /storage/emulated/0/.LML/data/2017-04-09/20-PDT/GPS.csv"
"2017-04-09 20:15:16 PDT","I","lml0101@lml_com","Zipper","Creating ZipFile - /storage/emulated/0/.LML/data/2017-04-09/20-PDT/GPS.csv.zip"
"2017-04-09 20:15:16 PDT","I","lml0101@lml_com","Zipper","Deleting File - /storage/emulated/0/.LML/data/2017-04-09/20-PDT/GPS.csv"
"2017-04-09 20:16:16 PDT","I","lml0101@lml_com","Zipper","unzipFileWithEncryption"
"2017-04-09 20:16:16 PDT","I","lml0101@lml_com","Zipper","Deleting File - /storage/emulated/0/.LML/data/2017-04-09/20-PDT/GPS.csv.zip"
"2017-04-09 20:16:16 PDT","I","lml0101@lml_com","Zipper","zipFileWithEncryption - /storage/emulated/0/.LML/data/2017-04-09/20-PDT/GPS.csv"
"2017-04-09 20:16:16 PDT","I","lml0101@lml_com","Zipper","Creating ZipFile - /storage/emulated/0/.LML/data/2017-04-09/20-PDT/GPS.csv.zip"
"2017-04-09 20:16:16 PDT","I","lml0101@lml_com","Zipper","Deleting File - /storage/emulated/0/.LML/data/2017-04-09/20-PDT/GPS.csv"
"2017-04-09 20:17:16 PDT","I","lml0101@lml_com","Zipper","unzipFileWithEncryption"
"2017-04-09 20:17:16 PDT","I","lml0101@lml_com","Zipper","Deleting File - /storage/emulated/0/.LML/data/2017-04-09/20-PDT/GPS.csv.zip"
"2017-04-09 20:17:16 PDT","I","lml0101@lml_com","Zipper","zipFileWithEncryption - /storage/emulated/0/.LML/data/2017-04-09/20-PDT/GPS.csv"
"2017-04-09 20:17:16 PDT","I","lml0101@lml_com","Zipper","Creating ZipFile - /storage/emulated/0/.LML/data/2017-04-09/20-PDT/GPS.csv.zip"
"2017-04-09 20:17:16 PDT","I","lml0101@lml_com","Zipper","Deleting File - /storage/emulated/0/.LML/data/2017-04-09/20-PDT/GPS.csv"
"2017-04-09 20:18:16 PDT","I","lml0101@lml_com","Zipper","unzipFileWithEncryption"
"2017-04-09 20:18:16 PDT","I","lml0101@lml_com","Zipper","Deleting File - /storage/emulated/0/.LML/data/2017-04-09/20-PDT/GPS.csv.zip"
"2017-04-09 20:18:16 PDT","I","lml0101@lml_com","Zipper","zipFileWithEncryption - /storage/emulated/0/.LML/data/2017-04-09/20-PDT/GPS.csv"
"2017-04-09 20:18:16 PDT","I","lml0101@lml_com","Zipper","Creating ZipFile - /storage/emulated/0/.LML/data/2017-04-09/20-PDT/GPS.csv.zip"
"2017-04-09 20:18:16 PDT","I","lml0101@lml_com","Zipper","Deleting File - /storage/emulated/0/.LML/data/2017-04-09/20-PDT/GPS.csv"
"2017-04-09 20:19:16 PDT","I","lml0101@lml_com","Zipper","unzipFileWithEncryption"
"2017-04-09 20:19:16 PDT","I","lml0101@lml_com","Zipper","Deleting File - /storage/emulated/0/.LML/data/2017-04-09/20-PDT/GPS.csv.zip"
"2017-04-09 20:19:16 PDT","I","lml0101@lml_com","Zipper","zipFileWithEncryption - /storage/emulated/0/.LML/data/2017-04-09/20-PDT/GPS.csv"
"2017-04-09 20:19:16 PDT","I","lml0101@lml_com","Zipper","Creating ZipFile - /storage/emulated/0/.LML/data/2017-04-09/20-PDT/GPS.csv.zip"
"2017-04-09 20:19:16 PDT","I","lml0101@lml_com","Zipper","Deleting File - /storage/emulated/0/.LML/data/2017-04-09/20-PDT/GPS.csv"
"2017-04-09 20:20:16 PDT","I","lml0101@lml_com","Zipper","unzipFileWithEncryption"
"2017-04-09 20:20:16 PDT","I","lml0101@lml_com","Zipper","Deleting File - /storage/emulated/0/.LML/data/2017-04-09/20-PDT/GPS.csv.zip"
"2017-04-09 20:20:16 PDT","I","lml0101@lml_com","Zipper","zipFileWithEncryption - /storage/emulated/0/.LML/data/2017-04-09/20-PDT/GPS.csv"
"2017-04-09 20:20:16 PDT","I","lml0101@lml_com","Zipper","Creating ZipFile - /storage/emulated/0/.LML/data/2017-04-09/20-PDT/GPS.csv.zip"
"2017-04-09 20:20:16 PDT","I","lml0101@lml_com","Zipper","Deleting File - /storage/emulated/0/.LML/data/2017-04-09/20-PDT/GPS.csv"
"2017-04-09 20:21:16 PDT","I","lml0101@lml_com","Zipper","unzipFileWithEncryption"
"2017-04-09 20:21:16 PDT","I","lml0101@lml_com","Zipper","Deleting File - /storage/emulated/0/.LML/data/2017-04-09/20-PDT/GPS.csv.zip"
"2017-04-09 20:21:16 PDT","I","lml0101@lml_com","Zipper","zipFileWithEncryption - /storage/emulated/0/.LML/data/2017-04-09/20-PDT/GPS.csv"
"2017-04-09 20:21:16 PDT","I","lml0101@lml_com","Zipper","Creating ZipFile - /storage/emulated/0/.LML/data/2017-04-09/20-PDT/GPS.csv.zip"
"2017-04-09 20:21:16 PDT","I","lml0101@lml_com","Zipper","Deleting File - /storage/emulated/0/.LML/data/2017-04-09/20-PDT/GPS.csv"
"2017-04-09 20:22:16 PDT","I","lml0101@lml_com","Zipper","unzipFileWithEncryption"
"2017-04-09 20:22:16 PDT","I","lml0101@lml_com","Zipper","Deleting File - /storage/emulated/0/.LML/data/2017-04-09/20-PDT/GPS.csv.zip"
"2017-04-09 20:22:16 PDT","I","lml0101@lml_com","Zipper","zipFileWithEncryption - /storage/emulated/0/.LML/data/2017-04-09/20-PDT/GPS.csv"
"2017-04-09 20:22:16 PDT","I","lml0101@lml_com","Zipper","Creating ZipFile - /storage/emulated/0/.LML/data/2017-04-09/20-PDT/GPS.csv.zip"
"2017-04-09 20:22:16 PDT","I","lml0101@lml_com","Zipper","Deleting File - /storage/emulated/0/.LML/data/2017-04-09/20-PDT/GPS.csv"
"2017-04-09 20:23:16 PDT","I","lml0101@lml_com","Zipper","unzipFileWithEncryption"
"2017-04-09 20:23:16 PDT","I","lml0101@lml_com","Zipper","Deleting File - /storage/emulated/0/.LML/data/2017-04-09/20-PDT/GPS.csv.zip"
"2017-04-09 20:23:16 PDT","I","lml0101@lml_com","Zipper","zipFileWithEncryption - /storage/emulated/0/.LML/data/2017-04-09/20-PDT/GPS.csv"
"2017-04-09 20:23:16 PDT","I","lml0101@lml_com","Zipper","Creating ZipFile - /storage/emulated/0/.LML/data/2017-04-09/20-PDT/GPS.csv.zip"
"2017-04-09 20:23:16 PDT","I","lml0101@lml_com","Zipper","Deleting File - /storage/emulated/0/.LML/data/2017-04-09/20-PDT/GPS.csv"
"2017-04-09 20:24:16 PDT","I","lml0101@lml_com","Zipper","unzipFileWithEncryption"
"2017-04-09 20:24:16 PDT","I","lml0101@lml_com","Zipper","Deleting File - /storage/emulated/0/.LML/data/2017-04-09/20-PDT/GPS.csv.zip"
"2017-04-09 20:24:16 PDT","I","lml0101@lml_com","Zipper","zipFileWithEncryption - /storage/emulated/0/.LML/data/2017-04-09/20-PDT/GPS.csv"
"2017-04-09 20:24:16 PDT","I","lml0101@lml_com","Zipper","Creating ZipFile - /storage/emulated/0/.LML/data/2017-04-09/20-PDT/GPS.csv.zip"
"2017-04-09 20:24:16 PDT","I","lml0101@lml_com","Zipper","Deleting File - /storage/emulated/0/.LML/data/2017-04-09/20-PDT/GPS.csv"
"2017-04-09 20:25:16 PDT","I","lml0101@lml_com","Zipper","unzipFileWithEncryption"
"2017-04-09 20:25:16 PDT","I","lml0101@lml_com","Zipper","Deleting File - /storage/emulated/0/.LML/data/2017-04-09/20-PDT/GPS.csv.zip"
"2017-04-09 20:25:16 PDT","I","lml0101@lml_com","Zipper","zipFileWithEncryption - /storage/emulated/0/.LML/data/2017-04-09/20-PDT/GPS.csv"
"2017-04-09 20:25:16 PDT","I","lml0101@lml_com","Zipper","Creating ZipFile - /storage/emulated/0/.LML/data/2017-04-09/20-PDT/GPS.csv.zip"
"2017-04-09 20:25:16 PDT","I","lml0101@lml_com","Zipper","Deleting File - /storage/emulated/0/.LML/data/2017-04-09/20-PDT/GPS.csv"
"2017-04-09 20:26:16 PDT","I","lml0101@lml_com","Zipper","unzipFileWithEncryption"
"2017-04-09 20:26:16 PDT","I","lml0101@lml_com","Zipper","Deleting File - /storage/emulated/0/.LML/data/2017-04-09/20-PDT/GPS.csv.zip"
"2017-04-09 20:26:16 PDT","I","lml0101@lml_com","Zipper","zipFileWithEncryption - /storage/emulated/0/.LML/data/2017-04-09/20-PDT/GPS.csv"
"2017-04-09 20:26:16 PDT","I","lml0101@lml_com","Zipper","Creating ZipFile - /storage/emulated/0/.LML/data/2017-04-09/20-PDT/GPS.csv.zip"
"2017-04-09 20:26:16 PDT","I","lml0101@lml_com","Zipper","Deleting File - /storage/emulated/0/.LML/data/2017-04-09/20-PDT/GPS.csv"
"2017-04-09 20:27:16 PDT","I","lml0101@lml_com","Zipper","unzipFileWithEncryption"
"2017-04-09 20:27:16 PDT","I","lml0101@lml_com","Zipper","Deleting File - /storage/emulated/0/.LML/data/2017-04-09/20-PDT/GPS.csv.zip"
"2017-04-09 20:27:16 PDT","I","lml0101@lml_com","Zipper","zipFileWithEncryption - /storage/emulated/0/.LML/data/2017-04-09/20-PDT/GPS.csv"
"2017-04-09 20:27:16 PDT","I","lml0101@lml_com","Zipper","Creating ZipFile - /storage/emulated/0/.LML/data/2017-04-09/20-PDT/GPS.csv.zip"
"2017-04-09 20:27:16 PDT","I","lml0101@lml_com","Zipper","Deleting File - /storage/emulated/0/.LML/data/2017-04-09/20-PDT/GPS.csv"
"2017-04-09 20:28:16 PDT","I","lml0101@lml_com","Zipper","unzipFileWithEncryption"
"2017-04-09 20:28:16 PDT","I","lml0101@lml_com","Zipper","Deleting File - /storage/emulated/0/.LML/data/2017-04-09/20-PDT/GPS.csv.zip"
"2017-04-09 20:28:16 PDT","I","lml0101@lml_com","Zipper","zipFileWithEncryption - /storage/emulated/0/.LML/data/2017-04-09/20-PDT/GPS.csv"
"2017-04-09 20:28:16 PDT","I","lml0101@lml_com","Zipper","Creating ZipFile - /storage/emulated/0/.LML/data/2017-04-09/20-PDT/GPS.csv.zip"
"2017-04-09 20:28:16 PDT","I","lml0101@lml_com","Zipper","Deleting File - /storage/emulated/0/.LML/data/2017-04-09/20-PDT/GPS.csv"
"2017-04-09 20:29:16 PDT","I","lml0101@lml_com","Zipper","unzipFileWithEncryption"
"2017-04-09 20:29:16 PDT","I","lml0101@lml_com","Zipper","Deleting File - /storage/emulated/0/.LML/data/2017-04-09/20-PDT/GPS.csv.zip"
