"2017-04-09 20:00:16 PDT","I","lml0101@lml_com","Zipper","zipFileWithEncryption - /storage/emulated/0/.LML/data/2017-04-09/20-PDT/GPS.csv"
"2017-04-09 20:29:16 PDT","I","lml0101@lml_com","Zipper","zipFileWithEncryption - /storage/emulated/0/.LML/data/2017-04-09/20-PDT/GPS.csv"
"2017-04-09 20:29:16 PDT","I","lml0101@lml_com","Zipper","Creating ZipFile - /storage/emulated/0/.LML/data/2017-04-09/20-PDT/GPS.csv.zip"
"2017-04-09 20:29:16 PDT","I","lml0101@lml_com","Zipper","Deleting File - /storage/emulated/0/.LML/data/2017-04-09/20-PDT/GPS.csv"
"2017-04-09 20:30:16 PDT","I","lml0101@lml_com","Zipper","unzipFileWithEncryption"
"2017-04-09 20:30:16 PDT","I","lml0101@lml_com","Zipper","Deleting File - /storage/emulated/0/.LML/data/2017-04-09/20-PDT/GPS.csv.zip"
"2017-04-09 20:30:16 PDT","I","lml0101@lml_com","Zipper","zipFileWithEncryption - /storage/emulated/0/.LML/data/2017-04-09/20-PDT/GPS.csv"
"2017-04-09 20:30:16 PDT","I","lml0101@lml_com","Zipper","Creating ZipFile - /storage/emulated/0/.LML/data/2017-04-09/20-PDT/GPS.csv.zip"
"2017-04-09 20:30:16 PDT","I","lml0101@lml_com","Zipper","Deleting File - /storage/emulated/0/.LML/data/2017-04-09/20-PDT/GPS.csv"
"2017-04-09 20:31:16 PDT","I","lml0101@lml_com","Zipper","unzipFileWithEncryption"
"2017-04-09 20:31:16 PDT","I","lml0101@lml_com","Zipper","Deleting File - /storage/emulated/0/.LML/data/2017-04-09/20-PDT/GPS.csv.zip"
"2017-04-09 20:31:16 PDT","I","lml0101@lml_com","Zipper","zipFileWithEncryption - /storage/emulated/0/.LML/data/2017-04-09/20-PDT/GPS.csv"
"2017-04-09 20:31:16 PDT","I","lml0101@lml_com","Zipper","Creating ZipFile - /storage/emulated/0/.LML/data/2017-04-09/20-PDT/GPS.csv.zip"
"2017-04-09 20:31:17 PDT","I","lml0101@lml_com","Zipper","Deleting File - /storage/emulated/0/.LML/data/2017-04-09/20-PDT/GPS.csv"
"2017-04-09 20:32:16 PDT","I","lml0101@lml_com","Zipper","unzipFileWithEncryption"
"2017-04-09 20:32:16 PDT","I","lml0101@lml_com","Zipper","Deleting File - /storage/emulated/0/.LML/data/2017-04-09/20-PDT/GPS.csv.zip"
"2017-04-09 20:32:16 PDT","I","lml0101@lml_com","Zipper","zipFileWithEncryption - /storage/emulated/0/.LML/data/2017-04-09/20-PDT/GPS.csv"
"2017-04-09 20:32:16 PDT","I","lml0101@lml_com","Zipper","Creating ZipFile - /storage/emulated/0/.LML/data/2017-04-09/20-PDT/GPS.csv.zip"
"2017-04-09 20:32:16 PDT","I","lml0101@lml_com","Zipper","Deleting File - /storage/emulated/0/.LML/data/2017-04-09/20-PDT/GPS.csv"
"2017-04-09 20:33:16 PDT","I","lml0101@lml_com","Zipper","unzipFileWithEncryption"
"2017-04-09 20:33:16 PDT","I","lml0101@lml_com","Zipper","Deleting File - /storage/emulated/0/.LML/data/2017-04-09/20-PDT/GPS.csv.zip"
"2017-04-09 20:33:16 PDT","I","lml0101@lml_com","Zipper","zipFileWithEncryption - /storage/emulated/0/.LML/data/2017-04-09/20-PDT/GPS.csv"
"2017-04-09 20:33:16 PDT","I","lml0101@lml_com","Zipper","Creating ZipFile - /storage/emulated/0/.LML/data/2017-04-09/20-PDT/GPS.csv.zip"
"2017-04-09 20:33:16 PDT","I","lml0101@lml_com","Zipper","Deleting File - /storage/emulated/0/.LML/data/2017-04-09/20-PDT/GPS.csv"
"2017-04-09 20:34:16 PDT","I","lml0101@lml_com","Zipper","unzipFileWithEncryption"
"2017-04-09 20:34:16 PDT","I","lml0101@lml_com","Zipper","Deleting File - /storage/emulated/0/.LML/data/2017-04-09/20-PDT/GPS.csv.zip"
"2017-04-09 20:34:16 PDT","I","lml0101@lml_com","Zipper","zipFileWithEncryption - /storage/emulated/0/.LML/data/2017-04-09/20-PDT/GPS.csv"
"2017-04-09 20:34:16 PDT","I","lml0101@lml_com","Zipper","Creating ZipFile - /storage/emulated/0/.LML/data/2017-04-09/20-PDT/GPS.csv.zip"
"2017-04-09 20:34:17 PDT","I","lml0101@lml_com","Zipper","Deleting File - /storage/emulated/0/.LML/data/2017-04-09/20-PDT/GPS.csv"
"2017-04-09 20:35:16 PDT","I","lml0101@lml_com","Zipper","unzipFileWithEncryption"
"2017-04-09 20:35:16 PDT","I","lml0101@lml_com","Zipper","Deleting File - /storage/emulated/0/.LML/data/2017-04-09/20-PDT/GPS.csv.zip"
"2017-04-09 20:35:16 PDT","I","lml0101@lml_com","Zipper","zipFileWithEncryption - /storage/emulated/0/.LML/data/2017-04-09/20-PDT/GPS.csv"
"2017-04-09 20:35:16 PDT","I","lml0101@lml_com","Zipper","Creating ZipFile - /storage/emulated/0/.LML/data/2017-04-09/20-PDT/GPS.csv.zip"
"2017-04-09 20:35:17 PDT","I","lml0101@lml_com","Zipper","Deleting File - /storage/emulated/0/.LML/data/2017-04-09/20-PDT/GPS.csv"
"2017-04-09 20:36:16 PDT","I","lml0101@lml_com","Zipper","unzipFileWithEncryption"
"2017-04-09 20:36:16 PDT","I","lml0101@lml_com","Zipper","Deleting File - /storage/emulated/0/.LML/data/2017-04-09/20-PDT/GPS.csv.zip"
"2017-04-09 20:36:16 PDT","I","lml0101@lml_com","Zipper","zipFileWithEncryption - /storage/emulated/0/.LML/data/2017-04-09/20-PDT/GPS.csv"
"2017-04-09 20:36:16 PDT","I","lml0101@lml_com","Zipper","Creating ZipFile - /storage/emulated/0/.LML/data/2017-04-09/20-PDT/GPS.csv.zip"
"2017-04-09 20:36:17 PDT","I","lml0101@lml_com","Zipper","Deleting File - /storage/emulated/0/.LML/data/2017-04-09/20-PDT/GPS.csv"
"2017-04-09 20:37:16 PDT","I","lml0101@lml_com","Zipper","unzipFileWithEncryption"
"2017-04-09 20:37:16 PDT","I","lml0101@lml_com","Zipper","Deleting File - /storage/emulated/0/.LML/data/2017-04-09/20-PDT/GPS.csv.zip"
"2017-04-09 20:37:16 PDT","I","lml0101@lml_com","Zipper","zipFileWithEncryption - /storage/emulated/0/.LML/data/2017-04-09/20-PDT/GPS.csv"
"2017-04-09 20:37:16 PDT","I","lml0101@lml_com","Zipper","Creating ZipFile - /storage/emulated/0/.LML/data/2017-04-09/20-PDT/GPS.csv.zip"
"2017-04-09 20:37:17 PDT","I","lml0101@lml_com","Zipper","Deleting File - /storage/emulated/0/.LML/data/2017-04-09/20-PDT/GPS.csv"
"2017-04-09 20:38:16 PDT","I","lml0101@lml_com","Zipper","unzipFileWithEncryption"
"2017-04-09 20:38:16 PDT","I","lml0101@lml_com","Zipper","Deleting File - /storage/emulated/0/.LML/data/2017-04-09/20-PDT/GPS.csv.zip"
"2017-04-09 20:38:16 PDT","I","lml0101@lml_com","Zipper","zipFileWithEncryption - /storage/emulated/0/.LML/data/2017-04-09/20-PDT/GPS.csv"
"2017-04-09 20:38:16 PDT","I","lml0101@lml_com","Zipper","Creating ZipFile - /storage/emulated/0/.LML/data/2017-04-09/20-PDT/GPS.csv.zip"
"2017-04-09 20:38:17 PDT","I","lml0101@lml_com","Zipper","Deleting File - /storage/emulated/0/.LML/data/2017-04-09/20-PDT/GPS.csv"
"2017-04-09 20:39:16 PDT","I","lml0101@lml_com","Zipper","unzipFileWithEncryption"
"2017-04-09 20:39:17 PDT","I","lml0101@lml_com","Zipper","Deleting File - /storage/emulated/0/.LML/data/2017-04-09/20-PDT/GPS.csv.zip"
"2017-04-09 20:39:17 PDT","I","lml0101@lml_com","Zipper","zipFileWithEncryption - /storage/emulated/0/.LML/data/2017-04-09/20-PDT/GPS.csv"
"2017-04-09 20:39:17 PDT","I","lml0101@lml_com","Zipper","Creating ZipFile - /storage/emulated/0/.LML/data/2017-04-09/20-PDT/GPS.csv.zip"
"2017-04-09 20:39:17 PDT","I","lml0101@lml_com","Zipper","Deleting File - /storage/emulated/0/.LML/data/2017-04-09/20-PDT/GPS.csv"
"2017-04-09 20:40:16 PDT","I","lml0101@lml_com","Zipper","unzipFileWithEncryption"
"2017-04-09 20:40:17 PDT","I","lml0101@lml_com","Zipper","Deleting File - /storage/emulated/0/.LML/data/2017-04-09/20-PDT/GPS.csv.zip"
"2017-04-09 20:40:17 PDT","I","lml0101@lml_com","Zipper","zipFileWithEncryption - /storage/emulated/0/.LML/data/2017-04-09/20-PDT/GPS.csv"
"2017-04-09 20:40:17 PDT","I","lml0101@lml_com","Zipper","Creating ZipFile - /storage/emulated/0/.LML/data/2017-04-09/20-PDT/GPS.csv.zip"
"2017-04-09 20:40:17 PDT","I","lml0101@lml_com","Zipper","Deleting File - /storage/emulated/0/.LML/data/2017-04-09/20-PDT/GPS.csv"
"2017-04-09 20:41:16 PDT","I","lml0101@lml_com","Zipper","unzipFileWithEncryption"
"2017-04-09 20:41:16 PDT","I","lml0101@lml_com","Zipper","Deleting File - /storage/emulated/0/.LML/data/2017-04-09/20-PDT/GPS.csv.zip"
"2017-04-09 20:41:16 PDT","I","lml0101@lml_com","Zipper","zipFileWithEncryption - /storage/emulated/0/.LML/data/2017-04-09/20-PDT/GPS.csv"
"2017-04-09 20:41:16 PDT","I","lml0101@lml_com","Zipper","Creating ZipFile - /storage/emulated/0/.LML/data/2017-04-09/20-PDT/GPS.csv.zip"
"2017-04-09 20:41:17 PDT","I","lml0101@lml_com","Zipper","Deleting File - /storage/emulated/0/.LML/data/2017-04-09/20-PDT/GPS.csv"
"2017-04-09 20:42:16 PDT","I","lml0101@lml_com","Zipper","unzipFileWithEncryption"
"2017-04-09 20:42:16 PDT","I","lml0101@lml_com","Zipper","Deleting File - /storage/emulated/0/.LML/data/2017-04-09/20-PDT/GPS.csv.zip"
"2017-04-09 20:42:16 PDT","I","lml0101@lml_com","Zipper","zipFileWithEncryption - /storage/emulated/0/.LML/data/2017-04-09/20-PDT/GPS.csv"
"2017-04-09 20:42:16 PDT","I","lml0101@lml_com","Zipper","Creating ZipFile - /storage/emulated/0/.LML/data/2017-04-09/20-PDT/GPS.csv.zip"
"2017-04-09 20:42:17 PDT","I","lml0101@lml_com","Zipper","Deleting File - /storage/emulated/0/.LML/data/2017-04-09/20-PDT/GPS.csv"
"2017-04-09 20:43:16 PDT","I","lml0101@lml_com","Zipper","unzipFileWithEncryption"
"2017-04-09 20:43:16 PDT","I","lml0101@lml_com","Zipper","Deleting File - /storage/emulated/0/.LML/data/2017-04-09/20-PDT/GPS.csv.zip"
"2017-04-09 20:43:16 PDT","I","lml0101@lml_com","Zipper","zipFileWithEncryption - /storage/emulated/0/.LML/data/2017-04-09/20-PDT/GPS.csv"
"2017-04-09 20:43:16 PDT","I","lml0101@lml_com","Zipper","Creating ZipFile - /storage/emulated/0/.LML/data/2017-04-09/20-PDT/GPS.csv.zip"
"2017-04-09 20:43:17 PDT","I","lml0101@lml_com","Zipper","Deleting File - /storage/emulated/0/.LML/data/2017-04-09/20-PDT/GPS.csv"
"2017-04-09 20:44:16 PDT","I","lml0101@lml_com","Zipper","unzipFileWithEncryption"
"2017-04-09 20:44:16 PDT","I","lml0101@lml_com","Zipper","Deleting File - /storage/emulated/0/.LML/data/2017-04-09/20-PDT/GPS.csv.zip"
"2017-04-09 20:44:16 PDT","I","lml0101@lml_com","Zipper","zipFileWithEncryption - /storage/emulated/0/.LML/data/2017-04-09/20-PDT/GPS.csv"
"2017-04-09 20:44:16 PDT","I","lml0101@lml_com","Zipper","Creating ZipFile - /storage/emulated/0/.LML/data/2017-04-09/20-PDT/GPS.csv.zip"
"2017-04-09 20:44:17 PDT","I","lml0101@lml_com","Zipper","Deleting File - /storage/emulated/0/.LML/data/2017-04-09/20-PDT/GPS.csv"
"2017-04-09 20:45:16 PDT","I","lml0101@lml_com","Zipper","unzipFileWithEncryption"
"2017-04-09 20:45:17 PDT","I","lml0101@lml_com","Zipper","Deleting File - /storage/emulated/0/.LML/data/2017-04-09/20-PDT/GPS.csv.zip"
"2017-04-09 20:45:17 PDT","I","lml0101@lml_com","Zipper","zipFileWithEncryption - /storage/emulated/0/.LML/data/2017-04-09/20-PDT/GPS.csv"
"2017-04-09 20:45:17 PDT","I","lml0101@lml_com","Zipper","Creating ZipFile - /storage/emulated/0/.LML/data/2017-04-09/20-PDT/GPS.csv.zip"
"2017-04-09 20:45:17 PDT","I","lml0101@lml_com","Zipper","Deleting File - /storage/emulated/0/.LML/data/2017-04-09/20-PDT/GPS.csv"
"2017-04-09 20:46:16 PDT","I","lml0101@lml_com","Zipper","unzipFileWithEncryption"
"2017-04-09 20:46:17 PDT","I","lml0101@lml_com","Zipper","Deleting File - /storage/emulated/0/.LML/data/2017-04-09/20-PDT/GPS.csv.zip"
"2017-04-09 20:46:17 PDT","I","lml0101@lml_com","Zipper","zipFileWithEncryption - /storage/emulated/0/.LML/data/2017-04-09/20-PDT/GPS.csv"
"2017-04-09 20:46:17 PDT","I","lml0101@lml_com","Zipper","Creating ZipFile - /storage/emulated/0/.LML/data/2017-04-09/20-PDT/GPS.csv.zip"
"2017-04-09 20:46:17 PDT","I","lml0101@lml_com","Zipper","Deleting File - /storage/emulated/0/.LML/data/2017-04-09/20-PDT/GPS.csv"
"2017-04-09 20:47:16 PDT","I","lml0101@lml_com","Zipper","unzipFileWithEncryption"
"2017-04-09 20:47:17 PDT","I","lml0101@lml_com","Zipper","Deleting File - /storage/emulated/0/.LML/data/2017-04-09/20-PDT/GPS.csv.zip"
"2017-04-09 20:47:17 PDT","I","lml0101@lml_com","Zipper","zipFileWithEncryption - /storage/emulated/0/.LML/data/2017-04-09/20-PDT/GPS.csv"
"2017-04-09 20:47:17 PDT","I","lml0101@lml_com","Zipper","Creating ZipFile - /storage/emulated/0/.LML/data/2017-04-09/20-PDT/GPS.csv.zip"
"2017-04-09 20:47:17 PDT","I","lml0101@lml_com","Zipper","Deleting File - /storage/emulated/0/.LML/data/2017-04-09/20-PDT/GPS.csv"
"2017-04-09 20:48:17 PDT","I","lml0101@lml_com","Zipper","unzipFileWithEncryption"
"2017-04-09 20:48:17 PDT","I","lml0101@lml_com","Zipper","Deleting File - /storage/emulated/0/.LML/data/2017-04-09/20-PDT/GPS.csv.zip"
"2017-04-09 20:48:17 PDT","I","lml0101@lml_com","Zipper","zipFileWithEncryption - /storage/emulated/0/.LML/data/2017-04-09/20-PDT/GPS.csv"
"2017-04-09 20:48:17 PDT","I","lml0101@lml_com","Zipper","Creating ZipFile - /storage/emulated/0/.LML/data/2017-04-09/20-PDT/GPS.csv.zip"
"2017-04-09 20:48:17 PDT","I","lml0101@lml_com","Zipper","Deleting File - /storage/emulated/0/.LML/data/2017-04-09/20-PDT/GPS.csv"
"2017-04-09 20:49:16 PDT","I","lml0101@lml_com","Zipper","unzipFileWithEncryption"
"2017-04-09 20:49:17 PDT","I","lml0101@lml_com","Zipper","Deleting File - /storage/emulated/0/.LML/data/2017-04-09/20-PDT/GPS.csv.zip"
"2017-04-09 20:49:17 PDT","I","lml0101@lml_com","Zipper","zipFileWithEncryption - /storage/emulated/0/.LML/data/2017-04-09/20-PDT/GPS.csv"
"2017-04-09 20:49:17 PDT","I","lml0101@lml_com","Zipper","Creating ZipFile - /storage/emulated/0/.LML/data/2017-04-09/20-PDT/GPS.csv.zip"
"2017-04-09 20:49:17 PDT","I","lml0101@lml_com","Zipper","Deleting File - /storage/emulated/0/.LML/data/2017-04-09/20-PDT/GPS.csv"
"2017-04-09 20:50:16 PDT","I","lml0101@lml_com","Zipper","unzipFileWithEncryption"
"2017-04-09 20:50:17 PDT","I","lml0101@lml_com","Zipper","Deleting File - /storage/emulated/0/.LML/data/2017-04-09/20-PDT/GPS.csv.zip"
"2017-04-09 20:50:17 PDT","I","lml0101@lml_com","Zipper","zipFileWithEncryption - /storage/emulated/0/.LML/data/2017-04-09/20-PDT/GPS.csv"
"2017-04-09 20:50:17 PDT","I","lml0101@lml_com","Zipper","Creating ZipFile - /storage/emulated/0/.LML/data/2017-04-09/20-PDT/GPS.csv.zip"
"2017-04-09 20:50:17 PDT","I","lml0101@lml_com","Zipper","Deleting File - /storage/emulated/0/.LML/data/2017-04-09/20-PDT/GPS.csv"
"2017-04-09 20:51:16 PDT","I","lml0101@lml_com","Zipper","unzipFileWithEncryption"
"2017-04-09 20:51:17 PDT","I","lml0101@lml_com","Zipper","Deleting File - /storage/emulated/0/.LML/data/2017-04-09/20-PDT/GPS.csv.zip"
"2017-04-09 20:51:17 PDT","I","lml0101@lml_com","Zipper","zipFileWithEncryption - /storage/emulated/0/.LML/data/2017-04-09/20-PDT/GPS.csv"
"2017-04-09 20:51:17 PDT","I","lml0101@lml_com","Zipper","Creating ZipFile - /storage/emulated/0/.LML/data/2017-04-09/20-PDT/GPS.csv.zip"
"2017-04-09 20:51:17 PDT","I","lml0101@lml_com","Zipper","Deleting File - /storage/emulated/0/.LML/data/2017-04-09/20-PDT/GPS.csv"
"2017-04-09 20:52:16 PDT","I","lml0101@lml_com","Zipper","unzipFileWithEncryption"
"2017-04-09 20:52:17 PDT","I","lml0101@lml_com","Zipper","Deleting File - /storage/emulated/0/.LML/data/2017-04-09/20-PDT/GPS.csv.zip"
"2017-04-09 20:52:17 PDT","I","lml0101@lml_com","Zipper","zipFileWithEncryption - /storage/emulated/0/.LML/data/2017-04-09/20-PDT/GPS.csv"
"2017-04-09 20:52:17 PDT","I","lml0101@lml_com","Zipper","Creating ZipFile - /storage/emulated/0/.LML/data/2017-04-09/20-PDT/GPS.csv.zip"
"2017-04-09 20:52:17 PDT","I","lml0101@lml_com","Zipper","Deleting File - /storage/emulated/0/.LML/data/2017-04-09/20-PDT/GPS.csv"
"2017-04-09 20:53:17 PDT","I","lml0101@lml_com","Zipper","unzipFileWithEncryption"
"2017-04-09 20:53:17 PDT","I","lml0101@lml_com","Zipper","Deleting File - /storage/emulated/0/.LML/data/2017-04-09/20-PDT/GPS.csv.zip"
"2017-04-09 20:53:17 PDT","I","lml0101@lml_com","Zipper","zipFileWithEncryption - /storage/emulated/0/.LML/data/2017-04-09/20-PDT/GPS.csv"
"2017-04-09 20:53:17 PDT","I","lml0101@lml_com","Zipper","Creating ZipFile - /storage/emulated/0/.LML/data/2017-04-09/20-PDT/GPS.csv.zip"
"2017-04-09 20:53:17 PDT","I","lml0101@lml_com","Zipper","Deleting File - /storage/emulated/0/.LML/data/2017-04-09/20-PDT/GPS.csv"
"2017-04-09 20:54:16 PDT","I","lml0101@lml_com","Zipper","unzipFileWithEncryption"
"2017-04-09 20:54:17 PDT","I","lml0101@lml_com","Zipper","Deleting File - /storage/emulated/0/.LML/data/2017-04-09/20-PDT/GPS.csv.zip"
"2017-04-09 20:54:17 PDT","I","lml0101@lml_com","Zipper","zipFileWithEncryption - /storage/emulated/0/.LML/data/2017-04-09/20-PDT/GPS.csv"
"2017-04-09 20:54:17 PDT","I","lml0101@lml_com","Zipper","Creating ZipFile - /storage/emulated/0/.LML/data/2017-04-09/20-PDT/GPS.csv.zip"
"2017-04-09 20:54:17 PDT","I","lml0101@lml_com","Zipper","Deleting File - /storage/emulated/0/.LML/data/2017-04-09/20-PDT/GPS.csv"
"2017-04-09 20:55:17 PDT","I","lml0101@lml_com","Zipper","unzipFileWithEncryption"
"2017-04-09 20:55:17 PDT","I","lml0101@lml_com","Zipper","Deleting File - /storage/emulated/0/.LML/data/2017-04-09/20-PDT/GPS.csv.zip"
"2017-04-09 20:55:17 PDT","I","lml0101@lml_com","Zipper","zipFileWithEncryption - /storage/emulated/0/.LML/data/2017-04-09/20-PDT/GPS.csv"
"2017-04-09 20:55:17 PDT","I","lml0101@lml_com","Zipper","Creating ZipFile - /storage/emulated/0/.LML/data/2017-04-09/20-PDT/GPS.csv.zip"
"2017-04-09 20:55:17 PDT","I","lml0101@lml_com","Zipper","Deleting File - /storage/emulated/0/.LML/data/2017-04-09/20-PDT/GPS.csv"
"2017-04-09 20:56:17 PDT","I","lml0101@lml_com","Zipper","unzipFileWithEncryption"
"2017-04-09 20:56:17 PDT","I","lml0101@lml_com","Zipper","Deleting File - /storage/emulated/0/.LML/data/2017-04-09/20-PDT/GPS.csv.zip"
"2017-04-09 20:56:17 PDT","I","lml0101@lml_com","Zipper","zipFileWithEncryption - /storage/emulated/0/.LML/data/2017-04-09/20-PDT/GPS.csv"
"2017-04-09 20:56:17 PDT","I","lml0101@lml_com","Zipper","Creating ZipFile - /storage/emulated/0/.LML/data/2017-04-09/20-PDT/GPS.csv.zip"
"2017-04-09 20:56:17 PDT","I","lml0101@lml_com","Zipper","Deleting File - /storage/emulated/0/.LML/data/2017-04-09/20-PDT/GPS.csv"
"2017-04-09 20:57:17 PDT","I","lml0101@lml_com","Zipper","unzipFileWithEncryption"
"2017-04-09 20:57:17 PDT","I","lml0101@lml_com","Zipper","Deleting File - /storage/emulated/0/.LML/data/2017-04-09/20-PDT/GPS.csv.zip"
"2017-04-09 20:57:17 PDT","I","lml0101@lml_com","Zipper","zipFileWithEncryption - /storage/emulated/0/.LML/data/2017-04-09/20-PDT/GPS.csv"
"2017-04-09 20:57:17 PDT","I","lml0101@lml_com","Zipper","Creating ZipFile - /storage/emulated/0/.LML/data/2017-04-09/20-PDT/GPS.csv.zip"
"2017-04-09 20:57:17 PDT","I","lml0101@lml_com","Zipper","Deleting File - /storage/emulated/0/.LML/data/2017-04-09/20-PDT/GPS.csv"
"2017-04-09 20:58:17 PDT","I","lml0101@lml_com","Zipper","unzipFileWithEncryption"
"2017-04-09 20:58:17 PDT","I","lml0101@lml_com","Zipper","Deleting File - /storage/emulated/0/.LML/data/2017-04-09/20-PDT/GPS.csv.zip"
"2017-04-09 20:58:17 PDT","I","lml0101@lml_com","Zipper","zipFileWithEncryption - /storage/emulated/0/.LML/data/2017-04-09/20-PDT/GPS.csv"
"2017-04-09 20:58:17 PDT","I","lml0101@lml_com","Zipper","Creating ZipFile - /storage/emulated/0/.LML/data/2017-04-09/20-PDT/GPS.csv.zip"
"2017-04-09 20:58:17 PDT","I","lml0101@lml_com","Zipper","Deleting File - /storage/emulated/0/.LML/data/2017-04-09/20-PDT/GPS.csv"
"2017-04-09 20:59:17 PDT","I","lml0101@lml_com","Zipper","unzipFileWithEncryption"
"2017-04-09 20:59:17 PDT","I","lml0101@lml_com","Zipper","Deleting File - /storage/emulated/0/.LML/data/2017-04-09/20-PDT/GPS.csv.zip"
"2017-04-09 20:59:17 PDT","I","lml0101@lml_com","Zipper","zipFileWithEncryption - /storage/emulated/0/.LML/data/2017-04-09/20-PDT/GPS.csv"
"2017-04-09 20:59:17 PDT","I","lml0101@lml_com","Zipper","Creating ZipFile - /storage/emulated/0/.LML/data/2017-04-09/20-PDT/GPS.csv.zip"
"2017-04-09 20:59:17 PDT","I","lml0101@lml_com","Zipper","Deleting File - /storage/emulated/0/.LML/data/2017-04-09/20-PDT/GPS.csv"
