"2017-04-10 18:00:39 PDT","I","lml0101@lml_com","Zipper","zipFileWithEncryption - /storage/emulated/0/.LML/data/2017-04-10/18-PDT/GPS.csv"
"2017-04-10 18:29:39 PDT","I","lml0101@lml_com","Zipper","zipFileWithEncryption - /storage/emulated/0/.LML/data/2017-04-10/18-PDT/GPS.csv"
"2017-04-10 18:29:39 PDT","I","lml0101@lml_com","Zipper","Creating ZipFile - /storage/emulated/0/.LML/data/2017-04-10/18-PDT/GPS.csv.zip"
"2017-04-10 18:29:39 PDT","I","lml0101@lml_com","Zipper","Deleting File - /storage/emulated/0/.LML/data/2017-04-10/18-PDT/GPS.csv"
"2017-04-10 18:30:39 PDT","I","lml0101@lml_com","Zipper","unzipFileWithEncryption"
"2017-04-10 18:30:39 PDT","I","lml0101@lml_com","Zipper","Deleting File - /storage/emulated/0/.LML/data/2017-04-10/18-PDT/GPS.csv.zip"
"2017-04-10 18:30:39 PDT","I","lml0101@lml_com","Zipper","zipFileWithEncryption - /storage/emulated/0/.LML/data/2017-04-10/18-PDT/GPS.csv"
"2017-04-10 18:30:39 PDT","I","lml0101@lml_com","Zipper","Creating ZipFile - /storage/emulated/0/.LML/data/2017-04-10/18-PDT/GPS.csv.zip"
"2017-04-10 18:30:39 PDT","I","lml0101@lml_com","Zipper","Deleting File - /storage/emulated/0/.LML/data/2017-04-10/18-PDT/GPS.csv"
"2017-04-10 18:31:39 PDT","I","lml0101@lml_com","Zipper","unzipFileWithEncryption"
"2017-04-10 18:31:39 PDT","I","lml0101@lml_com","Zipper","Deleting File - /storage/emulated/0/.LML/data/2017-04-10/18-PDT/GPS.csv.zip"
"2017-04-10 18:31:39 PDT","I","lml0101@lml_com","Zipper","zipFileWithEncryption - /storage/emulated/0/.LML/data/2017-04-10/18-PDT/GPS.csv"
"2017-04-10 18:31:39 PDT","I","lml0101@lml_com","Zipper","Creating ZipFile - /storage/emulated/0/.LML/data/2017-04-10/18-PDT/GPS.csv.zip"
"2017-04-10 18:31:39 PDT","I","lml0101@lml_com","Zipper","Deleting File - /storage/emulated/0/.LML/data/2017-04-10/18-PDT/GPS.csv"
"2017-04-10 18:32:39 PDT","I","lml0101@lml_com","Zipper","unzipFileWithEncryption"
"2017-04-10 18:32:39 PDT","I","lml0101@lml_com","Zipper","Deleting File - /storage/emulated/0/.LML/data/2017-04-10/18-PDT/GPS.csv.zip"
"2017-04-10 18:32:39 PDT","I","lml0101@lml_com","Zipper","zipFileWithEncryption - /storage/emulated/0/.LML/data/2017-04-10/18-PDT/GPS.csv"
"2017-04-10 18:32:39 PDT","I","lml0101@lml_com","Zipper","Creating ZipFile - /storage/emulated/0/.LML/data/2017-04-10/18-PDT/GPS.csv.zip"
"2017-04-10 18:32:39 PDT","I","lml0101@lml_com","Zipper","Deleting File - /storage/emulated/0/.LML/data/2017-04-10/18-PDT/GPS.csv"
"2017-04-10 18:33:39 PDT","I","lml0101@lml_com","Zipper","unzipFileWithEncryption"
"2017-04-10 18:33:39 PDT","I","lml0101@lml_com","Zipper","Deleting File - /storage/emulated/0/.LML/data/2017-04-10/18-PDT/GPS.csv.zip"
"2017-04-10 18:33:39 PDT","I","lml0101@lml_com","Zipper","zipFileWithEncryption - /storage/emulated/0/.LML/data/2017-04-10/18-PDT/GPS.csv"
"2017-04-10 18:33:39 PDT","I","lml0101@lml_com","Zipper","Creating ZipFile - /storage/emulated/0/.LML/data/2017-04-10/18-PDT/GPS.csv.zip"
"2017-04-10 18:33:39 PDT","I","lml0101@lml_com","Zipper","Deleting File - /storage/emulated/0/.LML/data/2017-04-10/18-PDT/GPS.csv"
"2017-04-10 18:34:39 PDT","I","lml0101@lml_com","Zipper","unzipFileWithEncryption"
"2017-04-10 18:34:39 PDT","I","lml0101@lml_com","Zipper","Deleting File - /storage/emulated/0/.LML/data/2017-04-10/18-PDT/GPS.csv.zip"
"2017-04-10 18:34:39 PDT","I","lml0101@lml_com","Zipper","zipFileWithEncryption - /storage/emulated/0/.LML/data/2017-04-10/18-PDT/GPS.csv"
"2017-04-10 18:34:39 PDT","I","lml0101@lml_com","Zipper","Creating ZipFile - /storage/emulated/0/.LML/data/2017-04-10/18-PDT/GPS.csv.zip"
"2017-04-10 18:34:39 PDT","I","lml0101@lml_com","Zipper","Deleting File - /storage/emulated/0/.LML/data/2017-04-10/18-PDT/GPS.csv"
"2017-04-10 18:35:39 PDT","I","lml0101@lml_com","Zipper","unzipFileWithEncryption"
"2017-04-10 18:35:39 PDT","I","lml0101@lml_com","Zipper","Deleting File - /storage/emulated/0/.LML/data/2017-04-10/18-PDT/GPS.csv.zip"
"2017-04-10 18:35:39 PDT","I","lml0101@lml_com","Zipper","zipFileWithEncryption - /storage/emulated/0/.LML/data/2017-04-10/18-PDT/GPS.csv"
"2017-04-10 18:35:39 PDT","I","lml0101@lml_com","Zipper","Creating ZipFile - /storage/emulated/0/.LML/data/2017-04-10/18-PDT/GPS.csv.zip"
"2017-04-10 18:35:39 PDT","I","lml0101@lml_com","Zipper","Deleting File - /storage/emulated/0/.LML/data/2017-04-10/18-PDT/GPS.csv"
"2017-04-10 18:36:39 PDT","I","lml0101@lml_com","Zipper","unzipFileWithEncryption"
"2017-04-10 18:36:39 PDT","I","lml0101@lml_com","Zipper","Deleting File - /storage/emulated/0/.LML/data/2017-04-10/18-PDT/GPS.csv.zip"
"2017-04-10 18:36:39 PDT","I","lml0101@lml_com","Zipper","zipFileWithEncryption - /storage/emulated/0/.LML/data/2017-04-10/18-PDT/GPS.csv"
"2017-04-10 18:36:39 PDT","I","lml0101@lml_com","Zipper","Creating ZipFile - /storage/emulated/0/.LML/data/2017-04-10/18-PDT/GPS.csv.zip"
"2017-04-10 18:36:39 PDT","I","lml0101@lml_com","Zipper","Deleting File - /storage/emulated/0/.LML/data/2017-04-10/18-PDT/GPS.csv"
"2017-04-10 18:37:39 PDT","I","lml0101@lml_com","Zipper","unzipFileWithEncryption"
"2017-04-10 18:37:39 PDT","I","lml0101@lml_com","Zipper","Deleting File - /storage/emulated/0/.LML/data/2017-04-10/18-PDT/GPS.csv.zip"
"2017-04-10 18:37:39 PDT","I","lml0101@lml_com","Zipper","zipFileWithEncryption - /storage/emulated/0/.LML/data/2017-04-10/18-PDT/GPS.csv"
"2017-04-10 18:37:39 PDT","I","lml0101@lml_com","Zipper","Creating ZipFile - /storage/emulated/0/.LML/data/2017-04-10/18-PDT/GPS.csv.zip"
"2017-04-10 18:37:39 PDT","I","lml0101@lml_com","Zipper","Deleting File - /storage/emulated/0/.LML/data/2017-04-10/18-PDT/GPS.csv"
"2017-04-10 18:38:39 PDT","I","lml0101@lml_com","Zipper","unzipFileWithEncryption"
"2017-04-10 18:38:39 PDT","I","lml0101@lml_com","Zipper","Deleting File - /storage/emulated/0/.LML/data/2017-04-10/18-PDT/GPS.csv.zip"
"2017-04-10 18:38:39 PDT","I","lml0101@lml_com","Zipper","zipFileWithEncryption - /storage/emulated/0/.LML/data/2017-04-10/18-PDT/GPS.csv"
"2017-04-10 18:38:39 PDT","I","lml0101@lml_com","Zipper","Creating ZipFile - /storage/emulated/0/.LML/data/2017-04-10/18-PDT/GPS.csv.zip"
"2017-04-10 18:38:39 PDT","I","lml0101@lml_com","Zipper","Deleting File - /storage/emulated/0/.LML/data/2017-04-10/18-PDT/GPS.csv"
"2017-04-10 18:39:39 PDT","I","lml0101@lml_com","Zipper","unzipFileWithEncryption"
"2017-04-10 18:39:39 PDT","I","lml0101@lml_com","Zipper","Deleting File - /storage/emulated/0/.LML/data/2017-04-10/18-PDT/GPS.csv.zip"
"2017-04-10 18:39:39 PDT","I","lml0101@lml_com","Zipper","zipFileWithEncryption - /storage/emulated/0/.LML/data/2017-04-10/18-PDT/GPS.csv"
"2017-04-10 18:39:39 PDT","I","lml0101@lml_com","Zipper","Creating ZipFile - /storage/emulated/0/.LML/data/2017-04-10/18-PDT/GPS.csv.zip"
"2017-04-10 18:39:39 PDT","I","lml0101@lml_com","Zipper","Deleting File - /storage/emulated/0/.LML/data/2017-04-10/18-PDT/GPS.csv"
"2017-04-10 18:40:39 PDT","I","lml0101@lml_com","Zipper","unzipFileWithEncryption"
"2017-04-10 18:40:39 PDT","I","lml0101@lml_com","Zipper","Deleting File - /storage/emulated/0/.LML/data/2017-04-10/18-PDT/GPS.csv.zip"
"2017-04-10 18:40:39 PDT","I","lml0101@lml_com","Zipper","zipFileWithEncryption - /storage/emulated/0/.LML/data/2017-04-10/18-PDT/GPS.csv"
"2017-04-10 18:40:39 PDT","I","lml0101@lml_com","Zipper","Creating ZipFile - /storage/emulated/0/.LML/data/2017-04-10/18-PDT/GPS.csv.zip"
"2017-04-10 18:40:39 PDT","I","lml0101@lml_com","Zipper","Deleting File - /storage/emulated/0/.LML/data/2017-04-10/18-PDT/GPS.csv"
"2017-04-10 18:41:39 PDT","I","lml0101@lml_com","Zipper","unzipFileWithEncryption"
"2017-04-10 18:41:39 PDT","I","lml0101@lml_com","Zipper","Deleting File - /storage/emulated/0/.LML/data/2017-04-10/18-PDT/GPS.csv.zip"
"2017-04-10 18:41:39 PDT","I","lml0101@lml_com","Zipper","zipFileWithEncryption - /storage/emulated/0/.LML/data/2017-04-10/18-PDT/GPS.csv"
"2017-04-10 18:41:39 PDT","I","lml0101@lml_com","Zipper","Creating ZipFile - /storage/emulated/0/.LML/data/2017-04-10/18-PDT/GPS.csv.zip"
"2017-04-10 18:41:39 PDT","I","lml0101@lml_com","Zipper","Deleting File - /storage/emulated/0/.LML/data/2017-04-10/18-PDT/GPS.csv"
"2017-04-10 18:42:39 PDT","I","lml0101@lml_com","Zipper","unzipFileWithEncryption"
"2017-04-10 18:42:39 PDT","I","lml0101@lml_com","Zipper","Deleting File - /storage/emulated/0/.LML/data/2017-04-10/18-PDT/GPS.csv.zip"
"2017-04-10 18:42:39 PDT","I","lml0101@lml_com","Zipper","zipFileWithEncryption - /storage/emulated/0/.LML/data/2017-04-10/18-PDT/GPS.csv"
"2017-04-10 18:42:39 PDT","I","lml0101@lml_com","Zipper","Creating ZipFile - /storage/emulated/0/.LML/data/2017-04-10/18-PDT/GPS.csv.zip"
"2017-04-10 18:42:40 PDT","I","lml0101@lml_com","Zipper","Deleting File - /storage/emulated/0/.LML/data/2017-04-10/18-PDT/GPS.csv"
"2017-04-10 18:43:39 PDT","I","lml0101@lml_com","Zipper","unzipFileWithEncryption"
"2017-04-10 18:43:39 PDT","I","lml0101@lml_com","Zipper","Deleting File - /storage/emulated/0/.LML/data/2017-04-10/18-PDT/GPS.csv.zip"
"2017-04-10 18:43:39 PDT","I","lml0101@lml_com","Zipper","zipFileWithEncryption - /storage/emulated/0/.LML/data/2017-04-10/18-PDT/GPS.csv"
"2017-04-10 18:43:39 PDT","I","lml0101@lml_com","Zipper","Creating ZipFile - /storage/emulated/0/.LML/data/2017-04-10/18-PDT/GPS.csv.zip"
"2017-04-10 18:43:40 PDT","I","lml0101@lml_com","Zipper","Deleting File - /storage/emulated/0/.LML/data/2017-04-10/18-PDT/GPS.csv"
"2017-04-10 18:44:39 PDT","I","lml0101@lml_com","Zipper","unzipFileWithEncryption"
"2017-04-10 18:44:39 PDT","I","lml0101@lml_com","Zipper","Deleting File - /storage/emulated/0/.LML/data/2017-04-10/18-PDT/GPS.csv.zip"
"2017-04-10 18:44:39 PDT","I","lml0101@lml_com","Zipper","zipFileWithEncryption - /storage/emulated/0/.LML/data/2017-04-10/18-PDT/GPS.csv"
"2017-04-10 18:44:39 PDT","I","lml0101@lml_com","Zipper","Creating ZipFile - /storage/emulated/0/.LML/data/2017-04-10/18-PDT/GPS.csv.zip"
"2017-04-10 18:44:40 PDT","I","lml0101@lml_com","Zipper","Deleting File - /storage/emulated/0/.LML/data/2017-04-10/18-PDT/GPS.csv"
"2017-04-10 18:45:39 PDT","I","lml0101@lml_com","Zipper","unzipFileWithEncryption"
"2017-04-10 18:45:39 PDT","I","lml0101@lml_com","Zipper","Deleting File - /storage/emulated/0/.LML/data/2017-04-10/18-PDT/GPS.csv.zip"
"2017-04-10 18:45:39 PDT","I","lml0101@lml_com","Zipper","zipFileWithEncryption - /storage/emulated/0/.LML/data/2017-04-10/18-PDT/GPS.csv"
"2017-04-10 18:45:39 PDT","I","lml0101@lml_com","Zipper","Creating ZipFile - /storage/emulated/0/.LML/data/2017-04-10/18-PDT/GPS.csv.zip"
"2017-04-10 18:45:40 PDT","I","lml0101@lml_com","Zipper","Deleting File - /storage/emulated/0/.LML/data/2017-04-10/18-PDT/GPS.csv"
"2017-04-10 18:46:39 PDT","I","lml0101@lml_com","Zipper","unzipFileWithEncryption"
"2017-04-10 18:46:39 PDT","I","lml0101@lml_com","Zipper","Deleting File - /storage/emulated/0/.LML/data/2017-04-10/18-PDT/GPS.csv.zip"
"2017-04-10 18:46:39 PDT","I","lml0101@lml_com","Zipper","zipFileWithEncryption - /storage/emulated/0/.LML/data/2017-04-10/18-PDT/GPS.csv"
"2017-04-10 18:46:39 PDT","I","lml0101@lml_com","Zipper","Creating ZipFile - /storage/emulated/0/.LML/data/2017-04-10/18-PDT/GPS.csv.zip"
"2017-04-10 18:46:40 PDT","I","lml0101@lml_com","Zipper","Deleting File - /storage/emulated/0/.LML/data/2017-04-10/18-PDT/GPS.csv"
"2017-04-10 18:47:39 PDT","I","lml0101@lml_com","Zipper","unzipFileWithEncryption"
"2017-04-10 18:47:39 PDT","I","lml0101@lml_com","Zipper","Deleting File - /storage/emulated/0/.LML/data/2017-04-10/18-PDT/GPS.csv.zip"
"2017-04-10 18:47:40 PDT","I","lml0101@lml_com","Zipper","zipFileWithEncryption - /storage/emulated/0/.LML/data/2017-04-10/18-PDT/GPS.csv"
"2017-04-10 18:47:40 PDT","I","lml0101@lml_com","Zipper","Creating ZipFile - /storage/emulated/0/.LML/data/2017-04-10/18-PDT/GPS.csv.zip"
"2017-04-10 18:47:40 PDT","I","lml0101@lml_com","Zipper","Deleting File - /storage/emulated/0/.LML/data/2017-04-10/18-PDT/GPS.csv"
"2017-04-10 18:48:39 PDT","I","lml0101@lml_com","Zipper","unzipFileWithEncryption"
"2017-04-10 18:48:39 PDT","I","lml0101@lml_com","Zipper","Deleting File - /storage/emulated/0/.LML/data/2017-04-10/18-PDT/GPS.csv.zip"
"2017-04-10 18:48:39 PDT","I","lml0101@lml_com","Zipper","zipFileWithEncryption - /storage/emulated/0/.LML/data/2017-04-10/18-PDT/GPS.csv"
"2017-04-10 18:48:39 PDT","I","lml0101@lml_com","Zipper","Creating ZipFile - /storage/emulated/0/.LML/data/2017-04-10/18-PDT/GPS.csv.zip"
"2017-04-10 18:48:40 PDT","I","lml0101@lml_com","Zipper","Deleting File - /storage/emulated/0/.LML/data/2017-04-10/18-PDT/GPS.csv"
"2017-04-10 18:49:39 PDT","I","lml0101@lml_com","Zipper","unzipFileWithEncryption"
"2017-04-10 18:49:39 PDT","I","lml0101@lml_com","Zipper","Deleting File - /storage/emulated/0/.LML/data/2017-04-10/18-PDT/GPS.csv.zip"
"2017-04-10 18:49:39 PDT","I","lml0101@lml_com","Zipper","zipFileWithEncryption - /storage/emulated/0/.LML/data/2017-04-10/18-PDT/GPS.csv"
"2017-04-10 18:49:39 PDT","I","lml0101@lml_com","Zipper","Creating ZipFile - /storage/emulated/0/.LML/data/2017-04-10/18-PDT/GPS.csv.zip"
"2017-04-10 18:49:40 PDT","I","lml0101@lml_com","Zipper","Deleting File - /storage/emulated/0/.LML/data/2017-04-10/18-PDT/GPS.csv"
"2017-04-10 18:50:39 PDT","I","lml0101@lml_com","Zipper","unzipFileWithEncryption"
"2017-04-10 18:50:40 PDT","I","lml0101@lml_com","Zipper","Deleting File - /storage/emulated/0/.LML/data/2017-04-10/18-PDT/GPS.csv.zip"
"2017-04-10 18:50:40 PDT","I","lml0101@lml_com","Zipper","zipFileWithEncryption - /storage/emulated/0/.LML/data/2017-04-10/18-PDT/GPS.csv"
"2017-04-10 18:50:40 PDT","I","lml0101@lml_com","Zipper","Creating ZipFile - /storage/emulated/0/.LML/data/2017-04-10/18-PDT/GPS.csv.zip"
"2017-04-10 18:50:40 PDT","I","lml0101@lml_com","Zipper","Deleting File - /storage/emulated/0/.LML/data/2017-04-10/18-PDT/GPS.csv"
"2017-04-10 18:51:39 PDT","I","lml0101@lml_com","Zipper","unzipFileWithEncryption"
"2017-04-10 18:51:39 PDT","I","lml0101@lml_com","Zipper","Deleting File - /storage/emulated/0/.LML/data/2017-04-10/18-PDT/GPS.csv.zip"
"2017-04-10 18:51:39 PDT","I","lml0101@lml_com","Zipper","zipFileWithEncryption - /storage/emulated/0/.LML/data/2017-04-10/18-PDT/GPS.csv"
"2017-04-10 18:51:39 PDT","I","lml0101@lml_com","Zipper","Creating ZipFile - /storage/emulated/0/.LML/data/2017-04-10/18-PDT/GPS.csv.zip"
"2017-04-10 18:51:40 PDT","I","lml0101@lml_com","Zipper","Deleting File - /storage/emulated/0/.LML/data/2017-04-10/18-PDT/GPS.csv"
"2017-04-10 18:52:39 PDT","I","lml0101@lml_com","Zipper","unzipFileWithEncryption"
"2017-04-10 18:52:40 PDT","I","lml0101@lml_com","Zipper","Deleting File - /storage/emulated/0/.LML/data/2017-04-10/18-PDT/GPS.csv.zip"
"2017-04-10 18:52:40 PDT","I","lml0101@lml_com","Zipper","zipFileWithEncryption - /storage/emulated/0/.LML/data/2017-04-10/18-PDT/GPS.csv"
"2017-04-10 18:52:40 PDT","I","lml0101@lml_com","Zipper","Creating ZipFile - /storage/emulated/0/.LML/data/2017-04-10/18-PDT/GPS.csv.zip"
"2017-04-10 18:52:40 PDT","I","lml0101@lml_com","Zipper","Deleting File - /storage/emulated/0/.LML/data/2017-04-10/18-PDT/GPS.csv"
"2017-04-10 18:53:39 PDT","I","lml0101@lml_com","Zipper","unzipFileWithEncryption"
"2017-04-10 18:53:40 PDT","I","lml0101@lml_com","Zipper","Deleting File - /storage/emulated/0/.LML/data/2017-04-10/18-PDT/GPS.csv.zip"
"2017-04-10 18:53:40 PDT","I","lml0101@lml_com","Zipper","zipFileWithEncryption - /storage/emulated/0/.LML/data/2017-04-10/18-PDT/GPS.csv"
"2017-04-10 18:53:40 PDT","I","lml0101@lml_com","Zipper","Creating ZipFile - /storage/emulated/0/.LML/data/2017-04-10/18-PDT/GPS.csv.zip"
"2017-04-10 18:53:40 PDT","I","lml0101@lml_com","Zipper","Deleting File - /storage/emulated/0/.LML/data/2017-04-10/18-PDT/GPS.csv"
"2017-04-10 18:54:39 PDT","I","lml0101@lml_com","Zipper","unzipFileWithEncryption"
"2017-04-10 18:54:40 PDT","I","lml0101@lml_com","Zipper","Deleting File - /storage/emulated/0/.LML/data/2017-04-10/18-PDT/GPS.csv.zip"
"2017-04-10 18:54:40 PDT","I","lml0101@lml_com","Zipper","zipFileWithEncryption - /storage/emulated/0/.LML/data/2017-04-10/18-PDT/GPS.csv"
"2017-04-10 18:54:40 PDT","I","lml0101@lml_com","Zipper","Creating ZipFile - /storage/emulated/0/.LML/data/2017-04-10/18-PDT/GPS.csv.zip"
"2017-04-10 18:54:40 PDT","I","lml0101@lml_com","Zipper","Deleting File - /storage/emulated/0/.LML/data/2017-04-10/18-PDT/GPS.csv"
"2017-04-10 18:55:39 PDT","I","lml0101@lml_com","Zipper","unzipFileWithEncryption"
"2017-04-10 18:55:40 PDT","I","lml0101@lml_com","Zipper","Deleting File - /storage/emulated/0/.LML/data/2017-04-10/18-PDT/GPS.csv.zip"
"2017-04-10 18:55:40 PDT","I","lml0101@lml_com","Zipper","zipFileWithEncryption - /storage/emulated/0/.LML/data/2017-04-10/18-PDT/GPS.csv"
"2017-04-10 18:55:40 PDT","I","lml0101@lml_com","Zipper","Creating ZipFile - /storage/emulated/0/.LML/data/2017-04-10/18-PDT/GPS.csv.zip"
"2017-04-10 18:55:40 PDT","I","lml0101@lml_com","Zipper","Deleting File - /storage/emulated/0/.LML/data/2017-04-10/18-PDT/GPS.csv"
"2017-04-10 18:56:39 PDT","I","lml0101@lml_com","Zipper","unzipFileWithEncryption"
"2017-04-10 18:56:40 PDT","I","lml0101@lml_com","Zipper","Deleting File - /storage/emulated/0/.LML/data/2017-04-10/18-PDT/GPS.csv.zip"
"2017-04-10 18:56:40 PDT","I","lml0101@lml_com","Zipper","zipFileWithEncryption - /storage/emulated/0/.LML/data/2017-04-10/18-PDT/GPS.csv"
"2017-04-10 18:56:40 PDT","I","lml0101@lml_com","Zipper","Creating ZipFile - /storage/emulated/0/.LML/data/2017-04-10/18-PDT/GPS.csv.zip"
"2017-04-10 18:56:40 PDT","I","lml0101@lml_com","Zipper","Deleting File - /storage/emulated/0/.LML/data/2017-04-10/18-PDT/GPS.csv"
"2017-04-10 18:57:39 PDT","I","lml0101@lml_com","Zipper","unzipFileWithEncryption"
"2017-04-10 18:57:40 PDT","I","lml0101@lml_com","Zipper","Deleting File - /storage/emulated/0/.LML/data/2017-04-10/18-PDT/GPS.csv.zip"
"2017-04-10 18:57:40 PDT","I","lml0101@lml_com","Zipper","zipFileWithEncryption - /storage/emulated/0/.LML/data/2017-04-10/18-PDT/GPS.csv"
"2017-04-10 18:57:40 PDT","I","lml0101@lml_com","Zipper","Creating ZipFile - /storage/emulated/0/.LML/data/2017-04-10/18-PDT/GPS.csv.zip"
"2017-04-10 18:57:40 PDT","I","lml0101@lml_com","Zipper","Deleting File - /storage/emulated/0/.LML/data/2017-04-10/18-PDT/GPS.csv"
"2017-04-10 18:58:39 PDT","I","lml0101@lml_com","Zipper","unzipFileWithEncryption"
"2017-04-10 18:58:40 PDT","I","lml0101@lml_com","Zipper","Deleting File - /storage/emulated/0/.LML/data/2017-04-10/18-PDT/GPS.csv.zip"
"2017-04-10 18:58:40 PDT","I","lml0101@lml_com","Zipper","zipFileWithEncryption - /storage/emulated/0/.LML/data/2017-04-10/18-PDT/GPS.csv"
"2017-04-10 18:58:40 PDT","I","lml0101@lml_com","Zipper","Creating ZipFile - /storage/emulated/0/.LML/data/2017-04-10/18-PDT/GPS.csv.zip"
"2017-04-10 18:58:40 PDT","I","lml0101@lml_com","Zipper","Deleting File - /storage/emulated/0/.LML/data/2017-04-10/18-PDT/GPS.csv"
"2017-04-10 18:59:40 PDT","I","lml0101@lml_com","Zipper","unzipFileWithEncryption"
"2017-04-10 18:59:40 PDT","I","lml0101@lml_com","Zipper","Deleting File - /storage/emulated/0/.LML/data/2017-04-10/18-PDT/GPS.csv.zip"
"2017-04-10 18:59:40 PDT","I","lml0101@lml_com","Zipper","zipFileWithEncryption - /storage/emulated/0/.LML/data/2017-04-10/18-PDT/GPS.csv"
"2017-04-10 18:59:40 PDT","I","lml0101@lml_com","Zipper","Creating ZipFile - /storage/emulated/0/.LML/data/2017-04-10/18-PDT/GPS.csv.zip"
"2017-04-10 18:59:40 PDT","I","lml0101@lml_com","Zipper","Deleting File - /storage/emulated/0/.LML/data/2017-04-10/18-PDT/GPS.csv"
