"2017-03-06 00:05:01 PST","I","lml0102@lml_com","BackupMinuteService","Inside onCreate"
"2017-03-06 00:05:01 PST","I","lml0102@lml_com","BackupMinuteService","Inside onDestroy"
"2017-03-06 00:15:01 PST","I","lml0102@lml_com","BackupMinuteService","Inside onCreate"
"2017-03-06 00:15:01 PST","I","lml0102@lml_com","BackupMinuteService","Inside onDestroy"
"2017-03-06 00:25:02 PST","I","lml0102@lml_com","BackupMinuteService","Inside onCreate"
"2017-03-06 00:25:02 PST","I","lml0102@lml_com","BackupMinuteService","Inside onDestroy"
"2017-03-06 00:35:02 PST","I","lml0102@lml_com","BackupMinuteService","Inside onCreate"
"2017-03-06 00:35:02 PST","I","lml0102@lml_com","BackupMinuteService","Inside onDestroy"
"2017-03-06 00:45:02 PST","I","lml0102@lml_com","BackupMinuteService","Inside onCreate"
"2017-03-06 00:45:02 PST","I","lml0102@lml_com","BackupMinuteService","Inside onDestroy"
"2017-03-06 00:55:02 PST","I","lml0102@lml_com","BackupMinuteService","Inside onCreate"
"2017-03-06 00:55:02 PST","I","lml0102@lml_com","BackupMinuteService","Inside onDestroy"
