"2017-03-11 01:00:48 PST","I","lml0102@lml_com","SurveyManagerService","Inside onCreate"
"2017-03-11 01:30:44 PST","I","lml0102@lml_com","SurveyManagerService","Inside onCreate"
"2017-03-11 01:30:44 PST","I","lml0102@lml_com","SurveyManagerService","Current time is - Sat Mar 11 01:30:44 PST 2017"
"2017-03-11 01:30:44 PST","I","lml0102@lml_com","SurveyManagerService","Start Date is - Sat Mar 04 03:30:00 PST 2017"
"2017-03-11 01:30:44 PST","I","lml0102@lml_com","SurveyManagerService","End Date is - Sun Mar 12 03:30:00 PDT 2017"
"2017-03-11 01:30:44 PST","I","lml0102@lml_com","SurveyManagerService","Inside onDestroy"
"2017-03-11 01:31:44 PST","I","lml0102@lml_com","SurveyManagerService","Inside onCreate"
"2017-03-11 01:31:44 PST","I","lml0102@lml_com","SurveyManagerService","Current time is - Sat Mar 11 01:31:44 PST 2017"
"2017-03-11 01:31:44 PST","I","lml0102@lml_com","SurveyManagerService","Start Date is - Sat Mar 04 03:30:00 PST 2017"
"2017-03-11 01:31:44 PST","I","lml0102@lml_com","SurveyManagerService","End Date is - Sun Mar 12 03:30:00 PDT 2017"
"2017-03-11 01:31:44 PST","I","lml0102@lml_com","SurveyManagerService","Inside onDestroy"
"2017-03-11 01:32:44 PST","I","lml0102@lml_com","SurveyManagerService","Inside onCreate"
"2017-03-11 01:32:44 PST","I","lml0102@lml_com","SurveyManagerService","Current time is - Sat Mar 11 01:32:44 PST 2017"
"2017-03-11 01:32:44 PST","I","lml0102@lml_com","SurveyManagerService","Start Date is - Sat Mar 04 03:30:00 PST 2017"
"2017-03-11 01:32:44 PST","I","lml0102@lml_com","SurveyManagerService","End Date is - Sun Mar 12 03:30:00 PDT 2017"
"2017-03-11 01:32:44 PST","I","lml0102@lml_com","SurveyManagerService","Inside onDestroy"
"2017-03-11 01:33:44 PST","I","lml0102@lml_com","SurveyManagerService","Inside onCreate"
"2017-03-11 01:33:44 PST","I","lml0102@lml_com","SurveyManagerService","Current time is - Sat Mar 11 01:33:44 PST 2017"
"2017-03-11 01:33:44 PST","I","lml0102@lml_com","SurveyManagerService","Start Date is - Sat Mar 04 03:30:00 PST 2017"
"2017-03-11 01:33:44 PST","I","lml0102@lml_com","SurveyManagerService","End Date is - Sun Mar 12 03:30:00 PDT 2017"
"2017-03-11 01:33:44 PST","I","lml0102@lml_com","SurveyManagerService","Inside onDestroy"
"2017-03-11 01:34:44 PST","I","lml0102@lml_com","SurveyManagerService","Inside onCreate"
"2017-03-11 01:34:44 PST","I","lml0102@lml_com","SurveyManagerService","Current time is - Sat Mar 11 01:34:44 PST 2017"
"2017-03-11 01:34:44 PST","I","lml0102@lml_com","SurveyManagerService","Start Date is - Sat Mar 04 03:30:00 PST 2017"
"2017-03-11 01:34:44 PST","I","lml0102@lml_com","SurveyManagerService","End Date is - Sun Mar 12 03:30:00 PDT 2017"
"2017-03-11 01:34:44 PST","I","lml0102@lml_com","SurveyManagerService","Inside onDestroy"
"2017-03-11 01:35:44 PST","I","lml0102@lml_com","SurveyManagerService","Inside onCreate"
"2017-03-11 01:35:44 PST","I","lml0102@lml_com","SurveyManagerService","Current time is - Sat Mar 11 01:35:44 PST 2017"
"2017-03-11 01:35:44 PST","I","lml0102@lml_com","SurveyManagerService","Start Date is - Sat Mar 04 03:30:00 PST 2017"
"2017-03-11 01:35:44 PST","I","lml0102@lml_com","SurveyManagerService","End Date is - Sun Mar 12 03:30:00 PDT 2017"
"2017-03-11 01:35:44 PST","I","lml0102@lml_com","SurveyManagerService","Inside onDestroy"
"2017-03-11 01:36:44 PST","I","lml0102@lml_com","SurveyManagerService","Inside onCreate"
"2017-03-11 01:36:44 PST","I","lml0102@lml_com","SurveyManagerService","Current time is - Sat Mar 11 01:36:44 PST 2017"
"2017-03-11 01:36:44 PST","I","lml0102@lml_com","SurveyManagerService","Start Date is - Sat Mar 04 03:30:00 PST 2017"
"2017-03-11 01:36:44 PST","I","lml0102@lml_com","SurveyManagerService","End Date is - Sun Mar 12 03:30:00 PDT 2017"
"2017-03-11 01:36:44 PST","I","lml0102@lml_com","SurveyManagerService","Inside onDestroy"
"2017-03-11 01:37:44 PST","I","lml0102@lml_com","SurveyManagerService","Inside onCreate"
"2017-03-11 01:37:44 PST","I","lml0102@lml_com","SurveyManagerService","Current time is - Sat Mar 11 01:37:44 PST 2017"
"2017-03-11 01:37:44 PST","I","lml0102@lml_com","SurveyManagerService","Start Date is - Sat Mar 04 03:30:00 PST 2017"
"2017-03-11 01:37:44 PST","I","lml0102@lml_com","SurveyManagerService","End Date is - Sun Mar 12 03:30:00 PDT 2017"
"2017-03-11 01:37:44 PST","I","lml0102@lml_com","SurveyManagerService","Inside onDestroy"
"2017-03-11 01:38:44 PST","I","lml0102@lml_com","SurveyManagerService","Inside onCreate"
"2017-03-11 01:38:44 PST","I","lml0102@lml_com","SurveyManagerService","Current time is - Sat Mar 11 01:38:44 PST 2017"
"2017-03-11 01:38:44 PST","I","lml0102@lml_com","SurveyManagerService","Start Date is - Sat Mar 04 03:30:00 PST 2017"
"2017-03-11 01:38:44 PST","I","lml0102@lml_com","SurveyManagerService","End Date is - Sun Mar 12 03:30:00 PDT 2017"
"2017-03-11 01:38:44 PST","I","lml0102@lml_com","SurveyManagerService","Inside onDestroy"
"2017-03-11 01:39:44 PST","I","lml0102@lml_com","SurveyManagerService","Inside onCreate"
"2017-03-11 01:39:44 PST","I","lml0102@lml_com","SurveyManagerService","Current time is - Sat Mar 11 01:39:44 PST 2017"
"2017-03-11 01:39:44 PST","I","lml0102@lml_com","SurveyManagerService","Start Date is - Sat Mar 04 03:30:00 PST 2017"
"2017-03-11 01:39:44 PST","I","lml0102@lml_com","SurveyManagerService","End Date is - Sun Mar 12 03:30:00 PDT 2017"
"2017-03-11 01:39:44 PST","I","lml0102@lml_com","SurveyManagerService","Inside onDestroy"
"2017-03-11 01:40:44 PST","I","lml0102@lml_com","SurveyManagerService","Inside onCreate"
"2017-03-11 01:40:44 PST","I","lml0102@lml_com","SurveyManagerService","Current time is - Sat Mar 11 01:40:44 PST 2017"
"2017-03-11 01:40:44 PST","I","lml0102@lml_com","SurveyManagerService","Start Date is - Sat Mar 04 03:30:00 PST 2017"
"2017-03-11 01:40:44 PST","I","lml0102@lml_com","SurveyManagerService","End Date is - Sun Mar 12 03:30:00 PDT 2017"
"2017-03-11 01:40:45 PST","I","lml0102@lml_com","SurveyManagerService","Inside onDestroy"
"2017-03-11 01:41:45 PST","I","lml0102@lml_com","SurveyManagerService","Inside onCreate"
"2017-03-11 01:41:45 PST","I","lml0102@lml_com","SurveyManagerService","Current time is - Sat Mar 11 01:41:45 PST 2017"
"2017-03-11 01:41:45 PST","I","lml0102@lml_com","SurveyManagerService","Start Date is - Sat Mar 04 03:30:00 PST 2017"
"2017-03-11 01:41:45 PST","I","lml0102@lml_com","SurveyManagerService","End Date is - Sun Mar 12 03:30:00 PDT 2017"
"2017-03-11 01:41:45 PST","I","lml0102@lml_com","SurveyManagerService","Inside onDestroy"
"2017-03-11 01:42:44 PST","I","lml0102@lml_com","SurveyManagerService","Inside onCreate"
"2017-03-11 01:42:44 PST","I","lml0102@lml_com","SurveyManagerService","Current time is - Sat Mar 11 01:42:44 PST 2017"
"2017-03-11 01:42:44 PST","I","lml0102@lml_com","SurveyManagerService","Start Date is - Sat Mar 04 03:30:00 PST 2017"
"2017-03-11 01:42:44 PST","I","lml0102@lml_com","SurveyManagerService","End Date is - Sun Mar 12 03:30:00 PDT 2017"
"2017-03-11 01:42:44 PST","I","lml0102@lml_com","SurveyManagerService","Inside onDestroy"
"2017-03-11 01:43:44 PST","I","lml0102@lml_com","SurveyManagerService","Inside onCreate"
"2017-03-11 01:43:44 PST","I","lml0102@lml_com","SurveyManagerService","Current time is - Sat Mar 11 01:43:44 PST 2017"
"2017-03-11 01:43:44 PST","I","lml0102@lml_com","SurveyManagerService","Start Date is - Sat Mar 04 03:30:00 PST 2017"
"2017-03-11 01:43:44 PST","I","lml0102@lml_com","SurveyManagerService","End Date is - Sun Mar 12 03:30:00 PDT 2017"
"2017-03-11 01:43:45 PST","I","lml0102@lml_com","SurveyManagerService","Inside onDestroy"
"2017-03-11 01:44:44 PST","I","lml0102@lml_com","SurveyManagerService","Inside onCreate"
"2017-03-11 01:44:44 PST","I","lml0102@lml_com","SurveyManagerService","Current time is - Sat Mar 11 01:44:44 PST 2017"
"2017-03-11 01:44:44 PST","I","lml0102@lml_com","SurveyManagerService","Start Date is - Sat Mar 04 03:30:00 PST 2017"
"2017-03-11 01:44:44 PST","I","lml0102@lml_com","SurveyManagerService","End Date is - Sun Mar 12 03:30:00 PDT 2017"
"2017-03-11 01:44:45 PST","I","lml0102@lml_com","SurveyManagerService","Inside onDestroy"
"2017-03-11 01:45:44 PST","I","lml0102@lml_com","SurveyManagerService","Inside onCreate"
"2017-03-11 01:45:44 PST","I","lml0102@lml_com","SurveyManagerService","Current time is - Sat Mar 11 01:45:44 PST 2017"
"2017-03-11 01:45:44 PST","I","lml0102@lml_com","SurveyManagerService","Start Date is - Sat Mar 04 03:30:00 PST 2017"
"2017-03-11 01:45:44 PST","I","lml0102@lml_com","SurveyManagerService","End Date is - Sun Mar 12 03:30:00 PDT 2017"
"2017-03-11 01:45:45 PST","I","lml0102@lml_com","SurveyManagerService","Inside onDestroy"
"2017-03-11 01:46:44 PST","I","lml0102@lml_com","SurveyManagerService","Inside onCreate"
"2017-03-11 01:46:45 PST","I","lml0102@lml_com","SurveyManagerService","Current time is - Sat Mar 11 01:46:45 PST 2017"
"2017-03-11 01:46:45 PST","I","lml0102@lml_com","SurveyManagerService","Start Date is - Sat Mar 04 03:30:00 PST 2017"
"2017-03-11 01:46:45 PST","I","lml0102@lml_com","SurveyManagerService","End Date is - Sun Mar 12 03:30:00 PDT 2017"
"2017-03-11 01:46:45 PST","I","lml0102@lml_com","SurveyManagerService","Inside onDestroy"
"2017-03-11 01:47:45 PST","I","lml0102@lml_com","SurveyManagerService","Inside onCreate"
"2017-03-11 01:47:45 PST","I","lml0102@lml_com","SurveyManagerService","Current time is - Sat Mar 11 01:47:45 PST 2017"
"2017-03-11 01:47:45 PST","I","lml0102@lml_com","SurveyManagerService","Start Date is - Sat Mar 04 03:30:00 PST 2017"
"2017-03-11 01:47:45 PST","I","lml0102@lml_com","SurveyManagerService","End Date is - Sun Mar 12 03:30:00 PDT 2017"
"2017-03-11 01:47:45 PST","I","lml0102@lml_com","SurveyManagerService","Inside onDestroy"
"2017-03-11 01:48:44 PST","I","lml0102@lml_com","SurveyManagerService","Inside onCreate"
"2017-03-11 01:48:45 PST","I","lml0102@lml_com","SurveyManagerService","Current time is - Sat Mar 11 01:48:45 PST 2017"
"2017-03-11 01:48:45 PST","I","lml0102@lml_com","SurveyManagerService","Start Date is - Sat Mar 04 03:30:00 PST 2017"
"2017-03-11 01:48:45 PST","I","lml0102@lml_com","SurveyManagerService","End Date is - Sun Mar 12 03:30:00 PDT 2017"
"2017-03-11 01:48:45 PST","I","lml0102@lml_com","SurveyManagerService","Inside onDestroy"
"2017-03-11 01:49:45 PST","I","lml0102@lml_com","SurveyManagerService","Inside onCreate"
"2017-03-11 01:49:45 PST","I","lml0102@lml_com","SurveyManagerService","Current time is - Sat Mar 11 01:49:45 PST 2017"
"2017-03-11 01:49:45 PST","I","lml0102@lml_com","SurveyManagerService","Start Date is - Sat Mar 04 03:30:00 PST 2017"
"2017-03-11 01:49:45 PST","I","lml0102@lml_com","SurveyManagerService","End Date is - Sun Mar 12 03:30:00 PDT 2017"
"2017-03-11 01:49:45 PST","I","lml0102@lml_com","SurveyManagerService","Inside onDestroy"
"2017-03-11 01:50:44 PST","I","lml0102@lml_com","SurveyManagerService","Inside onCreate"
"2017-03-11 01:50:45 PST","I","lml0102@lml_com","SurveyManagerService","Current time is - Sat Mar 11 01:50:45 PST 2017"
"2017-03-11 01:50:45 PST","I","lml0102@lml_com","SurveyManagerService","Start Date is - Sat Mar 04 03:30:00 PST 2017"
"2017-03-11 01:50:45 PST","I","lml0102@lml_com","SurveyManagerService","End Date is - Sun Mar 12 03:30:00 PDT 2017"
"2017-03-11 01:50:45 PST","I","lml0102@lml_com","SurveyManagerService","Inside onDestroy"
"2017-03-11 01:51:45 PST","I","lml0102@lml_com","SurveyManagerService","Inside onCreate"
"2017-03-11 01:51:45 PST","I","lml0102@lml_com","SurveyManagerService","Current time is - Sat Mar 11 01:51:45 PST 2017"
"2017-03-11 01:51:45 PST","I","lml0102@lml_com","SurveyManagerService","Start Date is - Sat Mar 04 03:30:00 PST 2017"
"2017-03-11 01:51:45 PST","I","lml0102@lml_com","SurveyManagerService","End Date is - Sun Mar 12 03:30:00 PDT 2017"
"2017-03-11 01:51:45 PST","I","lml0102@lml_com","SurveyManagerService","Inside onDestroy"
"2017-03-11 01:52:45 PST","I","lml0102@lml_com","SurveyManagerService","Inside onCreate"
"2017-03-11 01:52:45 PST","I","lml0102@lml_com","SurveyManagerService","Current time is - Sat Mar 11 01:52:45 PST 2017"
"2017-03-11 01:52:45 PST","I","lml0102@lml_com","SurveyManagerService","Start Date is - Sat Mar 04 03:30:00 PST 2017"
"2017-03-11 01:52:45 PST","I","lml0102@lml_com","SurveyManagerService","End Date is - Sun Mar 12 03:30:00 PDT 2017"
"2017-03-11 01:52:45 PST","I","lml0102@lml_com","SurveyManagerService","Inside onDestroy"
"2017-03-11 01:53:45 PST","I","lml0102@lml_com","SurveyManagerService","Inside onCreate"
"2017-03-11 01:53:45 PST","I","lml0102@lml_com","SurveyManagerService","Current time is - Sat Mar 11 01:53:45 PST 2017"
"2017-03-11 01:53:45 PST","I","lml0102@lml_com","SurveyManagerService","Start Date is - Sat Mar 04 03:30:00 PST 2017"
"2017-03-11 01:53:45 PST","I","lml0102@lml_com","SurveyManagerService","End Date is - Sun Mar 12 03:30:00 PDT 2017"
"2017-03-11 01:53:45 PST","I","lml0102@lml_com","SurveyManagerService","Inside onDestroy"
"2017-03-11 01:54:45 PST","I","lml0102@lml_com","SurveyManagerService","Inside onCreate"
"2017-03-11 01:54:45 PST","I","lml0102@lml_com","SurveyManagerService","Current time is - Sat Mar 11 01:54:45 PST 2017"
"2017-03-11 01:54:45 PST","I","lml0102@lml_com","SurveyManagerService","Start Date is - Sat Mar 04 03:30:00 PST 2017"
"2017-03-11 01:54:45 PST","I","lml0102@lml_com","SurveyManagerService","End Date is - Sun Mar 12 03:30:00 PDT 2017"
"2017-03-11 01:54:45 PST","I","lml0102@lml_com","SurveyManagerService","Inside onDestroy"
"2017-03-11 01:55:45 PST","I","lml0102@lml_com","SurveyManagerService","Inside onCreate"
"2017-03-11 01:55:45 PST","I","lml0102@lml_com","SurveyManagerService","Current time is - Sat Mar 11 01:55:45 PST 2017"
"2017-03-11 01:55:45 PST","I","lml0102@lml_com","SurveyManagerService","Start Date is - Sat Mar 04 03:30:00 PST 2017"
"2017-03-11 01:55:45 PST","I","lml0102@lml_com","SurveyManagerService","End Date is - Sun Mar 12 03:30:00 PDT 2017"
"2017-03-11 01:55:45 PST","I","lml0102@lml_com","SurveyManagerService","Inside onDestroy"
"2017-03-11 01:56:45 PST","I","lml0102@lml_com","SurveyManagerService","Inside onCreate"
"2017-03-11 01:56:45 PST","I","lml0102@lml_com","SurveyManagerService","Current time is - Sat Mar 11 01:56:45 PST 2017"
"2017-03-11 01:56:45 PST","I","lml0102@lml_com","SurveyManagerService","Start Date is - Sat Mar 04 03:30:00 PST 2017"
"2017-03-11 01:56:45 PST","I","lml0102@lml_com","SurveyManagerService","End Date is - Sun Mar 12 03:30:00 PDT 2017"
"2017-03-11 01:56:45 PST","I","lml0102@lml_com","SurveyManagerService","Inside onDestroy"
"2017-03-11 01:57:45 PST","I","lml0102@lml_com","SurveyManagerService","Inside onCreate"
"2017-03-11 01:57:45 PST","I","lml0102@lml_com","SurveyManagerService","Current time is - Sat Mar 11 01:57:45 PST 2017"
"2017-03-11 01:57:45 PST","I","lml0102@lml_com","SurveyManagerService","Start Date is - Sat Mar 04 03:30:00 PST 2017"
"2017-03-11 01:57:45 PST","I","lml0102@lml_com","SurveyManagerService","End Date is - Sun Mar 12 03:30:00 PDT 2017"
"2017-03-11 01:57:45 PST","I","lml0102@lml_com","SurveyManagerService","Inside onDestroy"
"2017-03-11 01:58:45 PST","I","lml0102@lml_com","SurveyManagerService","Inside onCreate"
"2017-03-11 01:58:45 PST","I","lml0102@lml_com","SurveyManagerService","Current time is - Sat Mar 11 01:58:45 PST 2017"
"2017-03-11 01:58:45 PST","I","lml0102@lml_com","SurveyManagerService","Start Date is - Sat Mar 04 03:30:00 PST 2017"
"2017-03-11 01:58:45 PST","I","lml0102@lml_com","SurveyManagerService","End Date is - Sun Mar 12 03:30:00 PDT 2017"
"2017-03-11 01:58:45 PST","I","lml0102@lml_com","SurveyManagerService","Inside onDestroy"
"2017-03-11 01:59:45 PST","I","lml0102@lml_com","SurveyManagerService","Inside onCreate"
"2017-03-11 01:59:45 PST","I","lml0102@lml_com","SurveyManagerService","Current time is - Sat Mar 11 01:59:45 PST 2017"
"2017-03-11 01:59:45 PST","I","lml0102@lml_com","SurveyManagerService","Start Date is - Sat Mar 04 03:30:00 PST 2017"
"2017-03-11 01:59:45 PST","I","lml0102@lml_com","SurveyManagerService","End Date is - Sun Mar 12 03:30:00 PDT 2017"
"2017-03-11 01:59:45 PST","I","lml0102@lml_com","SurveyManagerService","Inside onDestroy"
